vehicle.trip.route_id,vehicle.trip.direction_id,time_bucket,delay_total,late_5_min,early_5_min,count
1,0.0,2024-06-29 21:00:00-07:00,2,0,0,3
1,0.0,2024-06-29 21:20:00-07:00,3,0,0,4
1,0.0,2024-06-29 21:40:00-07:00,7,1,0,4
1,0.0,2024-06-29 22:00:00-07:00,4,0,0,4
1,0.0,2024-06-29 22:20:00-07:00,8,1,0,4
1,0.0,2024-06-29 22:40:00-07:00,11,1,0,4
1,0.0,2024-06-29 23:00:00-07:00,10,1,0,4
1,0.0,2024-06-29 23:20:00-07:00,5,0,0,4
1,0.0,2024-06-29 23:40:00-07:00,1,1,0,5
1,0.0,2024-06-30 00:00:00-07:00,2,1,0,4
1,0.0,2024-06-30 00:20:00-07:00,11,1,0,3
1,0.0,2024-06-30 00:40:00-07:00,6,1,0,1
1,0.0,2024-06-30 04:20:00-07:00,-1,0,0,1
1,0.0,2024-06-30 04:40:00-07:00,1,0,0,2
1,0.0,2024-06-30 05:00:00-07:00,0,0,0,4
1,0.0,2024-06-30 05:20:00-07:00,3,0,0,4
1,0.0,2024-06-30 05:40:00-07:00,6,1,0,4
1,0.0,2024-06-30 06:00:00-07:00,4,0,0,5
1,0.0,2024-06-30 06:20:00-07:00,5,0,0,5
1,0.0,2024-06-30 06:40:00-07:00,11,0,0,5
1,0.0,2024-06-30 07:00:00-07:00,9,0,0,7
1,0.0,2024-06-30 07:20:00-07:00,9,0,0,6
1,0.0,2024-06-30 07:40:00-07:00,8,0,0,6
1,0.0,2024-06-30 08:00:00-07:00,15,2,0,7
1,0.0,2024-06-30 08:20:00-07:00,5,0,0,5
1,0.0,2024-06-30 08:40:00-07:00,9,1,0,5
1,0.0,2024-06-30 09:00:00-07:00,12,0,0,6
1,0.0,2024-06-30 09:20:00-07:00,21,2,0,7
1,0.0,2024-06-30 09:40:00-07:00,11,1,0,7
1,0.0,2024-06-30 10:00:00-07:00,5,1,0,6
1,0.0,2024-06-30 10:20:00-07:00,-1,0,0,6
1,0.0,2024-06-30 10:40:00-07:00,2,0,0,6
1,0.0,2024-06-30 11:00:00-07:00,20,2,0,6
1,0.0,2024-06-30 11:20:00-07:00,21,3,0,7
1,0.0,2024-06-30 11:40:00-07:00,8,1,0,7
1,0.0,2024-06-30 12:00:00-07:00,11,1,0,6
1,0.0,2024-06-30 12:20:00-07:00,6,1,0,5
1,0.0,2024-06-30 12:40:00-07:00,14,1,0,6
1,0.0,2024-06-30 13:00:00-07:00,20,1,0,6
1,0.0,2024-06-30 13:20:00-07:00,40,3,0,6
1,0.0,2024-06-30 13:40:00-07:00,58,5,0,7
1,0.0,2024-06-30 14:00:00-07:00,46,4,0,8
1,0.0,2024-06-30 14:20:00-07:00,17,2,0,5
1,0.0,2024-06-30 14:40:00-07:00,29,2,0,7
1,0.0,2024-06-30 15:00:00-07:00,36,3,0,6
1,0.0,2024-06-30 15:20:00-07:00,49,4,0,7
1,0.0,2024-06-30 15:40:00-07:00,37,3,0,7
1,0.0,2024-06-30 16:00:00-07:00,27,3,0,8
1,0.0,2024-06-30 16:20:00-07:00,4,1,0,7
1,0.0,2024-06-30 16:40:00-07:00,11,0,0,6
1,0.0,2024-06-30 17:00:00-07:00,22,2,0,7
1,0.0,2024-06-30 17:20:00-07:00,28,2,0,8
1,0.0,2024-06-30 17:40:00-07:00,10,1,0,6
1,0.0,2024-06-30 18:00:00-07:00,14,1,0,7
1,0.0,2024-06-30 18:20:00-07:00,14,2,0,7
1,0.0,2024-06-30 18:40:00-07:00,10,1,0,6
1,0.0,2024-06-30 19:00:00-07:00,5,1,0,5
1,0.0,2024-06-30 19:20:00-07:00,9,1,0,5
1,0.0,2024-06-30 19:40:00-07:00,7,1,0,6
1,0.0,2024-06-30 20:00:00-07:00,-3,0,1,6
1,0.0,2024-06-30 20:20:00-07:00,3,0,0,5
1,0.0,2024-06-30 20:40:00-07:00,8,1,0,4
1,0.0,2024-06-30 21:00:00-07:00,3,0,0,1
1,1.0,2024-06-29 21:00:00-07:00,13,1,0,5
1,1.0,2024-06-29 21:20:00-07:00,4,0,0,4
1,1.0,2024-06-29 21:40:00-07:00,7,1,0,3
1,1.0,2024-06-29 22:00:00-07:00,3,0,0,4
1,1.0,2024-06-29 22:20:00-07:00,1,0,0,4
1,1.0,2024-06-29 22:40:00-07:00,2,0,0,3
1,1.0,2024-06-29 23:00:00-07:00,-5,0,0,3
1,1.0,2024-06-29 23:20:00-07:00,12,2,0,3
1,1.0,2024-06-29 23:40:00-07:00,9,1,0,5
1,1.0,2024-06-30 00:00:00-07:00,-1,0,0,5
1,1.0,2024-06-30 00:20:00-07:00,7,1,0,3
1,1.0,2024-06-30 04:40:00-07:00,4,0,0,1
1,1.0,2024-06-30 05:00:00-07:00,4,0,0,4
1,1.0,2024-06-30 05:20:00-07:00,0,0,0,4
1,1.0,2024-06-30 05:40:00-07:00,3,0,0,4
1,1.0,2024-06-30 06:00:00-07:00,-2,0,0,5
1,1.0,2024-06-30 06:20:00-07:00,2,0,0,6
1,1.0,2024-06-30 06:40:00-07:00,4,0,0,7
1,1.0,2024-06-30 07:00:00-07:00,1,0,0,6
1,1.0,2024-06-30 07:20:00-07:00,2,0,0,6
1,1.0,2024-06-30 07:40:00-07:00,0,0,0,5
1,1.0,2024-06-30 08:00:00-07:00,8,0,0,5
1,1.0,2024-06-30 08:20:00-07:00,2,0,0,6
1,1.0,2024-06-30 08:40:00-07:00,4,0,0,7
1,1.0,2024-06-30 09:00:00-07:00,1,0,0,7
1,1.0,2024-06-30 09:20:00-07:00,9,1,0,6
1,1.0,2024-06-30 09:40:00-07:00,-2,0,0,6
1,1.0,2024-06-30 10:00:00-07:00,5,0,0,6
1,1.0,2024-06-30 10:20:00-07:00,13,2,0,7
1,1.0,2024-06-30 10:40:00-07:00,8,1,0,7
1,1.0,2024-06-30 11:00:00-07:00,4,0,0,6
1,1.0,2024-06-30 11:20:00-07:00,10,1,0,7
1,1.0,2024-06-30 11:40:00-07:00,15,2,0,7
1,1.0,2024-06-30 12:00:00-07:00,11,0,0,6
1,1.0,2024-06-30 12:20:00-07:00,12,1,0,7
1,1.0,2024-06-30 12:40:00-07:00,9,1,0,7
1,1.0,2024-06-30 13:00:00-07:00,7,0,0,7
1,1.0,2024-06-30 13:20:00-07:00,12,2,0,5
1,1.0,2024-06-30 13:40:00-07:00,10,1,0,6
1,1.0,2024-06-30 14:00:00-07:00,7,0,0,4
1,1.0,2024-06-30 14:20:00-07:00,42,3,0,7
1,1.0,2024-06-30 14:40:00-07:00,24,2,0,7
1,1.0,2024-06-30 15:00:00-07:00,20,2,0,8
1,1.0,2024-06-30 15:20:00-07:00,1,1,0,7
1,1.0,2024-06-30 15:40:00-07:00,1,0,0,5
1,1.0,2024-06-30 16:00:00-07:00,19,1,0,6
1,1.0,2024-06-30 16:20:00-07:00,4,0,0,6
1,1.0,2024-06-30 16:40:00-07:00,5,0,0,6
1,1.0,2024-06-30 17:00:00-07:00,6,0,0,7
1,1.0,2024-06-30 17:20:00-07:00,7,0,0,7
1,1.0,2024-06-30 17:40:00-07:00,28,2,0,7
1,1.0,2024-06-30 18:00:00-07:00,15,2,0,6
1,1.0,2024-06-30 18:20:00-07:00,15,2,0,7
1,1.0,2024-06-30 18:40:00-07:00,5,0,0,7
1,1.0,2024-06-30 19:00:00-07:00,8,1,0,5
1,1.0,2024-06-30 19:20:00-07:00,-1,0,0,6
1,1.0,2024-06-30 19:40:00-07:00,3,0,0,4
1,1.0,2024-06-30 20:00:00-07:00,13,1,0,5
1,1.0,2024-06-30 20:20:00-07:00,11,1,0,4
1,1.0,2024-06-30 20:40:00-07:00,14,1,0,5
1,1.0,2024-06-30 21:00:00-07:00,0,0,0,1
12,0.0,2024-06-29 21:00:00-07:00,10,0,0,3
12,0.0,2024-06-29 21:20:00-07:00,2,0,0,3
12,0.0,2024-06-29 21:40:00-07:00,10,1,0,3
12,0.0,2024-06-29 22:00:00-07:00,13,1,0,3
12,0.0,2024-06-29 22:20:00-07:00,11,1,0,2
12,0.0,2024-06-29 22:40:00-07:00,3,0,0,1
12,0.0,2024-06-30 05:40:00-07:00,0,0,0,1
