vehicle.trip.route_id,vehicle.trip.direction_id,time_bucket,delay_total,late_5_min,early_5_min,count
1,0.0,2024-08-09 21:00:00-07:00,12,1,0,5
1,0.0,2024-08-09 21:20:00-07:00,13,2,0,4
1,0.0,2024-08-09 21:40:00-07:00,22,2,0,6
1,0.0,2024-08-09 22:00:00-07:00,4,0,0,4
1,0.0,2024-08-09 22:20:00-07:00,13,1,0,5
1,0.0,2024-08-09 22:40:00-07:00,16,1,0,4
1,0.0,2024-08-09 23:00:00-07:00,10,1,0,3
1,0.0,2024-08-09 23:20:00-07:00,15,1,0,4
1,0.0,2024-08-09 23:40:00-07:00,24,1,0,4
1,0.0,2024-08-10 00:00:00-07:00,36,2,0,4
1,0.0,2024-08-10 00:20:00-07:00,16,2,0,3
1,0.0,2024-08-10 04:20:00-07:00,-1,0,0,1
1,0.0,2024-08-10 04:40:00-07:00,-3,0,0,2
1,0.0,2024-08-10 05:00:00-07:00,-1,0,0,4
1,0.0,2024-08-10 05:20:00-07:00,2,0,0,5
1,0.0,2024-08-10 05:40:00-07:00,1,0,0,4
1,0.0,2024-08-10 06:00:00-07:00,5,1,0,4
1,0.0,2024-08-10 06:20:00-07:00,2,0,0,5
1,0.0,2024-08-10 06:40:00-07:00,14,2,0,6
1,0.0,2024-08-10 07:00:00-07:00,4,0,0,7
1,0.0,2024-08-10 07:20:00-07:00,10,0,0,5
1,0.0,2024-08-10 07:40:00-07:00,8,0,0,6
1,0.0,2024-08-10 08:00:00-07:00,5,0,0,6
1,0.0,2024-08-10 08:20:00-07:00,7,0,0,6
1,0.0,2024-08-10 08:40:00-07:00,9,0,0,7
1,0.0,2024-08-10 09:00:00-07:00,16,2,0,6
1,0.0,2024-08-10 09:20:00-07:00,10,1,0,7
1,0.0,2024-08-10 09:40:00-07:00,20,2,0,7
1,0.0,2024-08-10 10:00:00-07:00,18,1,0,8
1,0.0,2024-08-10 10:20:00-07:00,0,0,0,7
1,0.0,2024-08-10 10:40:00-07:00,1,0,0,7
1,0.0,2024-08-10 11:00:00-07:00,2,0,0,6
1,0.0,2024-08-10 11:20:00-07:00,6,0,0,6
1,0.0,2024-08-10 11:40:00-07:00,7,0,0,7
1,0.0,2024-08-10 12:00:00-07:00,1,0,0,7
1,0.0,2024-08-10 12:20:00-07:00,4,0,0,7
1,0.0,2024-08-10 12:40:00-07:00,11,0,0,7
1,0.0,2024-08-10 13:00:00-07:00,10,1,0,7
1,0.0,2024-08-10 13:20:00-07:00,22,3,0,6
1,0.0,2024-08-10 13:40:00-07:00,26,3,0,7
1,0.0,2024-08-10 14:00:00-07:00,33,3,0,8
1,0.0,2024-08-10 14:20:00-07:00,27,3,0,7
1,0.0,2024-08-10 14:40:00-07:00,19,1,0,7
1,0.0,2024-08-10 15:00:00-07:00,16,3,1,8
1,0.0,2024-08-10 15:20:00-07:00,28,3,0,7
1,0.0,2024-08-10 15:40:00-07:00,16,2,0,6
1,0.0,2024-08-10 16:00:00-07:00,36,3,0,7
1,0.0,2024-08-10 16:20:00-07:00,38,3,0,8
1,0.0,2024-08-10 16:40:00-07:00,20,2,0,6
1,0.0,2024-08-10 17:00:00-07:00,23,2,0,6
1,0.0,2024-08-10 17:20:00-07:00,36,3,0,6
1,0.0,2024-08-10 17:40:00-07:00,25,2,0,6
1,0.0,2024-08-10 18:00:00-07:00,39,3,0,8
1,0.0,2024-08-10 18:20:00-07:00,21,2,0,7
1,0.0,2024-08-10 18:40:00-07:00,18,1,0,5
1,0.0,2024-08-10 19:00:00-07:00,23,3,0,4
1,0.0,2024-08-10 19:20:00-07:00,17,1,0,5
1,0.0,2024-08-10 19:40:00-07:00,19,2,0,4
1,0.0,2024-08-10 20:00:00-07:00,29,3,0,5
1,0.0,2024-08-10 20:20:00-07:00,38,3,0,7
1,0.0,2024-08-10 20:40:00-07:00,25,2,0,4
1,0.0,2024-08-10 21:00:00-07:00,2,0,0,1
1,1.0,2024-08-09 21:00:00-07:00,7,0,0,6
1,1.0,2024-08-09 21:20:00-07:00,5,0,0,4
1,1.0,2024-08-09 21:40:00-07:00,9,1,0,4
1,1.0,2024-08-09 22:00:00-07:00,6,1,0,4
1,1.0,2024-08-09 22:20:00-07:00,9,1,0,5
1,1.0,2024-08-09 22:40:00-07:00,11,1,0,4
1,1.0,2024-08-09 23:00:00-07:00,17,2,0,4
1,1.0,2024-08-09 23:20:00-07:00,22,3,1,5
1,1.0,2024-08-09 23:40:00-07:00,38,3,1,7
1,1.0,2024-08-10 00:00:00-07:00,10,1,0,3
1,1.0,2024-08-10 00:20:00-07:00,8,1,0,1
1,1.0,2024-08-10 00:40:00-07:00,8,1,0,1
1,1.0,2024-08-10 04:40:00-07:00,0,0,0,2
1,1.0,2024-08-10 05:00:00-07:00,0,0,0,4
1,1.0,2024-08-10 05:20:00-07:00,-4,0,0,4
1,1.0,2024-08-10 05:40:00-07:00,2,0,0,3
1,1.0,2024-08-10 06:00:00-07:00,1,0,0,5
1,1.0,2024-08-10 06:20:00-07:00,0,0,0,6
1,1.0,2024-08-10 06:40:00-07:00,2,0,0,6
1,1.0,2024-08-10 07:00:00-07:00,-4,0,0,5
1,1.0,2024-08-10 07:20:00-07:00,5,0,0,5
1,1.0,2024-08-10 07:40:00-07:00,0,0,0,6
1,1.0,2024-08-10 08:00:00-07:00,1,0,0,6
1,1.0,2024-08-10 08:20:00-07:00,4,0,0,6
1,1.0,2024-08-10 08:40:00-07:00,5,0,0,7
1,1.0,2024-08-10 09:00:00-07:00,2,0,0,7
1,1.0,2024-08-10 09:20:00-07:00,8,1,0,6
1,1.0,2024-08-10 09:40:00-07:00,7,1,0,7
1,1.0,2024-08-10 10:00:00-07:00,3,0,0,6
1,1.0,2024-08-10 10:20:00-07:00,7,1,0,6
1,1.0,2024-08-10 10:40:00-07:00,0,1,0,7
1,1.0,2024-08-10 11:00:00-07:00,1,0,0,6
1,1.0,2024-08-10 11:20:00-07:00,2,1,0,7
1,1.0,2024-08-10 11:40:00-07:00,3,0,0,6
1,1.0,2024-08-10 12:00:00-07:00,4,0,0,6
1,1.0,2024-08-10 12:20:00-07:00,4,0,0,7
1,1.0,2024-08-10 12:40:00-07:00,5,0,0,6
1,1.0,2024-08-10 13:00:00-07:00,6,0,0,6
1,1.0,2024-08-10 13:20:00-07:00,13,2,0,7
1,1.0,2024-08-10 13:40:00-07:00,12,1,0,7
1,1.0,2024-08-10 14:00:00-07:00,22,1,0,7
1,1.0,2024-08-10 14:20:00-07:00,42,2,0,7
1,1.0,2024-08-10 14:40:00-07:00,41,3,0,7
1,1.0,2024-08-10 15:00:00-07:00,50,3,0,8
1,1.0,2024-08-10 15:20:00-07:00,26,2,0,8
1,1.0,2024-08-10 15:40:00-07:00,13,1,0,6
1,1.0,2024-08-10 16:00:00-07:00,27,3,0,7
1,1.0,2024-08-10 16:20:00-07:00,28,3,0,6
1,1.0,2024-08-10 16:40:00-07:00,44,4,0,7
1,1.0,2024-08-10 17:00:00-07:00,32,3,0,8
1,1.0,2024-08-10 17:20:00-07:00,10,1,0,7
1,1.0,2024-08-10 17:40:00-07:00,10,0,0,6
1,1.0,2024-08-10 18:00:00-07:00,8,0,0,5
1,1.0,2024-08-10 18:20:00-07:00,10,1,0,5
1,1.0,2024-08-10 18:40:00-07:00,9,1,0,5
