vehicle.trip.route_id,vehicle.trip.direction_id,time_bucket,delay_total,late_5_min,early_5_min,count
1,0.0,2024-03-11 11:20:00-07:00,247,11,0,11
1,0.0,2024-03-11 11:40:00-07:00,198,9,0,9
1,0.0,2024-03-11 12:00:00-07:00,99,7,1,8
1,0.0,2024-03-11 12:20:00-07:00,71,5,1,6
1,0.0,2024-03-11 12:40:00-07:00,291,9,1,10
1,0.0,2024-03-11 13:00:00-07:00,228,10,2,12
1,0.0,2024-03-11 13:20:00-07:00,268,10,1,14
1,0.0,2024-03-11 13:40:00-07:00,208,8,1,11
1,0.0,2024-03-11 14:00:00-07:00,219,7,1,9
1,0.0,2024-03-11 14:20:00-07:00,183,6,1,10
1,0.0,2024-03-11 14:40:00-07:00,126,3,0,6
1,0.0,2024-03-11 15:00:00-07:00,146,8,0,10
1,0.0,2024-03-11 15:20:00-07:00,129,5,0,8
1,0.0,2024-03-11 15:40:00-07:00,59,5,0,8
1,0.0,2024-03-11 16:00:00-07:00,221,9,0,10
1,0.0,2024-03-11 16:20:00-07:00,267,9,1,10
1,0.0,2024-03-11 16:40:00-07:00,183,9,0,9
1,0.0,2024-03-11 17:00:00-07:00,118,6,0,7
1,0.0,2024-03-11 17:20:00-07:00,131,7,0,7
1,0.0,2024-03-11 17:40:00-07:00,181,8,1,11
1,0.0,2024-03-11 18:00:00-07:00,120,5,0,8
1,0.0,2024-03-11 18:20:00-07:00,168,8,0,10
1,0.0,2024-03-11 18:40:00-07:00,168,10,0,11
1,0.0,2024-03-11 19:00:00-07:00,137,7,0,10
1,0.0,2024-03-11 19:20:00-07:00,154,6,0,9
1,0.0,2024-03-11 19:40:00-07:00,131,5,0,7
1,0.0,2024-03-11 20:00:00-07:00,127,7,0,9
1,0.0,2024-03-11 20:20:00-07:00,115,5,0,7
1,0.0,2024-03-11 20:40:00-07:00,123,5,0,6
1,0.0,2024-03-11 21:00:00-07:00,89,3,0,4
1,1.0,2024-03-10 21:00:00-07:00,-2,0,0,4
1,1.0,2024-03-10 21:20:00-07:00,1,0,0,4
1,1.0,2024-03-10 21:40:00-07:00,0,0,0,3
1,1.0,2024-03-10 22:00:00-07:00,1,0,0,4
1,1.0,2024-03-10 22:20:00-07:00,1,0,0,3
1,1.0,2024-03-10 22:40:00-07:00,1,0,0,4
1,1.0,2024-03-10 23:00:00-07:00,3,0,0,4
1,1.0,2024-03-10 23:20:00-07:00,3,0,0,3
1,1.0,2024-03-10 23:40:00-07:00,5,1,0,4
1,1.0,2024-03-11 00:00:00-07:00,-2,0,0,4
1,1.0,2024-03-11 00:20:00-07:00,0,0,0,2
1,1.0,2024-03-11 04:20:00-07:00,-3,0,0,1
1,1.0,2024-03-11 04:40:00-07:00,-3,0,0,3
1,1.0,2024-03-11 05:00:00-07:00,-3,0,0,4
1,1.0,2024-03-11 05:20:00-07:00,5,0,0,4
1,1.0,2024-03-11 05:40:00-07:00,5,0,0,5
1,1.0,2024-03-11 06:00:00-07:00,7,0,0,6
1,1.0,2024-03-11 06:20:00-07:00,33,2,0,9
1,1.0,2024-03-11 06:40:00-07:00,9,1,0,8
1,1.0,2024-03-11 07:00:00-07:00,14,0,0,7
1,1.0,2024-03-11 07:20:00-07:00,12,2,0,8
1,1.0,2024-03-11 07:40:00-07:00,-1,0,0,8
1,1.0,2024-03-11 08:00:00-07:00,19,1,0,9
1,1.0,2024-03-11 08:20:00-07:00,15,1,0,8
1,1.0,2024-03-11 08:40:00-07:00,81,5,0,8
1,1.0,2024-03-11 09:00:00-07:00,69,5,0,9
1,1.0,2024-03-11 09:20:00-07:00,173,7,0,11
1,1.0,2024-03-11 09:40:00-07:00,169,10,0,12
1,1.0,2024-03-11 10:00:00-07:00,117,8,0,13
1,1.0,2024-03-11 10:20:00-07:00,92,6,0,9
1,1.0,2024-03-11 10:40:00-07:00,56,4,0,5
1,1.0,2024-03-11 11:00:00-07:00,124,6,0,6
1,1.0,2024-03-11 11:20:00-07:00,134,4,0,6
1,1.0,2024-03-11 11:40:00-07:00,231,7,0,9
1,1.0,2024-03-11 12:00:00-07:00,377,11,0,13
1,1.0,2024-03-11 12:20:00-07:00,388,12,0,14
1,1.0,2024-03-11 12:40:00-07:00,232,9,0,9
1,1.0,2024-03-11 13:00:00-07:00,58,4,1,7
1,1.0,2024-03-11 13:20:00-07:00,84,3,0,5
1,1.0,2024-03-11 13:40:00-07:00,92,4,0,7
1,1.0,2024-03-11 14:00:00-07:00,145,5,1,11
1,1.0,2024-03-11 14:20:00-07:00,194,5,1,8
1,1.0,2024-03-11 14:40:00-07:00,353,9,0,12
1,1.0,2024-03-11 15:00:00-07:00,177,5,1,9
1,1.0,2024-03-11 15:20:00-07:00,236,7,1,13
1,1.0,2024-03-11 15:40:00-07:00,172,6,1,11
1,1.0,2024-03-11 16:00:00-07:00,103,4,0,6
1,1.0,2024-03-11 16:20:00-07:00,-3,2,1,4
1,1.0,2024-03-11 16:40:00-07:00,118,6,1,8
1,1.0,2024-03-11 17:00:00-07:00,144,5,0,10
1,1.0,2024-03-11 17:20:00-07:00,144,6,0,10
1,1.0,2024-03-11 17:40:00-07:00,-11,2,2,10
1,1.0,2024-03-11 18:00:00-07:00,106,7,2,11
1,1.0,2024-03-11 18:20:00-07:00,61,3,2,6
1,1.0,2024-03-11 18:40:00-07:00,150,6,0,8
1,1.0,2024-03-11 19:00:00-07:00,136,4,0,6
1,1.0,2024-03-11 19:20:00-07:00,178,6,1,9
1,1.0,2024-03-11 19:40:00-07:00,245,7,0,10
1,1.0,2024-03-11 20:00:00-07:00,89,3,1,6
1,1.0,2024-03-11 20:20:00-07:00,84,4,0,5
1,1.0,2024-03-11 20:40:00-07:00,52,4,0,6
1,1.0,2024-03-11 21:00:00-07:00,4,0,0,2
12,0.0,2024-03-10 21:00:00-07:00,8,1,0,3
12,0.0,2024-03-10 21:20:00-07:00,11,1,0,4
12,0.0,2024-03-10 21:40:00-07:00,6,1,0,4
12,0.0,2024-03-10 22:00:00-07:00,-4,0,0,3
12,0.0,2024-03-10 22:20:00-07:00,-3,0,0,2
12,0.0,2024-03-10 22:40:00-07:00,-1,0,0,1
12,0.0,2024-03-11 06:00:00-07:00,1,0,0,1
12,0.0,2024-03-11 06:20:00-07:00,1,0,0,3
12,0.0,2024-03-11 06:40:00-07:00,-3,0,0,3
12,0.0,2024-03-11 07:00:00-07:00,-1,0,0,4
12,0.0,2024-03-11 07:20:00-07:00,1,0,0,5
12,0.0,2024-03-11 07:40:00-07:00,7,0,0,5
12,0.0,2024-03-11 08:00:00-07:00,8,0,0,5
12,0.0,2024-03-11 08:20:00-07:00,9,1,0,5
12,0.0,2024-03-11 08:40:00-07:00,9,0,0,5
12,0.0,2024-03-11 09:00:00-07:00,13,0,0,5
12,0.0,2024-03-11 09:20:00-07:00,7,0,0,5
12,0.0,2024-03-11 09:40:00-07:00,10,0,0,5
12,0.0,2024-03-11 10:00:00-07:00,11,0,0,5
12,0.0,2024-03-11 10:20:00-07:00,8,0,0,5
12,0.0,2024-03-11 10:40:00-07:00,18,2,0,5
12,0.0,2024-03-11 11:00:00-07:00,15,2,0,5
12,0.0,2024-03-11 11:20:00-07:00,19,1,0,6
12,0.0,2024-03-11 11:40:00-07:00,7,0,0,5
12,0.0,2024-03-11 12:00:00-07:00,11,1,0,5
12,0.0,2024-03-11 12:20:00-07:00,8,0,0,5
12,0.0,2024-03-11 12:40:00-07:00,11,0,0,5
12,0.0,2024-03-11 13:00:00-07:00,10,0,0,5
12,0.0,2024-03-11 13:20:00-07:00,9,0,0,5
12,0.0,2024-03-11 13:40:00-07:00,7,0,0,5
12,0.0,2024-03-11 14:00:00-07:00,11,1,0,5
12,0.0,2024-03-11 14:20:00-07:00,17,1,0,6
12,0.0,2024-03-11 14:40:00-07:00,1,0,0,5
12,0.0,2024-03-11 15:00:00-07:00,2,0,0,5
12,0.0,2024-03-11 15:20:00-07:00,2,0,0,5
12,0.0,2024-03-11 15:40:00-07:00,3,0,0,5
12,0.0,2024-03-11 16:00:00-07:00,7,0,0,5
12,0.0,2024-03-11 16:20:00-07:00,16,1,0,5
12,0.0,2024-03-11 16:40:00-07:00,16,1,0,5
12,0.0,2024-03-11 17:00:00-07:00,23,2,0,6
12,0.0,2024-03-11 17:20:00-07:00,10,1,0,5
12,0.0,2024-03-11 17:40:00-07:00,6,0,0,5
12,0.0,2024-03-11 18:00:00-07:00,1,0,0,5
12,0.0,2024-03-11 18:20:00-07:00,3,0,0,5
12,0.0,2024-03-11 18:40:00-07:00,7,0,0,5
12,0.0,2024-03-11 19:00:00-07:00,0,0,0,4
12,0.0,2024-03-11 19:20:00-07:00,-9,0,1,3
12,0.0,2024-03-11 19:40:00-07:00,-6,0,1,3
12,0.0,2024-03-11 20:00:00-07:00,-3,0,0,3
12,0.0,2024-03-11 20:20:00-07:00,-2,0,1,3
12,0.0,2024-03-11 20:40:00-07:00,5,1,0,4
12,0.0,2024-03-11 21:00:00-07:00,2,0,0,1
12,1.0,2024-03-10 21:00:00-07:00,-4,0,0,3
12,1.0,2024-03-10 21:20:00-07:00,-7,0,1,3
12,1.0,2024-03-10 21:40:00-07:00,-8,0,1,3
12,1.0,2024-03-10 22:00:00-07:00,-9,0,1,3
12,1.0,2024-03-10 22:20:00-07:00,1,0,0,2
12,1.0,2024-03-10 22:40:00-07:00,-4,0,0,1
12,1.0,2024-03-11 06:00:00-07:00,0,0,0,1
12,1.0,2024-03-11 06:20:00-07:00,0,0,0,2
12,1.0,2024-03-11 06:40:00-07:00,-4,0,1,3
12,1.0,2024-03-11 07:00:00-07:00,1,0,0,4
12,1.0,2024-03-11 07:20:00-07:00,-5,0,0,5
12,1.0,2024-03-11 07:40:00-07:00,-6,0,1,5
12,1.0,2024-03-11 08:00:00-07:00,-6,0,1,4
12,1.0,2024-03-11 08:20:00-07:00,5,0,0,4
12,1.0,2024-03-11 08:40:00-07:00,3,0,0,5
12,1.0,2024-03-11 09:00:00-07:00,3,0,0,5
12,1.0,2024-03-11 09:20:00-07:00,6,0,0,6
12,1.0,2024-03-11 09:40:00-07:00,1,0,0,7
12,1.0,2024-03-11 10:00:00-07:00,-4,0,0,6
12,1.0,2024-03-11 10:20:00-07:00,-7,0,0,7
12,1.0,2024-03-11 10:40:00-07:00,-10,0,1,6
12,1.0,2024-03-11 11:00:00-07:00,-10,0,1,5
12,1.0,2024-03-11 11:20:00-07:00,-1,1,0,6
12,1.0,2024-03-11 11:40:00-07:00,-1,0,0,6
12,1.0,2024-03-11 12:00:00-07:00,-2,0,0,5
12,1.0,2024-03-11 12:20:00-07:00,7,1,0,6
12,1.0,2024-03-11 12:40:00-07:00,1,0,0,7
12,1.0,2024-03-11 13:00:00-07:00,-5,0,0,6
12,1.0,2024-03-11 13:20:00-07:00,2,1,0,6
12,1.0,2024-03-11 13:40:00-07:00,-2,0,0,7
12,1.0,2024-03-11 14:00:00-07:00,-6,0,1,5
12,1.0,2024-03-11 14:20:00-07:00,2,0,0,6
12,1.0,2024-03-11 14:40:00-07:00,1,0,0,7
12,1.0,2024-03-11 15:00:00-07:00,10,1,1,6
12,1.0,2024-03-11 15:20:00-07:00,11,1,0,7
12,1.0,2024-03-11 15:40:00-07:00,4,0,0,7
12,1.0,2024-03-11 16:00:00-07:00,3,0,0,7
12,1.0,2024-03-11 16:20:00-07:00,-8,0,1,7
12,1.0,2024-03-11 16:40:00-07:00,-5,0,0,6
12,1.0,2024-03-11 17:00:00-07:00,-11,0,1,6
12,1.0,2024-03-11 17:20:00-07:00,7,1,1,5
12,1.0,2024-03-11 17:40:00-07:00,8,1,0,6
12,1.0,2024-03-11 18:00:00-07:00,2,0,0,5
12,1.0,2024-03-11 18:20:00-07:00,-7,0,1,6
12,1.0,2024-03-11 18:40:00-07:00,-1,0,1,5
12,1.0,2024-03-11 19:00:00-07:00,0,0,0,5
12,1.0,2024-03-11 19:20:00-07:00,0,2,1,4
12,1.0,2024-03-11 19:40:00-07:00,22,3,0,4
12,1.0,2024-03-11 20:00:00-07:00,19,2,0,4
12,1.0,2024-03-11 20:20:00-07:00,10,1,0,4
12,1.0,2024-03-11 20:40:00-07:00,-12,0,1,3
12,1.0,2024-03-11 21:00:00-07:00,0,0,0,1
14,0.0,2024-03-10 21:00:00-07:00,22,2,0,6
14,0.0,2024-03-10 21:20:00-07:00,28,2,0,11
14,0.0,2024-03-10 21:40:00-07:00,5,0,0,9
14,0.0,2024-03-10 22:00:00-07:00,1,0,0,7
14,0.0,2024-03-10 22:20:00-07:00,6,0,0,5
14,0.0,2024-03-10 22:40:00-07:00,3,0,0,5
14,0.0,2024-03-10 23:00:00-07:00,11,1,0,5
14,0.0,2024-03-10 23:20:00-07:00,4,1,0,5
14,0.0,2024-03-10 23:40:00-07:00,-4,0,0,4
14,0.0,2024-03-11 00:00:00-07:00,1,0,0,5
14,0.0,2024-03-11 00:20:00-07:00,1,0,0,4
14,0.0,2024-03-11 00:40:00-07:00,4,0,0,4
14,0.0,2024-03-11 01:00:00-07:00,8,0,0,5
14,0.0,2024-03-11 01:20:00-07:00,28,2,0,3
14,0.0,2024-03-11 01:40:00-07:00,14,1,0,3
14,0.0,2024-03-11 02:00:00-07:00,2,0,0,3
14,0.0,2024-03-11 02:20:00-07:00,11,1,0,4
14,0.0,2024-03-11 02:40:00-07:00,17,1,0,5
14,0.0,2024-03-11 03:00:00-07:00,9,1,0,4
14,0.0,2024-03-11 03:20:00-07:00,-2,0,0,4
14,0.0,2024-03-11 03:40:00-07:00,-1,0,0,4
14,0.0,2024-03-11 04:00:00-07:00,-6,0,1,4
14,0.0,2024-03-11 04:20:00-07:00,-3,0,0,4
14,0.0,2024-03-11 04:40:00-07:00,-1,0,0,5
14,0.0,2024-03-11 05:00:00-07:00,7,0,0,9
14,0.0,2024-03-11 05:20:00-07:00,2,0,0,9
14,0.0,2024-03-11 05:40:00-07:00,-5,0,0,8
14,0.0,2024-03-11 06:00:00-07:00,-2,0,0,6
14,0.0,2024-03-11 06:20:00-07:00,-1,0,0,5
14,0.0,2024-03-11 06:40:00-07:00,7,1,0,8
14,0.0,2024-03-11 07:00:00-07:00,10,0,0,6
14,0.0,2024-03-11 07:20:00-07:00,16,0,0,8
14,0.0,2024-03-11 07:40:00-07:00,9,0,0,9
14,0.0,2024-03-11 08:00:00-07:00,-1,1,0,8
14,0.0,2024-03-11 08:20:00-07:00,5,1,0,6
14,0.0,2024-03-11 08:40:00-07:00,15,1,0,7
14,0.0,2024-03-11 09:00:00-07:00,15,1,0,8
14,0.0,2024-03-11 09:20:00-07:00,5,0,0,8
14,0.0,2024-03-11 09:40:00-07:00,8,0,0,8
14,0.0,2024-03-11 10:00:00-07:00,3,0,0,8
14,0.0,2024-03-11 10:20:00-07:00,-3,0,0,9
14,0.0,2024-03-11 10:40:00-07:00,-4,0,0,8
14,0.0,2024-03-11 11:00:00-07:00,-5,0,1,8
14,0.0,2024-03-11 11:20:00-07:00,0,0,0,8
14,0.0,2024-03-11 11:40:00-07:00,10,1,0,7
14,0.0,2024-03-11 12:00:00-07:00,1,0,0,8
14,0.0,2024-03-11 12:20:00-07:00,1,0,0,8
14,0.0,2024-03-11 12:40:00-07:00,4,0,0,8
14,0.0,2024-03-11 13:00:00-07:00,19,1,0,9
14,0.0,2024-03-11 13:20:00-07:00,5,0,0,7
14,0.0,2024-03-11 13:40:00-07:00,2,0,0,7
14,0.0,2024-03-11 14:00:00-07:00,-2,0,0,7
14,0.0,2024-03-11 14:20:00-07:00,-4,0,0,7
14,0.0,2024-03-11 14:40:00-07:00,-5,0,0,7
14,0.0,2024-03-11 15:00:00-07:00,-4,0,1,7
14,0.0,2024-03-11 15:20:00-07:00,4,1,0,6
14,0.0,2024-03-11 15:40:00-07:00,9,1,0,7
14,0.0,2024-03-11 16:00:00-07:00,19,1,0,9
14,0.0,2024-03-11 16:20:00-07:00,12,2,0,7
14,0.0,2024-03-11 16:40:00-07:00,22,2,0,9
14,0.0,2024-03-11 17:00:00-07:00,10,0,0,8
14,0.0,2024-03-11 17:20:00-07:00,11,0,0,8
14,0.0,2024-03-11 17:40:00-07:00,4,0,1,9
14,0.0,2024-03-11 18:00:00-07:00,-2,1,0,9
14,0.0,2024-03-11 18:20:00-07:00,-10,0,0,8
14,0.0,2024-03-11 18:40:00-07:00,-3,0,0,7
14,0.0,2024-03-11 19:00:00-07:00,20,2,0,7
14,0.0,2024-03-11 19:20:00-07:00,14,1,0,8
14,0.0,2024-03-11 19:40:00-07:00,18,2,1,9
14,0.0,2024-03-11 20:00:00-07:00,10,1,0,8
14,0.0,2024-03-11 20:20:00-07:00,16,1,0,9
14,0.0,2024-03-11 20:40:00-07:00,4,1,0,7
14,0.0,2024-03-11 21:00:00-07:00,-6,0,0,3
14,1.0,2024-03-10 21:00:00-07:00,-9,0,1,8
14,1.0,2024-03-10 21:20:00-07:00,-1,0,0,11
14,1.0,2024-03-10 21:40:00-07:00,9,0,0,10
14,1.0,2024-03-10 22:00:00-07:00,8,1,0,8
14,1.0,2024-03-10 22:20:00-07:00,6,1,0,6
14,1.0,2024-03-10 22:40:00-07:00,3,0,0,4
14,1.0,2024-03-10 23:00:00-07:00,11,1,0,5
14,1.0,2024-03-10 23:20:00-07:00,10,1,0,5
14,1.0,2024-03-10 23:40:00-07:00,12,1,0,6
14,1.0,2024-03-11 00:00:00-07:00,8,1,0,5
14,1.0,2024-03-11 00:20:00-07:00,8,1,0,4
14,1.0,2024-03-11 00:40:00-07:00,12,1,0,5
14,1.0,2024-03-11 01:00:00-07:00,9,1,0,5
14,1.0,2024-03-11 01:20:00-07:00,-2,0,0,4
14,1.0,2024-03-11 01:40:00-07:00,6,0,0,4
14,1.0,2024-03-11 02:00:00-07:00,6,0,0,4
14,1.0,2024-03-11 02:20:00-07:00,10,1,0,3
14,1.0,2024-03-11 02:40:00-07:00,2,0,0,3
14,1.0,2024-03-11 03:00:00-07:00,6,1,0,3
14,1.0,2024-03-11 03:20:00-07:00,3,1,0,4
14,1.0,2024-03-11 03:40:00-07:00,-1,0,0,5
14,1.0,2024-03-11 04:00:00-07:00,0,0,0,4
14,1.0,2024-03-11 04:20:00-07:00,0,0,0,4
14,1.0,2024-03-11 04:40:00-07:00,-1,0,0,5
14,1.0,2024-03-11 05:00:00-07:00,4,0,0,8
14,1.0,2024-03-11 05:20:00-07:00,8,0,0,9
14,1.0,2024-03-11 05:40:00-07:00,7,0,0,8
14,1.0,2024-03-11 06:00:00-07:00,7,0,0,6
14,1.0,2024-03-11 06:20:00-07:00,4,1,0,6
14,1.0,2024-03-11 06:40:00-07:00,2,0,0,6
14,1.0,2024-03-11 07:00:00-07:00,6,0,0,9
14,1.0,2024-03-11 07:20:00-07:00,14,1,0,7
14,1.0,2024-03-11 07:40:00-07:00,24,3,0,8
14,1.0,2024-03-11 08:00:00-07:00,26,2,0,9
14,1.0,2024-03-11 08:20:00-07:00,20,2,0,10
14,1.0,2024-03-11 08:40:00-07:00,23,2,0,8
14,1.0,2024-03-11 09:00:00-07:00,17,1,0,9
14,1.0,2024-03-11 09:20:00-07:00,8,0,0,9
14,1.0,2024-03-11 09:40:00-07:00,13,1,0,7
14,1.0,2024-03-11 10:00:00-07:00,16,2,0,7
14,1.0,2024-03-11 10:20:00-07:00,28,3,0,8
14,1.0,2024-03-11 10:40:00-07:00,12,2,0,7
14,1.0,2024-03-11 11:00:00-07:00,27,3,0,9
14,1.0,2024-03-11 11:20:00-07:00,7,0,0,8
14,1.0,2024-03-11 11:40:00-07:00,9,1,0,8
14,1.0,2024-03-11 12:00:00-07:00,10,0,0,7
14,1.0,2024-03-11 12:20:00-07:00,23,3,0,8
14,1.0,2024-03-11 12:40:00-07:00,25,3,0,7
14,1.0,2024-03-11 13:00:00-07:00,29,2,0,9
14,1.0,2024-03-11 13:20:00-07:00,16,0,0,8
14,1.0,2024-03-11 13:40:00-07:00,11,0,0,8
14,1.0,2024-03-11 14:00:00-07:00,1,0,0,7
14,1.0,2024-03-11 14:20:00-07:00,-3,0,0,7
14,1.0,2024-03-11 14:40:00-07:00,0,0,0,6
14,1.0,2024-03-11 15:00:00-07:00,10,1,0,7
14,1.0,2024-03-11 15:20:00-07:00,16,2,0,8
14,1.0,2024-03-11 15:40:00-07:00,22,2,0,8
14,1.0,2024-03-11 16:00:00-07:00,34,3,0,8
14,1.0,2024-03-11 16:20:00-07:00,31,3,0,9
14,1.0,2024-03-11 16:40:00-07:00,30,2,0,9
14,1.0,2024-03-11 17:00:00-07:00,26,4,0,7
14,1.0,2024-03-11 17:20:00-07:00,30,4,0,8
14,1.0,2024-03-11 17:40:00-07:00,15,3,0,8
14,1.0,2024-03-11 18:00:00-07:00,13,1,0,9
14,1.0,2024-03-11 18:20:00-07:00,9,1,0,9
14,1.0,2024-03-11 18:40:00-07:00,10,1,0,8
14,1.0,2024-03-11 19:00:00-07:00,15,2,0,10
14,1.0,2024-03-11 19:20:00-07:00,-1,1,1,8
14,1.0,2024-03-11 19:40:00-07:00,8,0,0,5
14,1.0,2024-03-11 20:00:00-07:00,22,3,1,8
14,1.0,2024-03-11 20:20:00-07:00,19,2,0,8
14,1.0,2024-03-11 20:40:00-07:00,13,1,0,9
14,1.0,2024-03-11 21:00:00-07:00,17,1,0,5
14R,0.0,2024-03-10 21:00:00-07:00,1,1,0,3
14R,0.0,2024-03-10 21:20:00-07:00,12,1,0,3
14R,0.0,2024-03-10 21:40:00-07:00,1,1,1,3
14R,0.0,2024-03-10 22:00:00-07:00,-6,0,1,3
14R,0.0,2024-03-10 22:20:00-07:00,-2,0,0,1
14R,0.0,2024-03-10 22:40:00-07:00,0,0,0,1
14R,0.0,2024-03-11 05:00:00-07:00,1,0,0,2
14R,0.0,2024-03-11 05:20:00-07:00,-5,0,1,3
14R,0.0,2024-03-11 05:40:00-07:00,4,1,0,3
14R,0.0,2024-03-11 06:00:00-07:00,-8,0,1,5
14R,0.0,2024-03-11 06:20:00-07:00,-4,0,0,5
14R,0.0,2024-03-11 06:40:00-07:00,-3,0,0,5
14R,0.0,2024-03-11 07:00:00-07:00,-6,0,0,5
14R,0.0,2024-03-11 07:20:00-07:00,1,0,0,5
14R,0.0,2024-03-11 07:40:00-07:00,-10,0,0,5
14R,0.0,2024-03-11 08:00:00-07:00,0,0,0,5
14R,0.0,2024-03-11 08:20:00-07:00,0,0,0,5
14R,0.0,2024-03-11 08:40:00-07:00,-5,0,0,6
14R,0.0,2024-03-11 09:00:00-07:00,-2,0,0,7
14R,0.0,2024-03-11 09:20:00-07:00,4,0,0,6
14R,0.0,2024-03-11 09:40:00-07:00,-1,0,0,6
14R,0.0,2024-03-11 10:00:00-07:00,-5,0,0,6
14R,0.0,2024-03-11 10:20:00-07:00,3,0,0,7
14R,0.0,2024-03-11 10:40:00-07:00,-3,0,0,8
14R,0.0,2024-03-11 11:00:00-07:00,0,0,0,8
14R,0.0,2024-03-11 11:20:00-07:00,4,0,0,9
14R,0.0,2024-03-11 11:40:00-07:00,4,0,0,9
14R,0.0,2024-03-11 12:00:00-07:00,2,0,0,9
14R,0.0,2024-03-11 12:20:00-07:00,9,0,0,9
14R,0.0,2024-03-11 12:40:00-07:00,4,0,0,8
14R,0.0,2024-03-11 13:00:00-07:00,7,0,0,9
14R,0.0,2024-03-11 13:20:00-07:00,4,0,0,9
14R,0.0,2024-03-11 13:40:00-07:00,-6,0,1,10
14R,0.0,2024-03-11 14:00:00-07:00,2,0,0,11
14R,0.0,2024-03-11 14:20:00-07:00,-6,1,0,11
14R,0.0,2024-03-11 14:40:00-07:00,-13,0,1,13
14R,0.0,2024-03-11 15:00:00-07:00,-16,0,0,13
14R,0.0,2024-03-11 15:20:00-07:00,-15,0,1,15
14R,0.0,2024-03-11 15:40:00-07:00,-20,0,2,14
14R,0.0,2024-03-11 16:00:00-07:00,-12,0,1,12
14R,0.0,2024-03-11 16:20:00-07:00,-7,0,1,14
14R,0.0,2024-03-11 16:40:00-07:00,5,1,0,14
14R,0.0,2024-03-11 17:00:00-07:00,-7,0,1,12
14R,0.0,2024-03-11 17:20:00-07:00,1,1,0,11
14R,0.0,2024-03-11 17:40:00-07:00,-10,0,0,11
14R,0.0,2024-03-11 18:00:00-07:00,-9,0,1,9
14R,0.0,2024-03-11 18:20:00-07:00,-9,2,2,11
14R,0.0,2024-03-11 18:40:00-07:00,-23,1,4,11
14R,0.0,2024-03-11 19:00:00-07:00,-17,1,4,10
14R,0.0,2024-03-11 19:20:00-07:00,-14,0,1,7
14R,0.0,2024-03-11 19:40:00-07:00,-7,0,0,5
14R,0.0,2024-03-11 20:00:00-07:00,-9,0,1,6
14R,0.0,2024-03-11 20:20:00-07:00,-8,0,2,4
14R,0.0,2024-03-11 20:40:00-07:00,-8,0,1,3
14R,0.0,2024-03-11 21:00:00-07:00,-14,0,1,2
14R,1.0,2024-03-10 21:00:00-07:00,1,0,0,3
14R,1.0,2024-03-10 21:20:00-07:00,3,0,0,3
14R,1.0,2024-03-10 21:40:00-07:00,-8,0,1,3
14R,1.0,2024-03-10 22:00:00-07:00,-9,0,1,3
14R,1.0,2024-03-10 22:20:00-07:00,-6,0,1,2
14R,1.0,2024-03-10 22:40:00-07:00,-2,0,0,1
14R,1.0,2024-03-11 05:00:00-07:00,0,0,0,2
14R,1.0,2024-03-11 05:20:00-07:00,-10,0,0,4
14R,1.0,2024-03-11 05:40:00-07:00,-5,0,0,6
14R,1.0,2024-03-11 06:00:00-07:00,-9,0,0,8
14R,1.0,2024-03-11 06:20:00-07:00,-10,0,0,11
14R,1.0,2024-03-11 06:40:00-07:00,-6,0,0,12
