vehicle.trip.route_id,vehicle.trip.direction_id,time_bucket,delay_total,late_5_min,early_5_min,count
1,1.0,2025-03-15 22:00:00-07:00,5,0,0,4
1,1.0,2025-03-15 22:20:00-07:00,7,1,0,4
1,1.0,2025-03-15 22:40:00-07:00,-1,0,0,3
1,1.0,2025-03-15 23:00:00-07:00,2,0,0,4
1,1.0,2025-03-15 23:20:00-07:00,7,0,0,4
1,1.0,2025-03-15 23:40:00-07:00,-2,1,1,4
1,1.0,2025-03-16 00:00:00-07:00,6,1,0,3
1,1.0,2025-03-16 00:20:00-07:00,11,1,0,2
1,1.0,2025-03-16 00:40:00-07:00,9,1,0,1
1,1.0,2025-03-16 04:40:00-07:00,0,0,0,1
1,1.0,2025-03-16 05:00:00-07:00,-1,0,0,4
1,1.0,2025-03-16 05:20:00-07:00,0,0,0,3
1,1.0,2025-03-16 05:40:00-07:00,-1,0,1,4
1,1.0,2025-03-16 06:00:00-07:00,8,0,0,5
1,1.0,2025-03-16 06:20:00-07:00,5,1,0,6
1,1.0,2025-03-16 06:40:00-07:00,-3,0,0,6
1,1.0,2025-03-16 07:00:00-07:00,0,0,0,5
1,1.0,2025-03-16 07:20:00-07:00,5,0,0,5
1,1.0,2025-03-16 07:40:00-07:00,9,0,0,6
1,1.0,2025-03-16 08:00:00-07:00,3,0,0,6
1,1.0,2025-03-16 08:20:00-07:00,-1,0,0,6
1,1.0,2025-03-16 08:40:00-07:00,-1,0,0,7
1,1.0,2025-03-16 09:00:00-07:00,-4,0,1,7
1,1.0,2025-03-16 09:20:00-07:00,11,0,0,6
1,1.0,2025-03-16 09:40:00-07:00,10,1,0,7
1,1.0,2025-03-16 10:00:00-07:00,13,2,0,7
1,1.0,2025-03-16 10:20:00-07:00,14,1,0,8
1,1.0,2025-03-16 10:40:00-07:00,3,1,0,6
12,0.0,2025-03-15 11:00:00-07:00,0,1,0,5
12,0.0,2025-03-15 11:20:00-07:00,18,2,0,5
12,0.0,2025-03-15 11:40:00-07:00,31,2,0,4
12,0.0,2025-03-15 12:00:00-07:00,35,3,0,5
12,0.0,2025-03-15 12:20:00-07:00,11,2,1,4
12,0.0,2025-03-15 12:40:00-07:00,30,3,0,4
12,0.0,2025-03-15 13:00:00-07:00,36,2,0,5
12,0.0,2025-03-15 13:20:00-07:00,47,2,0,4
12,0.0,2025-03-15 13:40:00-07:00,57,2,0,4
12,0.0,2025-03-15 14:00:00-07:00,90,4,1,7
12,0.0,2025-03-15 14:20:00-07:00,101,4,1,5
12,0.0,2025-03-15 14:40:00-07:00,125,4,0,5
12,0.0,2025-03-15 15:00:00-07:00,72,3,0,5
12,0.0,2025-03-15 15:20:00-07:00,199,4,0,6
12,0.0,2025-03-15 15:40:00-07:00,229,6,0,7
12,0.0,2025-03-15 16:00:00-07:00,192,4,0,6
12,0.0,2025-03-15 16:20:00-07:00,142,2,0,3
12,0.0,2025-03-15 16:40:00-07:00,51,1,1,3
12,0.0,2025-03-15 17:00:00-07:00,43,2,1,5
12,0.0,2025-03-15 17:20:00-07:00,44,2,1,7
12,0.0,2025-03-15 17:40:00-07:00,-35,1,1,5
12,0.0,2025-03-15 18:00:00-07:00,8,1,0,2
12,0.0,2025-03-15 18:20:00-07:00,-1,0,0,3
12,0.0,2025-03-15 18:40:00-07:00,13,2,0,3
12,0.0,2025-03-15 19:00:00-07:00,6,0,0,3
12,0.0,2025-03-15 19:20:00-07:00,2,0,0,2
12,0.0,2025-03-15 19:40:00-07:00,3,0,0,3
12,0.0,2025-03-15 20:00:00-07:00,-4,0,0,4
12,0.0,2025-03-15 20:20:00-07:00,0,0,0,4
12,0.0,2025-03-15 20:40:00-07:00,-2,0,0,3
12,0.0,2025-03-15 21:00:00-07:00,-6,0,1,3
12,0.0,2025-03-15 21:20:00-07:00,1,0,0,2
12,0.0,2025-03-15 21:40:00-07:00,3,0,0,3
12,0.0,2025-03-15 22:00:00-07:00,1,0,0,3
12,0.0,2025-03-15 22:20:00-07:00,-1,0,0,2
12,0.0,2025-03-15 22:40:00-07:00,4,0,0,1
12,0.0,2025-03-16 05:40:00-07:00,-2,0,0,1
12,0.0,2025-03-16 06:00:00-07:00,0,0,0,2
12,0.0,2025-03-16 06:20:00-07:00,0,0,0,3
12,0.0,2025-03-16 06:40:00-07:00,1,0,0,3
12,0.0,2025-03-16 07:00:00-07:00,4,0,0,3
12,0.0,2025-03-16 07:20:00-07:00,3,0,0,4
12,0.0,2025-03-16 07:40:00-07:00,-2,0,0,2
12,0.0,2025-03-16 08:00:00-07:00,-1,0,0,2
12,0.0,2025-03-16 08:20:00-07:00,-4,0,0,3
12,0.0,2025-03-16 08:40:00-07:00,-7,0,1,3
12,0.0,2025-03-16 09:00:00-07:00,-8,0,0,4
12,0.0,2025-03-16 09:20:00-07:00,-9,0,1,6
12,0.0,2025-03-16 09:40:00-07:00,-2,0,0,5
12,0.0,2025-03-16 10:00:00-07:00,6,0,0,5
12,0.0,2025-03-16 10:20:00-07:00,-5,0,0,5
12,0.0,2025-03-16 10:40:00-07:00,3,0,0,6
12,1.0,2025-03-15 11:00:00-07:00,6,1,0,5
12,1.0,2025-03-15 11:20:00-07:00,56,3,0,6
12,1.0,2025-03-15 11:40:00-07:00,104,5,0,7
12,1.0,2025-03-15 12:00:00-07:00,85,4,0,7
12,1.0,2025-03-15 12:20:00-07:00,16,2,0,5
12,1.0,2025-03-15 12:40:00-07:00,74,3,0,5
12,1.0,2025-03-15 13:00:00-07:00,109,4,0,6
12,1.0,2025-03-15 13:20:00-07:00,127,5,0,7
12,1.0,2025-03-15 13:40:00-07:00,112,5,0,6
12,1.0,2025-03-15 14:00:00-07:00,78,3,0,3
12,1.0,2025-03-15 14:20:00-07:00,65,2,0,3
12,1.0,2025-03-15 14:40:00-07:00,94,3,0,4
12,1.0,2025-03-15 15:00:00-07:00,219,6,0,6
12,1.0,2025-03-15 15:20:00-07:00,211,5,0,6
12,1.0,2025-03-15 15:40:00-07:00,166,3,0,5
12,1.0,2025-03-15 16:00:00-07:00,209,3,0,5
12,1.0,2025-03-15 16:20:00-07:00,305,7,0,8
12,1.0,2025-03-15 16:40:00-07:00,241,5,0,8
12,1.0,2025-03-15 17:00:00-07:00,121,4,3,8
12,1.0,2025-03-15 17:20:00-07:00,-48,0,3,6
12,1.0,2025-03-15 17:40:00-07:00,25,2,2,7
12,1.0,2025-03-15 18:00:00-07:00,3,2,3,6
12,1.0,2025-03-15 18:20:00-07:00,84,2,0,4
12,1.0,2025-03-15 18:40:00-07:00,2,0,0,3
12,1.0,2025-03-15 19:00:00-07:00,2,0,0,3
12,1.0,2025-03-15 19:20:00-07:00,-3,0,0,3
12,1.0,2025-03-15 19:40:00-07:00,-1,0,0,3
12,1.0,2025-03-15 20:00:00-07:00,-8,0,1,3
12,1.0,2025-03-15 20:20:00-07:00,-2,0,0,3
12,1.0,2025-03-15 20:40:00-07:00,0,0,0,3
12,1.0,2025-03-15 21:00:00-07:00,-38,0,2,4
12,1.0,2025-03-15 21:20:00-07:00,3,0,0,3
12,1.0,2025-03-15 21:40:00-07:00,-8,0,1,3
12,1.0,2025-03-15 22:00:00-07:00,-7,0,1,3
12,1.0,2025-03-15 22:20:00-07:00,-12,0,1,2
12,1.0,2025-03-15 22:40:00-07:00,-5,0,1,1
12,1.0,2025-03-16 06:00:00-07:00,-8,0,1,1
12,1.0,2025-03-16 06:20:00-07:00,5,0,0,2
12,1.0,2025-03-16 06:40:00-07:00,1,0,0,3
12,1.0,2025-03-16 07:00:00-07:00,-6,0,1,3
12,1.0,2025-03-16 07:20:00-07:00,-6,0,1,3
12,1.0,2025-03-16 07:40:00-07:00,-6,0,0,3
12,1.0,2025-03-16 08:00:00-07:00,-2,0,0,3
12,1.0,2025-03-16 08:20:00-07:00,-4,0,1,3
12,1.0,2025-03-16 08:40:00-07:00,-3,0,0,3
12,1.0,2025-03-16 09:00:00-07:00,-10,0,1,3
12,1.0,2025-03-16 09:20:00-07:00,-6,0,0,4
12,1.0,2025-03-16 09:40:00-07:00,-9,0,1,5
12,1.0,2025-03-16 10:00:00-07:00,-10,0,1,5
12,1.0,2025-03-16 10:20:00-07:00,-7,0,1,5
12,1.0,2025-03-16 10:40:00-07:00,-10,0,1,6
14,0.0,2025-03-15 11:00:00-07:00,16,1,0,8
14,0.0,2025-03-15 11:20:00-07:00,30,1,0,11
14,0.0,2025-03-15 11:40:00-07:00,44,3,0,11
14,0.0,2025-03-15 12:00:00-07:00,51,4,0,10
14,0.0,2025-03-15 12:20:00-07:00,35,5,0,10
14,0.0,2025-03-15 12:40:00-07:00,16,2,0,8
14,0.0,2025-03-15 13:00:00-07:00,40,3,0,11
14,0.0,2025-03-15 13:20:00-07:00,6,1,0,8
14,0.0,2025-03-15 13:40:00-07:00,41,4,0,9
14,0.0,2025-03-15 14:00:00-07:00,40,5,0,8
14,0.0,2025-03-15 14:20:00-07:00,56,5,0,10
14,0.0,2025-03-15 14:40:00-07:00,66,4,0,9
14,0.0,2025-03-15 15:00:00-07:00,97,8,0,11
14,0.0,2025-03-15 15:20:00-07:00,63,5,0,9
14,0.0,2025-03-15 15:40:00-07:00,58,4,0,9
14,0.0,2025-03-15 16:00:00-07:00,30,2,0,9
14,0.0,2025-03-15 16:20:00-07:00,28,2,0,9
14,0.0,2025-03-15 16:40:00-07:00,16,3,1,10
14,0.0,2025-03-15 17:00:00-07:00,95,3,1,10
14,0.0,2025-03-15 17:20:00-07:00,22,2,0,9
14,0.0,2025-03-15 17:40:00-07:00,21,2,0,9
14,0.0,2025-03-15 18:00:00-07:00,8,1,0,8
14,0.0,2025-03-15 18:20:00-07:00,4,0,0,9
14,0.0,2025-03-15 18:40:00-07:00,12,1,0,10
14,0.0,2025-03-15 19:00:00-07:00,10,1,0,8
14,0.0,2025-03-15 19:20:00-07:00,9,2,2,9
14,0.0,2025-03-15 19:40:00-07:00,21,3,1,5
14,0.0,2025-03-15 20:00:00-07:00,23,3,1,7
14,0.0,2025-03-15 20:20:00-07:00,64,5,0,8
14,0.0,2025-03-15 20:40:00-07:00,24,2,0,6
14,0.0,2025-03-15 21:00:00-07:00,33,3,1,9
14,0.0,2025-03-15 21:20:00-07:00,33,3,0,10
14,0.0,2025-03-15 21:40:00-07:00,18,2,0,9
14,0.0,2025-03-15 22:00:00-07:00,22,0,0,7
14,0.0,2025-03-15 22:20:00-07:00,18,2,0,5
14,0.0,2025-03-15 22:40:00-07:00,16,2,0,5
14,0.0,2025-03-15 23:00:00-07:00,12,1,0,5
14,0.0,2025-03-15 23:20:00-07:00,20,2,0,5
14,0.0,2025-03-15 23:40:00-07:00,37,3,0,6
14,0.0,2025-03-16 00:00:00-07:00,26,2,0,5
14,0.0,2025-03-16 00:20:00-07:00,27,3,0,5
14,0.0,2025-03-16 00:40:00-07:00,28,2,0,4
14,0.0,2025-03-16 01:00:00-07:00,36,2,0,5
14,0.0,2025-03-16 01:20:00-07:00,38,1,0,4
14,0.0,2025-03-16 01:40:00-07:00,56,3,0,5
14,0.0,2025-03-16 02:00:00-07:00,69,4,0,5
14,0.0,2025-03-16 02:20:00-07:00,54,5,0,5
14,0.0,2025-03-16 02:40:00-07:00,54,3,0,4
14,0.0,2025-03-16 03:00:00-07:00,48,3,0,5
14,0.0,2025-03-16 03:20:00-07:00,53,3,0,5
14,0.0,2025-03-16 03:40:00-07:00,54,3,0,4
14,0.0,2025-03-16 04:00:00-07:00,78,4,0,5
14,0.0,2025-03-16 04:20:00-07:00,50,4,0,6
14,0.0,2025-03-16 04:40:00-07:00,61,4,0,8
14,0.0,2025-03-16 05:00:00-07:00,35,3,0,8
14,0.0,2025-03-16 05:20:00-07:00,39,3,0,9
14,0.0,2025-03-16 05:40:00-07:00,53,4,0,9
14,0.0,2025-03-16 06:00:00-07:00,10,1,0,5
14,0.0,2025-03-16 06:20:00-07:00,1,0,0,5
14,0.0,2025-03-16 06:40:00-07:00,-2,0,0,9
14,0.0,2025-03-16 07:00:00-07:00,7,0,0,10
14,0.0,2025-03-16 07:20:00-07:00,3,0,1,9
14,0.0,2025-03-16 07:40:00-07:00,-15,0,1,10
14,0.0,2025-03-16 08:00:00-07:00,-24,0,1,9
14,0.0,2025-03-16 08:20:00-07:00,-26,0,3,8
14,0.0,2025-03-16 08:40:00-07:00,-16,0,2,8
14,0.0,2025-03-16 09:00:00-07:00,-3,0,0,10
14,0.0,2025-03-16 09:20:00-07:00,-6,0,0,10
14,0.0,2025-03-16 09:40:00-07:00,-9,0,0,11
14,0.0,2025-03-16 10:00:00-07:00,-22,0,2,10
14,0.0,2025-03-16 10:20:00-07:00,-29,0,4,9
14,0.0,2025-03-16 10:40:00-07:00,-20,0,2,8
14,1.0,2025-03-15 11:00:00-07:00,-38,1,1,11
14,1.0,2025-03-15 11:20:00-07:00,6,1,0,11
14,1.0,2025-03-15 11:40:00-07:00,1,1,0,9
14,1.0,2025-03-15 12:00:00-07:00,-15,0,3,9
14,1.0,2025-03-15 12:20:00-07:00,-1,2,2,10
14,1.0,2025-03-15 12:40:00-07:00,4,1,2,9
14,1.0,2025-03-15 13:00:00-07:00,26,2,0,10
14,1.0,2025-03-15 13:20:00-07:00,59,3,0,10
14,1.0,2025-03-15 13:40:00-07:00,45,3,0,10
14,1.0,2025-03-15 14:00:00-07:00,25,1,0,9
14,1.0,2025-03-15 14:20:00-07:00,31,1,0,9
14,1.0,2025-03-15 14:40:00-07:00,26,3,0,9
14,1.0,2025-03-15 15:00:00-07:00,24,2,0,10
14,1.0,2025-03-15 15:20:00-07:00,19,3,1,9
14,1.0,2025-03-15 15:40:00-07:00,52,3,1,11
14,1.0,2025-03-15 16:00:00-07:00,39,2,1,9
14,1.0,2025-03-15 16:20:00-07:00,30,1,2,8
14,1.0,2025-03-15 16:40:00-07:00,45,1,0,9
14,1.0,2025-03-15 17:00:00-07:00,14,2,0,7
14,1.0,2025-03-15 17:20:00-07:00,21,2,0,9
14,1.0,2025-03-15 17:40:00-07:00,22,1,0,9
14,1.0,2025-03-15 18:00:00-07:00,17,1,0,10
14,1.0,2025-03-15 18:20:00-07:00,16,1,0,10
14,1.0,2025-03-15 18:40:00-07:00,11,1,0,7
14,1.0,2025-03-15 19:00:00-07:00,23,3,0,9
14,1.0,2025-03-15 19:20:00-07:00,8,0,0,7
14,1.0,2025-03-15 19:40:00-07:00,4,1,0,7
14,1.0,2025-03-15 20:00:00-07:00,1,1,1,6
14,1.0,2025-03-15 20:20:00-07:00,34,3,0,7
14,1.0,2025-03-15 20:40:00-07:00,28,3,0,5
14,1.0,2025-03-15 21:00:00-07:00,21,3,1,7
14,1.0,2025-03-15 21:20:00-07:00,39,4,0,10
14,1.0,2025-03-15 21:40:00-07:00,19,2,0,10
14,1.0,2025-03-15 22:00:00-07:00,17,2,0,9
14,1.0,2025-03-15 22:20:00-07:00,29,2,0,7
14,1.0,2025-03-15 22:40:00-07:00,47,4,0,6
14,1.0,2025-03-15 23:00:00-07:00,20,2,0,5
14,1.0,2025-03-15 23:20:00-07:00,21,2,0,6
14,1.0,2025-03-15 23:40:00-07:00,17,2,0,4
14,1.0,2025-03-16 00:00:00-07:00,46,3,0,5
14,1.0,2025-03-16 00:20:00-07:00,43,3,0,5
14,1.0,2025-03-16 00:40:00-07:00,47,2,0,5
14,1.0,2025-03-16 01:00:00-07:00,62,4,0,6
14,1.0,2025-03-16 01:20:00-07:00,35,3,0,5
14,1.0,2025-03-16 01:40:00-07:00,30,3,0,4
14,1.0,2025-03-16 02:00:00-07:00,19,1,0,4
14,1.0,2025-03-16 02:20:00-07:00,42,2,0,4
14,1.0,2025-03-16 02:40:00-07:00,65,4,0,5
14,1.0,2025-03-16 03:00:00-07:00,77,4,0,5
14,1.0,2025-03-16 03:20:00-07:00,46,4,0,5
14,1.0,2025-03-16 03:40:00-07:00,48,3,0,5
14,1.0,2025-03-16 04:00:00-07:00,12,1,1,4
14,1.0,2025-03-16 04:20:00-07:00,13,2,1,5
14,1.0,2025-03-16 04:40:00-07:00,16,2,1,5
14,1.0,2025-03-16 05:00:00-07:00,25,3,0,9
14,1.0,2025-03-16 05:20:00-07:00,36,4,0,10
14,1.0,2025-03-16 05:40:00-07:00,45,3,0,9
14,1.0,2025-03-16 06:00:00-07:00,31,2,0,9
14,1.0,2025-03-16 06:20:00-07:00,0,0,0,6
14,1.0,2025-03-16 06:40:00-07:00,-2,1,0,5
14,1.0,2025-03-16 07:00:00-07:00,-6,0,0,7
14,1.0,2025-03-16 07:20:00-07:00,-5,0,0,7
14,1.0,2025-03-16 07:40:00-07:00,-14,0,0,10
14,1.0,2025-03-16 08:00:00-07:00,-5,0,0,9
14,1.0,2025-03-16 08:20:00-07:00,5,1,0,10
14,1.0,2025-03-16 08:40:00-07:00,0,1,1,10
14,1.0,2025-03-16 09:00:00-07:00,-7,0,0,11
14,1.0,2025-03-16 09:20:00-07:00,-2,0,0,10
14,1.0,2025-03-16 09:40:00-07:00,-5,0,1,9
14,1.0,2025-03-16 10:00:00-07:00,-8,0,0,10
14,1.0,2025-03-16 10:20:00-07:00,-3,0,0,10
14,1.0,2025-03-16 10:40:00-07:00,-59,0,1,11
14R,0.0,2025-03-15 11:00:00-07:00,11,1,0,6
14R,0.0,2025-03-15 11:20:00-07:00,27,3,0,6
14R,0.0,2025-03-15 11:40:00-07:00,28,2,0,7
14R,0.0,2025-03-15 12:00:00-07:00,24,2,0,6
14R,0.0,2025-03-15 12:20:00-07:00,14,1,0,6
14R,0.0,2025-03-15 12:40:00-07:00,26,3,0,6
14R,0.0,2025-03-15 13:00:00-07:00,21,2,0,7
14R,0.0,2025-03-15 13:20:00-07:00,8,1,0,7
14R,0.0,2025-03-15 13:40:00-07:00,9,0,0,6
14R,0.0,2025-03-15 14:00:00-07:00,9,0,0,6
14R,0.0,2025-03-15 14:20:00-07:00,20,2,0,6
14R,0.0,2025-03-15 14:40:00-07:00,27,3,0,7
14R,0.0,2025-03-15 15:00:00-07:00,27,3,0,6
14R,0.0,2025-03-15 15:20:00-07:00,29,3,0,8
14R,0.0,2025-03-15 15:40:00-07:00,15,1,0,7
14R,0.0,2025-03-15 16:00:00-07:00,13,1,0,7
14R,0.0,2025-03-15 16:20:00-07:00,23,3,0,7
14R,0.0,2025-03-15 16:40:00-07:00,19,1,0,7
14R,0.0,2025-03-15 17:00:00-07:00,21,2,0,7
14R,0.0,2025-03-15 17:20:00-07:00,12,1,0,8
14R,0.0,2025-03-15 17:40:00-07:00,4,1,0,7
14R,0.0,2025-03-15 18:00:00-07:00,-6,0,0,7
14R,0.0,2025-03-15 18:20:00-07:00,2,0,0,6
14R,0.0,2025-03-15 18:40:00-07:00,8,0,0,7
14R,0.0,2025-03-15 19:00:00-07:00,2,0,0,6
14R,0.0,2025-03-15 19:20:00-07:00,-2,0,0,6
14R,0.0,2025-03-15 19:40:00-07:00,1,0,0,5
14R,0.0,2025-03-15 20:00:00-07:00,4,0,0,5
14R,0.0,2025-03-15 20:20:00-07:00,10,1,0,5
14R,0.0,2025-03-15 20:40:00-07:00,5,0,0,5
14R,0.0,2025-03-15 21:00:00-07:00,-1,0,0,3
14R,0.0,2025-03-15 21:20:00-07:00,-3,0,0,4
14R,0.0,2025-03-15 21:40:00-07:00,1,0,0,3
14R,0.0,2025-03-15 22:00:00-07:00,-2,0,0,3
14R,0.0,2025-03-15 22:20:00-07:00,-6,0,1,1
14R,0.0,2025-03-16 05:20:00-07:00,1,0,0,1
14R,0.0,2025-03-16 05:40:00-07:00,0,0,0,1
14R,0.0,2025-03-16 06:00:00-07:00,1,0,0,3
14R,0.0,2025-03-16 06:20:00-07:00,1,0,0,3
14R,0.0,2025-03-16 06:40:00-07:00,0,0,0,4
14R,0.0,2025-03-16 07:00:00-07:00,-3,0,1,5
14R,0.0,2025-03-16 07:20:00-07:00,-1,0,0,5
14R,0.0,2025-03-16 07:40:00-07:00,-2,0,0,5
14R,0.0,2025-03-16 08:00:00-07:00,2,0,0,5
14R,0.0,2025-03-16 08:20:00-07:00,2,0,0,6
14R,0.0,2025-03-16 08:40:00-07:00,0,0,0,5
14R,0.0,2025-03-16 09:00:00-07:00,2,0,0,7
14R,0.0,2025-03-16 09:20:00-07:00,-1,0,0,6
14R,0.0,2025-03-16 09:40:00-07:00,-4,0,0,7
14R,0.0,2025-03-16 10:00:00-07:00,2,0,0,6
14R,0.0,2025-03-16 10:20:00-07:00,0,0,0,6
14R,0.0,2025-03-16 10:40:00-07:00,1,0,0,6
14R,1.0,2025-03-15 11:00:00-07:00,-14,0,1,8
14R,1.0,2025-03-15 11:20:00-07:00,19,1,0,7
14R,1.0,2025-03-15 11:40:00-07:00,42,5,0,8
14R,1.0,2025-03-15 12:00:00-07:00,33,3,0,8
14R,1.0,2025-03-15 12:20:00-07:00,27,3,0,8
14R,1.0,2025-03-15 12:40:00-07:00,24,3,0,8
14R,1.0,2025-03-15 13:00:00-07:00,26,4,0,8
14R,1.0,2025-03-15 13:20:00-07:00,28,3,0,8
14R,1.0,2025-03-15 13:40:00-07:00,23,2,0,7
14R,1.0,2025-03-15 14:00:00-07:00,20,1,0,8
14R,1.0,2025-03-15 14:20:00-07:00,24,4,0,8
14R,1.0,2025-03-15 14:40:00-07:00,21,1,0,8
14R,1.0,2025-03-15 15:00:00-07:00,16,2,0,7
14R,1.0,2025-03-15 15:20:00-07:00,15,2,0,7
14R,1.0,2025-03-15 15:40:00-07:00,16,2,0,8
14R,1.0,2025-03-15 16:00:00-07:00,18,2,0,8
14R,1.0,2025-03-15 16:20:00-07:00,9,1,0,7
14R,1.0,2025-03-15 16:40:00-07:00,8,0,0,7
14R,1.0,2025-03-15 17:00:00-07:00,3,0,0,7
14R,1.0,2025-03-15 17:20:00-07:00,12,1,0,8
14R,1.0,2025-03-15 17:40:00-07:00,32,1,0,7
