time_bucket,delay_total,late_5_min,early_5_min,count
2025-04-05 11:00:00-07:00,580,57,13,451
2025-04-05 11:20:00-07:00,841,73,12,470
2025-04-05 11:40:00-07:00,693,65,15,467
2025-04-05 12:00:00-07:00,737,71,18,467
2025-04-05 12:20:00-07:00,893,84,15,472
2025-04-05 12:40:00-07:00,1011,94,13,471
2025-04-05 13:00:00-07:00,1177,105,11,483
2025-04-05 13:20:00-07:00,1135,105,17,478
2025-04-05 13:40:00-07:00,1112,104,16,472
2025-04-05 14:00:00-07:00,1234,112,10,486
2025-04-05 14:20:00-07:00,1236,107,9,473
2025-04-05 14:40:00-07:00,1254,106,13,478
2025-04-05 15:00:00-07:00,1273,115,14,490
2025-04-05 15:20:00-07:00,1226,123,12,471
2025-04-05 15:40:00-07:00,1329,120,9,478
2025-04-05 16:00:00-07:00,1331,108,8,471
2025-04-05 16:20:00-07:00,1542,122,10,482
2025-04-05 16:40:00-07:00,1282,115,15,475
2025-04-05 17:00:00-07:00,991,101,20,466
2025-04-05 17:20:00-07:00,1234,107,18,472
2025-04-05 17:40:00-07:00,884,91,22,472
2025-04-05 18:00:00-07:00,784,81,15,460
2025-04-05 18:20:00-07:00,677,67,16,441
2025-04-05 18:40:00-07:00,446,56,20,423
2025-04-05 19:00:00-07:00,361,59,29,413
2025-04-05 19:20:00-07:00,570,57,19,402
2025-04-05 19:40:00-07:00,552,65,18,377
2025-04-05 20:00:00-07:00,857,81,13,384
2025-04-05 20:20:00-07:00,729,73,9,366
2025-04-05 20:40:00-07:00,702,83,15,358
2025-04-05 21:00:00-07:00,708,79,16,336
2025-04-05 21:20:00-07:00,789,77,18,325
2025-04-05 21:40:00-07:00,899,80,13,306
2025-04-05 22:00:00-07:00,781,76,13,279
2025-04-05 22:20:00-07:00,698,56,9,235
2025-04-05 22:40:00-07:00,586,52,9,196
2025-04-05 23:00:00-07:00,438,44,4,174
2025-04-05 23:20:00-07:00,410,29,6,162
2025-04-05 23:40:00-07:00,335,30,3,158
2025-04-06 00:00:00-07:00,347,31,4,156
2025-04-06 00:20:00-07:00,209,26,9,130
2025-04-06 00:40:00-07:00,238,20,2,87
2025-04-06 01:00:00-07:00,210,20,1,59
2025-04-06 01:20:00-07:00,206,22,2,56
2025-04-06 01:40:00-07:00,165,13,0,51
2025-04-06 02:00:00-07:00,168,15,0,52
2025-04-06 02:20:00-07:00,242,21,1,54
2025-04-06 02:40:00-07:00,214,19,2,51
2025-04-06 03:00:00-07:00,112,13,1,48
2025-04-06 03:20:00-07:00,103,12,2,51
2025-04-06 03:40:00-07:00,138,14,2,49
2025-04-06 04:00:00-07:00,103,10,0,48
2025-04-06 04:20:00-07:00,70,9,5,57
2025-04-06 04:40:00-07:00,-62,7,12,82
2025-04-06 05:00:00-07:00,-38,13,14,147
2025-04-06 05:20:00-07:00,-52,13,17,195
2025-04-06 05:40:00-07:00,-62,14,19,218
2025-04-06 06:00:00-07:00,-54,9,17,233
2025-04-06 06:20:00-07:00,-108,5,20,260
2025-04-06 06:40:00-07:00,-112,10,19,276
2025-04-06 07:00:00-07:00,-43,15,17,306
2025-04-06 07:20:00-07:00,-97,13,23,320
2025-04-06 07:40:00-07:00,-27,13,20,332
2025-04-06 08:00:00-07:00,-116,24,20,373
2025-04-06 08:20:00-07:00,97,23,20,383
2025-04-06 08:40:00-07:00,78,29,20,398
2025-04-06 09:00:00-07:00,-21,18,19,413
2025-04-06 09:20:00-07:00,12,21,23,415
2025-04-06 09:40:00-07:00,72,31,29,419
2025-04-06 10:00:00-07:00,167,31,17,424
2025-04-06 10:20:00-07:00,170,29,24,427
2025-04-06 10:40:00-07:00,182,27,20,430
