time_bucket,delay_total,late_5_min,early_5_min,count
2024-03-12 21:00:00-07:00,309,36,8,331
2024-03-12 21:20:00-07:00,561,57,11,376
2024-03-12 21:40:00-07:00,726,72,11,348
2024-03-12 22:00:00-07:00,723,53,16,307
2024-03-12 22:20:00-07:00,527,45,7,257
2024-03-12 22:40:00-07:00,596,45,2,197
2024-03-12 23:00:00-07:00,620,45,4,180
2024-03-12 23:20:00-07:00,582,42,4,182
2024-03-12 23:40:00-07:00,416,32,4,174
2024-03-13 00:00:00-07:00,342,26,4,155
2024-03-13 00:20:00-07:00,236,24,9,129
2024-03-13 00:40:00-07:00,130,13,5,86
2024-03-13 01:00:00-07:00,181,12,1,59
2024-03-13 01:20:00-07:00,142,10,1,53
2024-03-13 01:40:00-07:00,76,8,0,50
2024-03-13 02:00:00-07:00,67,6,0,49
2024-03-13 02:20:00-07:00,20,9,3,49
2024-03-13 02:40:00-07:00,66,9,1,50
2024-03-13 03:00:00-07:00,46,5,0,47
2024-03-13 03:20:00-07:00,58,6,0,48
2024-03-13 03:40:00-07:00,26,4,1,53
2024-03-13 04:00:00-07:00,8,3,2,54
2024-03-13 04:20:00-07:00,7,6,1,68
2024-03-13 04:40:00-07:00,-13,5,3,103
2024-03-13 05:00:00-07:00,26,8,4,174
2024-03-13 05:20:00-07:00,57,11,5,228
2024-03-13 05:40:00-07:00,63,18,7,264
2024-03-13 06:00:00-07:00,60,17,9,303
2024-03-13 06:20:00-07:00,260,28,2,344
2024-03-13 06:40:00-07:00,425,36,4,393
2024-03-13 07:00:00-07:00,492,43,9,460
2024-03-13 07:20:00-07:00,528,54,13,501
2024-03-13 07:40:00-07:00,713,66,13,542
2024-03-13 08:00:00-07:00,926,77,12,553
2024-03-13 08:20:00-07:00,1077,95,13,570
2024-03-13 08:40:00-07:00,1399,116,13,584
2024-03-13 09:00:00-07:00,1204,109,15,580
2024-03-13 09:20:00-07:00,1122,93,15,585
2024-03-13 09:40:00-07:00,929,90,13,561
2024-03-13 10:00:00-07:00,1004,85,16,572
2024-03-13 10:20:00-07:00,990,82,14,572
2024-03-13 10:40:00-07:00,1019,86,21,573
2024-03-13 11:00:00-07:00,813,62,16,555
2024-03-13 11:20:00-07:00,786,69,17,567
2024-03-13 11:40:00-07:00,799,64,17,577
2024-03-13 12:00:00-07:00,652,59,20,563
2024-03-13 12:20:00-07:00,578,53,22,555
2024-03-13 12:40:00-07:00,660,56,11,565
2024-03-13 13:00:00-07:00,692,76,15,556
2024-03-13 13:20:00-07:00,943,83,15,577
2024-03-13 13:40:00-07:00,742,68,18,573
2024-03-13 14:00:00-07:00,817,77,20,583
2024-03-13 14:20:00-07:00,870,80,12,581
2024-03-13 14:40:00-07:00,961,80,14,578
2024-03-13 15:00:00-07:00,1030,88,10,580
2024-03-13 15:20:00-07:00,1079,95,11,590
2024-03-13 15:40:00-07:00,1121,100,15,590
2024-03-13 16:00:00-07:00,1012,94,15,592
2024-03-13 16:20:00-07:00,1231,87,12,595
2024-03-13 16:40:00-07:00,1069,86,16,591
2024-03-13 17:00:00-07:00,924,79,19,585
2024-03-13 17:20:00-07:00,1295,110,13,593
2024-03-13 17:40:00-07:00,1205,109,21,596
2024-03-13 18:00:00-07:00,1107,104,17,581
2024-03-13 18:20:00-07:00,1118,91,22,564
2024-03-13 18:40:00-07:00,566,67,18,517
2024-03-13 19:00:00-07:00,515,61,23,487
2024-03-13 19:20:00-07:00,425,51,23,459
2024-03-13 19:40:00-07:00,434,36,14,423
2024-03-13 20:00:00-07:00,513,51,18,409
2024-03-13 20:20:00-07:00,610,61,6,391
2024-03-13 20:40:00-07:00,558,49,13,370
2024-03-13 21:00:00-07:00,123,15,7,162
