time_bucket,delay_total,late_5_min,early_5_min,count
2023-11-22 20:00:00-08:00,-22,36,31,374
2023-11-22 20:20:00-08:00,83,29,31,365
2023-11-22 20:40:00-08:00,151,40,22,353
2023-11-22 21:00:00-08:00,69,29,21,343
2023-11-22 21:20:00-08:00,132,24,19,321
2023-11-22 21:40:00-08:00,70,24,21,296
2023-11-22 22:00:00-08:00,128,22,14,274
2023-11-22 22:20:00-08:00,263,29,9,226
2023-11-22 22:40:00-08:00,237,25,5,183
2023-11-22 23:00:00-08:00,236,24,7,166
2023-11-22 23:20:00-08:00,213,24,4,160
2023-11-22 23:40:00-08:00,157,22,5,170
2023-11-23 00:00:00-08:00,187,22,4,144
2023-11-23 00:20:00-08:00,123,20,9,120
2023-11-23 00:40:00-08:00,238,15,3,81
2023-11-23 01:00:00-08:00,19,6,1,57
2023-11-23 01:20:00-08:00,101,10,1,53
2023-11-23 01:40:00-08:00,58,6,0,51
2023-11-23 02:00:00-08:00,74,6,0,46
2023-11-23 02:20:00-08:00,116,11,0,52
2023-11-23 02:40:00-08:00,108,9,0,50
2023-11-23 03:00:00-08:00,75,8,0,46
2023-11-23 03:20:00-08:00,106,9,0,51
2023-11-23 03:40:00-08:00,47,8,1,47
2023-11-23 04:00:00-08:00,48,6,0,48
2023-11-23 04:20:00-08:00,87,6,2,52
2023-11-23 04:40:00-08:00,137,13,1,71
2023-11-23 05:00:00-08:00,247,27,4,113
2023-11-23 05:20:00-08:00,153,44,13,133
2023-11-23 05:40:00-08:00,152,49,14,140
2023-11-23 06:00:00-08:00,688,63,16,154
2023-11-23 06:20:00-08:00,1628,83,16,168
2023-11-23 06:40:00-08:00,2425,102,21,199
2023-11-23 07:00:00-08:00,3488,127,19,243
2023-11-23 07:20:00-08:00,3533,130,30,253
2023-11-23 07:40:00-08:00,3926,142,33,255
2023-11-23 08:00:00-08:00,4926,162,32,279
2023-11-23 08:20:00-08:00,5698,174,25,291
2023-11-23 08:40:00-08:00,5675,160,32,294
2023-11-23 09:00:00-08:00,5456,169,45,314
2023-11-23 09:20:00-08:00,5470,179,39,299
2023-11-23 09:40:00-08:00,5720,179,37,308
2023-11-23 10:00:00-08:00,5988,188,43,318
2023-11-23 10:20:00-08:00,6506,186,46,318
2023-11-23 10:40:00-08:00,5989,185,41,314
2023-11-23 11:00:00-08:00,5882,183,41,323
2023-11-23 11:20:00-08:00,6571,194,39,315
2023-11-23 11:40:00-08:00,6137,178,42,310
2023-11-23 12:00:00-08:00,7723,224,31,332
2023-11-23 12:20:00-08:00,7191,204,38,330
2023-11-23 12:40:00-08:00,7279,205,39,326
2023-11-23 13:00:00-08:00,6746,196,30,312
2023-11-23 13:20:00-08:00,6728,200,41,335
2023-11-23 13:40:00-08:00,6594,199,40,317
2023-11-23 14:00:00-08:00,6485,187,44,311
2023-11-23 14:20:00-08:00,6697,201,43,322
2023-11-23 14:40:00-08:00,6664,198,37,317
2023-11-23 15:00:00-08:00,6768,193,44,321
2023-11-23 15:20:00-08:00,6442,196,45,315
2023-11-23 15:40:00-08:00,6897,200,40,320
2023-11-23 16:00:00-08:00,7094,199,38,331
2023-11-23 16:20:00-08:00,7075,207,34,322
2023-11-23 16:40:00-08:00,6810,186,36,306
2023-11-23 17:00:00-08:00,6386,184,42,292
2023-11-23 17:20:00-08:00,6403,189,43,294
2023-11-23 17:40:00-08:00,6206,185,36,293
2023-11-23 18:00:00-08:00,6222,186,42,296
2023-11-23 18:20:00-08:00,6231,182,36,280
2023-11-23 18:40:00-08:00,6110,183,41,286
2023-11-23 19:00:00-08:00,5371,158,34,258
2023-11-23 19:20:00-08:00,6265,159,29,238
2023-11-23 19:40:00-08:00,5211,133,22,221
2023-11-23 20:00:00-08:00,2055,49,11,77
