time_bucket,delay_total,late_5_min,early_5_min,count
2024-01-22 20:00:00-08:00,431,35,23,365
2024-01-22 20:20:00-08:00,905,49,19,383
2024-01-22 20:40:00-08:00,1327,72,19,383
2024-01-22 21:00:00-08:00,884,52,17,365
2024-01-22 21:20:00-08:00,600,34,19,333
2024-01-22 21:40:00-08:00,275,29,16,310
2024-01-22 22:00:00-08:00,130,23,12,270
2024-01-22 22:20:00-08:00,116,25,6,230
2024-01-22 22:40:00-08:00,119,19,6,185
2024-01-22 23:00:00-08:00,186,17,7,164
2024-01-22 23:20:00-08:00,185,16,4,165
2024-01-22 23:40:00-08:00,131,17,3,155
2024-01-23 00:00:00-08:00,79,20,7,153
2024-01-23 00:20:00-08:00,43,18,11,126
2024-01-23 00:40:00-08:00,109,18,4,81
2024-01-23 01:00:00-08:00,144,14,1,57
2024-01-23 01:20:00-08:00,124,14,0,54
2024-01-23 01:40:00-08:00,154,11,0,49
2024-01-23 02:00:00-08:00,119,13,0,54
2024-01-23 02:20:00-08:00,93,14,0,53
2024-01-23 02:40:00-08:00,64,8,1,48
2024-01-23 03:00:00-08:00,35,3,0,45
2024-01-23 03:20:00-08:00,76,6,0,51
2024-01-23 03:40:00-08:00,55,7,0,54
2024-01-23 04:00:00-08:00,32,3,0,51
2024-01-23 04:20:00-08:00,36,7,1,67
2024-01-23 04:40:00-08:00,26,6,4,96
2024-01-23 05:00:00-08:00,118,10,3,173
2024-01-23 05:20:00-08:00,88,18,7,229
2024-01-23 05:40:00-08:00,101,18,8,265
2024-01-23 06:00:00-08:00,207,21,3,301
2024-01-23 06:20:00-08:00,313,28,5,357
2024-01-23 06:40:00-08:00,539,42,4,402
2024-01-23 07:00:00-08:00,437,40,10,452
2024-01-23 07:20:00-08:00,530,52,10,494
2024-01-23 07:40:00-08:00,791,70,12,537
2024-01-23 08:00:00-08:00,1137,90,9,553
2024-01-23 08:20:00-08:00,1471,114,9,577
2024-01-23 08:40:00-08:00,1536,128,9,591
2024-01-23 09:00:00-08:00,1345,109,12,580
2024-01-23 09:20:00-08:00,1233,103,8,592
2024-01-23 09:40:00-08:00,949,76,16,569
2024-01-23 10:00:00-08:00,786,69,17,570
2024-01-23 10:20:00-08:00,643,60,19,564
2024-01-23 10:40:00-08:00,505,50,20,550
2024-01-23 11:00:00-08:00,607,65,26,562
2024-01-23 11:20:00-08:00,659,62,24,562
2024-01-23 11:40:00-08:00,449,45,25,556
2024-01-23 12:00:00-08:00,695,58,23,556
2024-01-23 12:20:00-08:00,655,58,19,560
2024-01-23 12:40:00-08:00,828,63,12,560
2024-01-23 13:00:00-08:00,813,70,21,562
2024-01-23 13:20:00-08:00,876,74,28,561
2024-01-23 13:40:00-08:00,684,69,30,557
2024-01-23 14:00:00-08:00,789,65,28,564
2024-01-23 14:20:00-08:00,616,58,18,568
2024-01-23 14:40:00-08:00,645,60,18,571
2024-01-23 15:00:00-08:00,707,70,17,578
2024-01-23 15:20:00-08:00,781,75,13,583
2024-01-23 15:40:00-08:00,988,85,17,603
2024-01-23 16:00:00-08:00,1149,100,12,623
2024-01-23 16:20:00-08:00,1242,112,9,618
2024-01-23 16:40:00-08:00,1518,115,10,623
2024-01-23 17:00:00-08:00,1356,97,10,599
2024-01-23 17:20:00-08:00,1338,113,10,602
2024-01-23 17:40:00-08:00,1291,109,9,590
2024-01-23 18:00:00-08:00,1136,95,12,588
2024-01-23 18:20:00-08:00,1001,75,16,553
2024-01-23 18:40:00-08:00,660,69,21,523
2024-01-23 19:00:00-08:00,433,50,25,493
2024-01-23 19:20:00-08:00,273,37,21,455
2024-01-23 19:40:00-08:00,263,34,22,420
2024-01-23 20:00:00-08:00,212,15,10,150
