time_bucket,delay_total,late_5_min,early_5_min,count
2024-01-12 20:00:00-08:00,531,41,19,381
2024-01-12 20:20:00-08:00,638,58,18,394
2024-01-12 20:40:00-08:00,472,42,12,370
2024-01-12 21:00:00-08:00,598,48,12,355
2024-01-12 21:20:00-08:00,936,65,17,331
2024-01-12 21:40:00-08:00,1051,70,10,318
2024-01-12 22:00:00-08:00,707,52,10,283
2024-01-12 22:20:00-08:00,673,50,7,245
2024-01-12 22:40:00-08:00,603,49,5,187
2024-01-12 23:00:00-08:00,517,38,3,163
2024-01-12 23:20:00-08:00,404,43,6,167
2024-01-12 23:40:00-08:00,282,31,4,158
2024-01-13 00:00:00-08:00,250,25,3,153
2024-01-13 00:20:00-08:00,175,23,7,128
2024-01-13 00:40:00-08:00,183,20,3,79
2024-01-13 01:00:00-08:00,199,15,0,60
2024-01-13 01:20:00-08:00,135,12,0,50
2024-01-13 01:40:00-08:00,210,20,0,52
2024-01-13 02:00:00-08:00,183,14,0,49
2024-01-13 02:20:00-08:00,189,14,0,54
2024-01-13 02:40:00-08:00,240,19,0,53
2024-01-13 03:00:00-08:00,253,13,0,51
2024-01-13 03:20:00-08:00,198,13,0,55
2024-01-13 03:40:00-08:00,159,9,0,51
2024-01-13 04:00:00-08:00,145,9,0,50
2024-01-13 04:20:00-08:00,208,12,1,59
2024-01-13 04:40:00-08:00,151,10,2,89
2024-01-13 05:00:00-08:00,83,11,3,147
2024-01-13 05:20:00-08:00,63,13,10,186
2024-01-13 05:40:00-08:00,2,13,16,204
2024-01-13 06:00:00-08:00,44,11,11,236
2024-01-13 06:20:00-08:00,108,15,12,254
2024-01-13 06:40:00-08:00,97,19,15,279
2024-01-13 07:00:00-08:00,263,26,9,309
2024-01-13 07:20:00-08:00,323,32,11,320
2024-01-13 07:40:00-08:00,292,34,8,346
2024-01-13 08:00:00-08:00,214,27,11,371
2024-01-13 08:20:00-08:00,197,25,11,386
2024-01-13 08:40:00-08:00,200,34,22,406
2024-01-13 09:00:00-08:00,125,26,17,409
2024-01-13 09:20:00-08:00,68,20,13,424
2024-01-13 09:40:00-08:00,113,20,20,426
2024-01-13 10:00:00-08:00,75,25,13,429
2024-01-13 10:20:00-08:00,137,24,18,431
2024-01-13 10:40:00-08:00,200,28,18,430
2024-01-13 11:00:00-08:00,254,38,23,444
2024-01-13 11:20:00-08:00,302,36,19,453
2024-01-13 11:40:00-08:00,341,34,25,444
2024-01-13 12:00:00-08:00,336,42,23,445
2024-01-13 12:20:00-08:00,510,45,9,455
2024-01-13 12:40:00-08:00,563,46,14,457
2024-01-13 13:00:00-08:00,560,52,15,449
2024-01-13 13:20:00-08:00,547,44,11,459
2024-01-13 13:40:00-08:00,672,46,16,452
2024-01-13 14:00:00-08:00,531,46,23,453
2024-01-13 14:20:00-08:00,506,51,14,471
2024-01-13 14:40:00-08:00,386,43,15,461
2024-01-13 15:00:00-08:00,334,41,21,448
2024-01-13 15:20:00-08:00,262,44,24,460
2024-01-13 15:40:00-08:00,286,37,28,458
2024-01-13 16:00:00-08:00,218,37,27,453
2024-01-13 16:20:00-08:00,589,45,26,454
2024-01-13 16:40:00-08:00,586,51,21,452
2024-01-13 17:00:00-08:00,512,44,25,453
2024-01-13 17:20:00-08:00,326,52,33,456
2024-01-13 17:40:00-08:00,354,49,27,446
2024-01-13 18:00:00-08:00,317,46,22,444
2024-01-13 18:20:00-08:00,219,41,22,426
2024-01-13 18:40:00-08:00,356,41,19,421
2024-01-13 19:00:00-08:00,391,44,19,399
2024-01-13 19:20:00-08:00,290,44,22,385
2024-01-13 19:40:00-08:00,463,46,16,372
2024-01-13 20:00:00-08:00,127,18,5,171
