time_bucket,delay_total,late_5_min,early_5_min,count
2025-03-14 11:00:00-07:00,199,41,27,491
2025-03-14 11:20:00-07:00,136,34,27,491
2025-03-14 11:40:00-07:00,149,37,33,513
2025-03-14 12:00:00-07:00,91,43,38,510
2025-03-14 12:20:00-07:00,161,42,31,503
2025-03-14 12:40:00-07:00,302,49,16,497
2025-03-14 13:00:00-07:00,297,60,33,521
2025-03-14 13:20:00-07:00,384,57,30,512
2025-03-14 13:40:00-07:00,619,68,23,529
2025-03-14 14:00:00-07:00,499,59,26,538
2025-03-14 14:20:00-07:00,511,65,24,526
2025-03-14 14:40:00-07:00,514,59,20,525
2025-03-14 15:00:00-07:00,393,57,30,534
2025-03-14 15:20:00-07:00,442,70,30,547
2025-03-14 15:40:00-07:00,744,93,31,563
2025-03-14 16:00:00-07:00,921,95,29,585
2025-03-14 16:20:00-07:00,1012,97,18,580
2025-03-14 16:40:00-07:00,1050,96,24,571
2025-03-14 17:00:00-07:00,925,92,30,564
2025-03-14 17:20:00-07:00,920,84,27,546
2025-03-14 17:40:00-07:00,761,80,26,545
2025-03-14 18:00:00-07:00,810,69,27,531
2025-03-14 18:20:00-07:00,630,60,24,520
2025-03-14 18:40:00-07:00,588,61,32,494
2025-03-14 19:00:00-07:00,504,61,36,470
2025-03-14 19:20:00-07:00,537,64,21,421
2025-03-14 19:40:00-07:00,582,63,14,408
2025-03-14 20:00:00-07:00,625,57,8,381
2025-03-14 20:20:00-07:00,601,62,12,377
2025-03-14 20:40:00-07:00,687,58,11,346
2025-03-14 21:00:00-07:00,698,70,14,341
2025-03-14 21:20:00-07:00,551,64,15,318
2025-03-14 21:40:00-07:00,614,58,12,302
2025-03-14 22:00:00-07:00,380,42,8,275
2025-03-14 22:20:00-07:00,320,40,8,219
2025-03-14 22:40:00-07:00,331,37,5,168
2025-03-14 23:00:00-07:00,508,38,1,162
2025-03-14 23:20:00-07:00,419,37,3,149
2025-03-14 23:40:00-07:00,480,40,2,158
2025-03-15 00:00:00-07:00,394,34,12,154
2025-03-15 00:20:00-07:00,336,25,5,122
2025-03-15 00:40:00-07:00,393,27,5,88
2025-03-15 01:00:00-07:00,214,17,1,57
2025-03-15 01:20:00-07:00,150,14,1,49
2025-03-15 01:40:00-07:00,217,21,0,51
2025-03-15 02:00:00-07:00,173,14,1,48
2025-03-15 02:20:00-07:00,167,12,1,51
2025-03-15 02:40:00-07:00,196,16,1,48
2025-03-15 03:00:00-07:00,126,13,1,43
2025-03-15 03:20:00-07:00,194,18,3,75
2025-03-15 03:40:00-07:00,93,9,2,48
2025-03-15 04:00:00-07:00,-75,7,3,48
2025-03-15 04:20:00-07:00,39,10,3,55
2025-03-15 04:40:00-07:00,-12,4,14,83
2025-03-15 05:00:00-07:00,46,13,9,140
2025-03-15 05:20:00-07:00,-72,11,22,179
2025-03-15 05:40:00-07:00,-39,11,23,208
2025-03-15 06:00:00-07:00,57,9,20,222
2025-03-15 06:20:00-07:00,169,17,22,258
2025-03-15 06:40:00-07:00,-128,17,22,272
2025-03-15 07:00:00-07:00,83,19,17,297
2025-03-15 07:20:00-07:00,159,20,12,319
2025-03-15 07:40:00-07:00,-151,16,17,339
2025-03-15 08:00:00-07:00,146,29,22,365
2025-03-15 08:20:00-07:00,199,31,18,380
2025-03-15 08:40:00-07:00,157,24,34,388
2025-03-15 09:00:00-07:00,171,39,31,410
2025-03-15 09:20:00-07:00,369,40,37,406
2025-03-15 09:40:00-07:00,539,54,25,396
2025-03-15 10:00:00-07:00,493,55,20,418
2025-03-15 10:20:00-07:00,416,53,26,411
2025-03-15 10:40:00-07:00,471,53,27,423
