time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-14 20:00:00-08:00,398,50,19,387
2023-12-14 20:20:00-08:00,768,71,20,420
2023-12-14 20:40:00-08:00,892,80,12,403
2023-12-14 21:00:00-08:00,699,57,18,375
2023-12-14 21:20:00-08:00,615,49,12,338
2023-12-14 21:40:00-08:00,336,50,15,306
2023-12-14 22:00:00-08:00,307,37,11,270
2023-12-14 22:20:00-08:00,454,36,8,239
2023-12-14 22:40:00-08:00,583,41,5,188
2023-12-14 23:00:00-08:00,537,39,4,175
2023-12-14 23:20:00-08:00,319,30,4,165
2023-12-14 23:40:00-08:00,187,22,4,162
2023-12-15 00:00:00-08:00,149,15,5,150
2023-12-15 00:20:00-08:00,274,23,4,118
2023-12-15 00:40:00-08:00,254,20,4,82
2023-12-15 01:00:00-08:00,194,17,1,53
2023-12-15 01:20:00-08:00,144,14,0,52
2023-12-15 01:40:00-08:00,116,10,1,53
2023-12-15 02:00:00-08:00,96,8,0,49
2023-12-15 02:20:00-08:00,86,8,2,52
2023-12-15 02:40:00-08:00,29,10,1,51
2023-12-15 03:00:00-08:00,22,9,2,51
2023-12-15 03:20:00-08:00,67,7,2,51
2023-12-15 03:40:00-08:00,56,6,1,48
2023-12-15 04:00:00-08:00,67,7,0,49
2023-12-15 04:20:00-08:00,81,7,1,69
2023-12-15 04:40:00-08:00,19,7,4,102
2023-12-15 05:00:00-08:00,66,13,1,173
2023-12-15 05:20:00-08:00,-58,8,11,224
2023-12-15 05:40:00-08:00,-10,16,12,254
2023-12-15 06:00:00-08:00,85,11,8,308
2023-12-15 06:20:00-08:00,144,13,4,349
2023-12-15 06:40:00-08:00,218,24,8,384
2023-12-15 07:00:00-08:00,248,28,11,449
2023-12-15 07:20:00-08:00,128,25,14,476
2023-12-15 07:40:00-08:00,108,28,18,524
2023-12-15 08:00:00-08:00,224,44,19,542
2023-12-15 08:20:00-08:00,382,61,23,547
2023-12-15 08:40:00-08:00,523,52,19,568
2023-12-15 09:00:00-08:00,596,60,23,580
2023-12-15 09:20:00-08:00,434,58,26,576
2023-12-15 09:40:00-08:00,314,56,19,561
2023-12-15 10:00:00-08:00,441,45,23,566
2023-12-15 10:20:00-08:00,454,59,35,568
2023-12-15 10:40:00-08:00,575,57,20,554
2023-12-15 11:00:00-08:00,503,52,18,555
2023-12-15 11:20:00-08:00,564,50,15,565
2023-12-15 11:40:00-08:00,560,59,17,578
2023-12-15 12:00:00-08:00,486,50,19,568
2023-12-15 12:20:00-08:00,645,60,16,579
2023-12-15 12:40:00-08:00,554,64,17,572
2023-12-15 13:00:00-08:00,673,64,14,574
2023-12-15 13:20:00-08:00,510,58,12,578
2023-12-15 13:40:00-08:00,574,73,18,573
2023-12-15 14:00:00-08:00,757,79,24,583
2023-12-15 14:20:00-08:00,596,65,18,580
2023-12-15 14:40:00-08:00,615,69,19,579
2023-12-15 15:00:00-08:00,760,70,15,590
2023-12-15 15:20:00-08:00,920,93,9,601
2023-12-15 15:40:00-08:00,1135,100,10,593
2023-12-15 16:00:00-08:00,1193,111,11,625
2023-12-15 16:20:00-08:00,1456,139,13,611
2023-12-15 16:40:00-08:00,1708,150,12,606
2023-12-15 17:00:00-08:00,1800,147,15,599
2023-12-15 17:20:00-08:00,1934,154,10,588
2023-12-15 17:40:00-08:00,2210,176,12,599
2023-12-15 18:00:00-08:00,1962,164,18,592
2023-12-15 18:20:00-08:00,2123,160,19,575
2023-12-15 18:40:00-08:00,2039,148,15,559
2023-12-15 19:00:00-08:00,1661,126,22,518
2023-12-15 19:20:00-08:00,1175,92,21,466
2023-12-15 19:40:00-08:00,1212,86,19,438
2023-12-15 20:00:00-08:00,511,36,12,199
