time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-30 21:00:00-07:00,293,47,15,351
2024-07-30 21:20:00-07:00,491,52,18,353
2024-07-30 21:40:00-07:00,665,65,16,341
2024-07-30 22:00:00-07:00,580,59,12,303
2024-07-30 22:20:00-07:00,412,38,11,251
2024-07-30 22:40:00-07:00,492,48,4,203
2024-07-30 23:00:00-07:00,390,33,2,171
2024-07-30 23:20:00-07:00,291,29,7,169
2024-07-30 23:40:00-07:00,256,26,6,164
2024-07-31 00:00:00-07:00,121,18,9,151
2024-07-31 00:20:00-07:00,77,14,8,123
2024-07-31 00:40:00-07:00,71,10,7,81
2024-07-31 01:00:00-07:00,93,10,4,58
2024-07-31 01:20:00-07:00,65,7,2,55
2024-07-31 01:40:00-07:00,82,8,1,50
2024-07-31 02:00:00-07:00,70,5,0,51
2024-07-31 02:20:00-07:00,32,6,1,52
2024-07-31 02:40:00-07:00,18,5,2,50
2024-07-31 03:00:00-07:00,27,4,1,49
2024-07-31 03:20:00-07:00,1,2,1,48
2024-07-31 03:40:00-07:00,36,3,0,52
2024-07-31 04:00:00-07:00,10,2,0,53
2024-07-31 04:20:00-07:00,-34,2,5,64
2024-07-31 04:40:00-07:00,-48,3,7,105
2024-07-31 05:00:00-07:00,-102,5,17,179
2024-07-31 05:20:00-07:00,-80,16,18,238
2024-07-31 05:40:00-07:00,-18,20,12,268
2024-07-31 06:00:00-07:00,2,17,16,313
2024-07-31 06:20:00-07:00,87,29,17,359
2024-07-31 06:40:00-07:00,188,32,12,407
2024-07-31 07:00:00-07:00,239,35,17,462
2024-07-31 07:20:00-07:00,321,43,22,502
2024-07-31 07:40:00-07:00,389,55,21,542
2024-07-31 08:00:00-07:00,325,46,27,540
2024-07-31 08:20:00-07:00,424,49,23,553
2024-07-31 08:40:00-07:00,466,50,23,559
2024-07-31 09:00:00-07:00,275,48,23,559
2024-07-31 09:20:00-07:00,428,52,25,555
2024-07-31 09:40:00-07:00,642,58,25,558
2024-07-31 10:00:00-07:00,617,65,27,551
2024-07-31 10:20:00-07:00,550,61,27,548
2024-07-31 10:40:00-07:00,807,61,25,551
2024-07-31 11:00:00-07:00,656,54,29,555
2024-07-31 11:20:00-07:00,493,51,33,562
2024-07-31 11:40:00-07:00,522,62,31,572
2024-07-31 12:00:00-07:00,413,59,24,555
2024-07-31 12:20:00-07:00,568,71,22,567
2024-07-31 12:40:00-07:00,581,58,23,562
2024-07-31 13:00:00-07:00,596,63,23,567
2024-07-31 13:20:00-07:00,579,61,21,567
2024-07-31 13:40:00-07:00,683,70,21,576
2024-07-31 14:00:00-07:00,633,62,28,589
2024-07-31 14:20:00-07:00,579,57,19,574
2024-07-31 14:40:00-07:00,686,74,14,580
2024-07-31 15:00:00-07:00,678,79,24,585
2024-07-31 15:20:00-07:00,827,88,28,585
2024-07-31 15:40:00-07:00,838,83,25,584
2024-07-31 16:00:00-07:00,851,84,21,598
2024-07-31 16:20:00-07:00,827,81,14,586
2024-07-31 16:40:00-07:00,847,87,18,597
2024-07-31 17:00:00-07:00,819,93,24,596
2024-07-31 17:20:00-07:00,934,76,23,596
2024-07-31 17:40:00-07:00,1003,101,21,583
2024-07-31 18:00:00-07:00,908,85,32,579
2024-07-31 18:20:00-07:00,575,66,30,550
2024-07-31 18:40:00-07:00,549,58,34,515
2024-07-31 19:00:00-07:00,546,55,26,492
2024-07-31 19:20:00-07:00,244,39,34,443
2024-07-31 19:40:00-07:00,315,40,22,411
2024-07-31 20:00:00-07:00,328,37,25,400
2024-07-31 20:20:00-07:00,218,27,17,378
2024-07-31 20:40:00-07:00,223,34,20,347
2024-07-31 21:00:00-07:00,106,18,8,177
