time_bucket,delay_total,late_5_min,early_5_min,count
2024-03-21 21:00:00-07:00,403,41,13,333
2024-03-21 21:20:00-07:00,612,48,11,358
2024-03-21 21:40:00-07:00,456,53,14,335
2024-03-21 22:00:00-07:00,387,40,13,291
2024-03-21 22:20:00-07:00,404,42,10,239
2024-03-21 22:40:00-07:00,431,40,3,189
2024-03-21 23:00:00-07:00,280,21,5,164
2024-03-21 23:20:00-07:00,263,22,2,155
2024-03-21 23:40:00-07:00,257,27,4,159
2024-03-22 00:00:00-07:00,291,25,3,159
2024-03-22 00:20:00-07:00,155,22,6,124
2024-03-22 00:40:00-07:00,102,13,6,87
2024-03-22 01:00:00-07:00,87,7,1,58
2024-03-22 01:20:00-07:00,99,10,1,52
2024-03-22 01:40:00-07:00,97,11,0,51
2024-03-22 02:00:00-07:00,76,8,2,51
2024-03-22 02:20:00-07:00,49,3,2,51
2024-03-22 02:40:00-07:00,36,5,2,52
2024-03-22 03:00:00-07:00,60,4,1,52
2024-03-22 03:20:00-07:00,67,4,0,49
2024-03-22 03:40:00-07:00,75,7,0,49
2024-03-22 04:00:00-07:00,87,7,1,56
2024-03-22 04:20:00-07:00,59,4,3,68
2024-03-22 04:40:00-07:00,-17,6,3,92
2024-03-22 05:00:00-07:00,9,8,3,174
2024-03-22 05:20:00-07:00,-45,8,11,237
2024-03-22 05:40:00-07:00,7,14,14,274
2024-03-22 06:00:00-07:00,76,14,6,305
2024-03-22 06:20:00-07:00,180,23,12,349
2024-03-22 06:40:00-07:00,239,28,7,401
2024-03-22 07:00:00-07:00,301,27,7,443
2024-03-22 07:20:00-07:00,260,27,8,484
2024-03-22 07:40:00-07:00,350,37,13,530
2024-03-22 08:00:00-07:00,423,44,16,536
2024-03-22 08:20:00-07:00,457,48,11,545
2024-03-22 08:40:00-07:00,637,69,18,571
2024-03-22 09:00:00-07:00,767,63,19,576
2024-03-22 09:20:00-07:00,754,54,13,571
2024-03-22 09:40:00-07:00,738,70,17,571
2024-03-22 10:00:00-07:00,548,63,23,562
2024-03-22 10:20:00-07:00,519,57,24,560
2024-03-22 10:40:00-07:00,541,57,18,563
2024-03-22 11:00:00-07:00,450,52,19,562
2024-03-22 11:20:00-07:00,499,54,18,562
2024-03-22 11:40:00-07:00,652,58,12,569
2024-03-22 12:00:00-07:00,472,47,17,564
2024-03-22 12:20:00-07:00,517,61,22,572
2024-03-22 12:40:00-07:00,493,65,15,564
2024-03-22 13:00:00-07:00,563,70,20,564
2024-03-22 13:20:00-07:00,719,59,15,563
2024-03-22 13:40:00-07:00,532,58,15,570
2024-03-22 14:00:00-07:00,526,57,20,573
2024-03-22 14:20:00-07:00,689,68,18,583
2024-03-22 14:40:00-07:00,770,64,14,581
2024-03-22 15:00:00-07:00,687,61,17,574
2024-03-22 15:20:00-07:00,751,83,15,588
2024-03-22 15:40:00-07:00,1032,97,19,607
2024-03-22 16:00:00-07:00,1112,104,23,608
2024-03-22 16:20:00-07:00,1469,137,9,620
2024-03-22 16:40:00-07:00,1615,143,11,611
2024-03-22 17:00:00-07:00,1397,128,17,610
2024-03-22 17:20:00-07:00,1188,118,15,600
2024-03-22 17:40:00-07:00,1024,101,17,595
2024-03-22 18:00:00-07:00,891,89,19,584
2024-03-22 18:20:00-07:00,855,82,28,560
2024-03-22 18:40:00-07:00,722,73,37,518
2024-03-22 19:00:00-07:00,662,56,14,489
2024-03-22 19:20:00-07:00,622,69,23,456
2024-03-22 19:40:00-07:00,786,61,13,432
2024-03-22 20:00:00-07:00,907,71,8,411
2024-03-22 20:20:00-07:00,1015,82,5,405
2024-03-22 20:40:00-07:00,806,71,11,375
2024-03-22 21:00:00-07:00,114,20,9,146
