time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-05 20:00:00-08:00,387,45,22,393
2024-02-05 20:20:00-08:00,769,61,16,412
2024-02-05 20:40:00-08:00,907,64,14,398
2024-02-05 21:00:00-08:00,856,62,13,375
2024-02-05 21:20:00-08:00,609,48,9,345
2024-02-05 21:40:00-08:00,428,33,15,304
2024-02-05 22:00:00-08:00,345,31,14,273
2024-02-05 22:20:00-08:00,361,27,11,247
2024-02-05 22:40:00-08:00,298,23,2,184
2024-02-05 23:00:00-08:00,337,25,7,173
2024-02-05 23:20:00-08:00,231,17,3,165
2024-02-05 23:40:00-08:00,192,12,7,159
2024-02-06 00:00:00-08:00,159,15,9,160
2024-02-06 00:20:00-08:00,78,18,10,129
2024-02-06 00:40:00-08:00,84,13,4,82
2024-02-06 01:00:00-08:00,152,14,3,60
2024-02-06 01:20:00-08:00,128,10,0,56
2024-02-06 01:40:00-08:00,108,7,0,49
2024-02-06 02:00:00-08:00,62,6,0,51
2024-02-06 02:20:00-08:00,122,10,2,54
2024-02-06 02:40:00-08:00,79,3,1,48
2024-02-06 03:00:00-08:00,73,4,0,47
2024-02-06 03:20:00-08:00,85,7,0,49
2024-02-06 03:40:00-08:00,100,10,0,49
2024-02-06 04:00:00-08:00,84,6,0,54
2024-02-06 04:20:00-08:00,77,7,1,66
2024-02-06 04:40:00-08:00,76,11,2,92
2024-02-06 05:00:00-08:00,60,10,3,169
2024-02-06 05:20:00-08:00,97,16,8,227
2024-02-06 05:40:00-08:00,103,17,5,267
2024-02-06 06:00:00-08:00,167,17,6,310
2024-02-06 06:20:00-08:00,217,19,6,358
2024-02-06 06:40:00-08:00,291,24,8,398
2024-02-06 07:00:00-08:00,321,24,8,451
2024-02-06 07:20:00-08:00,422,50,13,510
2024-02-06 07:40:00-08:00,521,45,15,538
2024-02-06 08:00:00-08:00,834,70,10,546
2024-02-06 08:20:00-08:00,1202,107,12,565
2024-02-06 08:40:00-08:00,1309,102,6,576
2024-02-06 09:00:00-08:00,1312,114,9,581
2024-02-06 09:20:00-08:00,1319,103,10,575
2024-02-06 09:40:00-08:00,1262,120,11,571
2024-02-06 10:00:00-08:00,1067,107,9,563
2024-02-06 10:20:00-08:00,1027,93,11,571
2024-02-06 10:40:00-08:00,919,76,14,573
2024-02-06 11:00:00-08:00,874,76,20,572
2024-02-06 11:20:00-08:00,639,62,26,574
2024-02-06 11:40:00-08:00,558,55,13,561
2024-02-06 12:00:00-08:00,698,65,19,569
2024-02-06 12:20:00-08:00,802,70,13,583
2024-02-06 12:40:00-08:00,783,68,15,569
2024-02-06 13:00:00-08:00,653,58,16,558
2024-02-06 13:20:00-08:00,988,71,15,561
2024-02-06 13:40:00-08:00,1082,86,19,552
2024-02-06 14:00:00-08:00,1245,101,16,564
2024-02-06 14:20:00-08:00,1184,93,12,574
2024-02-06 14:40:00-08:00,1298,98,20,573
2024-02-06 15:00:00-08:00,1513,102,19,572
2024-02-06 15:20:00-08:00,1551,112,13,580
2024-02-06 15:40:00-08:00,1665,124,6,598
2024-02-06 16:00:00-08:00,2000,143,13,613
2024-02-06 16:20:00-08:00,2328,168,11,611
2024-02-06 16:40:00-08:00,2324,170,9,615
2024-02-06 17:00:00-08:00,2634,167,4,604
2024-02-06 17:20:00-08:00,2747,181,11,614
2024-02-06 17:40:00-08:00,3178,185,9,594
2024-02-06 18:00:00-08:00,3080,202,13,594
2024-02-06 18:20:00-08:00,3148,193,8,571
2024-02-06 18:40:00-08:00,2708,161,14,552
2024-02-06 19:00:00-08:00,2291,137,13,519
2024-02-06 19:20:00-08:00,1728,107,22,458
2024-02-06 19:40:00-08:00,1679,95,15,420
2024-02-06 20:00:00-08:00,490,32,10,196
