time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-11 20:00:00-08:00,446,41,24,383
2023-12-11 20:20:00-08:00,929,73,21,434
2023-12-11 20:40:00-08:00,989,70,18,404
2023-12-11 21:00:00-08:00,632,54,24,380
2023-12-11 21:20:00-08:00,331,40,23,340
2023-12-11 21:40:00-08:00,392,38,16,314
2023-12-11 22:00:00-08:00,340,32,13,284
2023-12-11 22:20:00-08:00,288,31,12,232
2023-12-11 22:40:00-08:00,198,25,10,179
2023-12-11 23:00:00-08:00,167,19,6,158
2023-12-11 23:20:00-08:00,284,20,2,163
2023-12-11 23:40:00-08:00,191,19,5,155
2023-12-12 00:00:00-08:00,217,17,8,155
2023-12-12 00:20:00-08:00,206,20,3,121
2023-12-12 00:40:00-08:00,135,14,3,82
2023-12-12 01:00:00-08:00,196,9,0,56
2023-12-12 01:20:00-08:00,113,7,0,55
2023-12-12 01:40:00-08:00,93,12,1,50
2023-12-12 02:00:00-08:00,56,8,1,49
2023-12-12 02:20:00-08:00,112,12,1,55
2023-12-12 02:40:00-08:00,110,9,0,51
2023-12-12 03:00:00-08:00,80,8,0,49
2023-12-12 03:20:00-08:00,173,10,0,49
2023-12-12 03:40:00-08:00,115,12,1,50
2023-12-12 04:00:00-08:00,101,9,0,52
2023-12-12 04:20:00-08:00,119,8,0,65
2023-12-12 04:40:00-08:00,85,8,1,101
2023-12-12 05:00:00-08:00,96,5,1,177
2023-12-12 05:20:00-08:00,119,18,8,233
2023-12-12 05:40:00-08:00,93,17,9,262
2023-12-12 06:00:00-08:00,315,25,6,313
2023-12-12 06:20:00-08:00,291,29,5,347
2023-12-12 06:40:00-08:00,416,30,5,388
2023-12-12 07:00:00-08:00,428,34,7,444
2023-12-12 07:20:00-08:00,359,41,13,488
2023-12-12 07:40:00-08:00,555,50,15,526
2023-12-12 08:00:00-08:00,652,60,17,549
2023-12-12 08:20:00-08:00,892,84,14,561
2023-12-12 08:40:00-08:00,1094,97,13,581
2023-12-12 09:00:00-08:00,966,90,16,584
2023-12-12 09:20:00-08:00,826,76,13,570
2023-12-12 09:40:00-08:00,649,68,17,565
2023-12-12 10:00:00-08:00,496,50,28,569
2023-12-12 10:20:00-08:00,417,52,20,540
2023-12-12 10:40:00-08:00,435,50,21,547
2023-12-12 11:00:00-08:00,548,56,23,563
2023-12-12 11:20:00-08:00,527,54,24,555
2023-12-12 11:40:00-08:00,766,73,27,557
2023-12-12 12:00:00-08:00,666,54,16,549
2023-12-12 12:20:00-08:00,584,53,11,544
2023-12-12 12:40:00-08:00,513,48,14,558
2023-12-12 13:00:00-08:00,435,47,20,542
2023-12-12 13:20:00-08:00,476,57,24,559
2023-12-12 13:40:00-08:00,521,67,24,559
2023-12-12 14:00:00-08:00,640,67,35,582
2023-12-12 14:20:00-08:00,498,56,27,572
2023-12-12 14:40:00-08:00,587,58,25,581
2023-12-12 15:00:00-08:00,577,58,19,580
2023-12-12 15:20:00-08:00,588,46,18,577
2023-12-12 15:40:00-08:00,928,82,12,590
2023-12-12 16:00:00-08:00,909,80,17,593
2023-12-12 16:20:00-08:00,1319,108,13,603
2023-12-12 16:40:00-08:00,1284,128,9,606
2023-12-12 17:00:00-08:00,1422,135,14,597
2023-12-12 17:20:00-08:00,1304,120,13,584
2023-12-12 17:40:00-08:00,1594,137,10,586
2023-12-12 18:00:00-08:00,1629,121,18,579
2023-12-12 18:20:00-08:00,1548,111,16,558
2023-12-12 18:40:00-08:00,1123,92,21,524
2023-12-12 19:00:00-08:00,1047,92,26,498
2023-12-12 19:20:00-08:00,722,60,22,453
2023-12-12 19:40:00-08:00,348,49,22,419
2023-12-12 20:00:00-08:00,33,11,13,188
