time_bucket,delay_total,late_5_min,early_5_min,count
2025-03-29 11:00:00-07:00,389,49,21,446
2025-03-29 11:20:00-07:00,505,57,12,454
2025-03-29 11:40:00-07:00,593,67,18,465
2025-03-29 12:00:00-07:00,678,70,19,482
2025-03-29 12:20:00-07:00,686,80,28,471
2025-03-29 12:40:00-07:00,910,83,14,473
2025-03-29 13:00:00-07:00,993,86,12,470
2025-03-29 13:20:00-07:00,882,81,14,471
2025-03-29 13:40:00-07:00,947,85,10,460
2025-03-29 14:00:00-07:00,1167,95,12,477
2025-03-29 14:20:00-07:00,1093,98,16,470
2025-03-29 14:40:00-07:00,1137,104,12,474
2025-03-29 15:00:00-07:00,1106,91,15,469
2025-03-29 15:20:00-07:00,1327,105,10,477
2025-03-29 15:40:00-07:00,1014,83,13,471
2025-03-29 16:00:00-07:00,923,85,16,465
2025-03-29 16:20:00-07:00,742,70,17,466
2025-03-29 16:40:00-07:00,686,70,20,461
2025-03-29 17:00:00-07:00,744,65,15,463
2025-03-29 17:20:00-07:00,693,59,21,469
2025-03-29 17:40:00-07:00,611,62,17,462
2025-03-29 18:00:00-07:00,659,62,14,441
2025-03-29 18:20:00-07:00,603,62,20,449
2025-03-29 18:40:00-07:00,628,54,13,411
2025-03-29 19:00:00-07:00,791,61,22,413
2025-03-29 19:20:00-07:00,787,65,16,395
2025-03-29 19:40:00-07:00,852,66,14,368
2025-03-29 20:00:00-07:00,1012,75,13,376
2025-03-29 20:20:00-07:00,890,70,14,368
2025-03-29 20:40:00-07:00,661,58,11,356
2025-03-29 21:00:00-07:00,446,51,20,325
2025-03-29 21:20:00-07:00,330,48,19,321
2025-03-29 21:40:00-07:00,554,56,12,297
2025-03-29 22:00:00-07:00,428,46,15,278
2025-03-29 22:20:00-07:00,358,46,12,231
2025-03-29 22:40:00-07:00,408,42,6,192
2025-03-29 23:00:00-07:00,319,36,9,169
2025-03-29 23:20:00-07:00,292,31,6,166
2025-03-29 23:40:00-07:00,356,31,8,157
2025-03-30 00:00:00-07:00,278,31,9,146
2025-03-30 00:20:00-07:00,279,34,7,128
2025-03-30 00:40:00-07:00,290,26,2,87
2025-03-30 01:00:00-07:00,271,26,0,52
2025-03-30 01:20:00-07:00,174,21,6,51
2025-03-30 01:40:00-07:00,177,15,0,40
2025-03-30 02:00:00-07:00,259,17,1,47
2025-03-30 02:20:00-07:00,238,18,0,43
2025-03-30 02:40:00-07:00,54,10,4,46
2025-03-30 03:00:00-07:00,133,15,1,44
2025-03-30 03:20:00-07:00,124,10,1,45
2025-03-30 03:40:00-07:00,155,14,0,46
2025-03-30 04:00:00-07:00,112,8,2,47
2025-03-30 04:20:00-07:00,77,11,3,53
2025-03-30 04:40:00-07:00,130,14,7,80
2025-03-30 05:00:00-07:00,79,11,9,140
2025-03-30 05:20:00-07:00,125,18,21,190
2025-03-30 05:40:00-07:00,49,14,21,220
2025-03-30 06:00:00-07:00,-38,9,19,234
2025-03-30 06:20:00-07:00,16,13,20,259
2025-03-30 06:40:00-07:00,87,17,16,278
2025-03-30 07:00:00-07:00,-27,18,18,315
2025-03-30 07:20:00-07:00,-73,8,21,316
2025-03-30 07:40:00-07:00,-147,11,26,337
2025-03-30 08:00:00-07:00,-99,21,25,371
2025-03-30 08:20:00-07:00,-45,18,29,386
2025-03-30 08:40:00-07:00,-170,14,43,391
2025-03-30 09:00:00-07:00,-37,24,26,408
2025-03-30 09:20:00-07:00,-113,20,30,418
2025-03-30 09:40:00-07:00,-95,19,35,424
2025-03-30 10:00:00-07:00,49,31,27,426
2025-03-30 10:20:00-07:00,112,31,26,434
2025-03-30 10:40:00-07:00,176,35,24,437
