time_bucket,delay_total,late_5_min,early_5_min,count
2024-08-11 21:00:00-07:00,485,49,23,313
2024-08-11 21:20:00-07:00,406,52,23,300
2024-08-11 21:40:00-07:00,485,53,16,305
2024-08-11 22:00:00-07:00,424,48,17,272
2024-08-11 22:20:00-07:00,588,56,10,239
2024-08-11 22:40:00-07:00,603,54,8,193
2024-08-11 23:00:00-07:00,525,38,3,164
2024-08-11 23:20:00-07:00,487,41,8,161
2024-08-11 23:40:00-07:00,458,35,6,152
2024-08-12 00:00:00-07:00,345,32,7,144
2024-08-12 00:20:00-07:00,258,21,8,116
2024-08-12 00:40:00-07:00,268,13,4,84
2024-08-12 01:00:00-07:00,275,15,1,61
2024-08-12 01:20:00-07:00,259,11,2,56
2024-08-12 01:40:00-07:00,176,9,0,51
2024-08-12 02:00:00-07:00,150,7,1,51
2024-08-12 02:20:00-07:00,71,5,2,48
2024-08-12 02:40:00-07:00,77,6,0,48
2024-08-12 03:00:00-07:00,68,8,1,45
2024-08-12 03:20:00-07:00,35,4,0,48
2024-08-12 03:40:00-07:00,27,3,0,45
2024-08-12 04:00:00-07:00,43,6,1,51
2024-08-12 04:20:00-07:00,-3,3,4,61
2024-08-12 04:40:00-07:00,-5,11,13,98
2024-08-12 05:00:00-07:00,-63,15,14,175
2024-08-12 05:20:00-07:00,-109,18,21,229
2024-08-12 05:40:00-07:00,-37,12,21,264
2024-08-12 06:00:00-07:00,62,17,16,307
2024-08-12 06:20:00-07:00,6,27,21,360
2024-08-12 06:40:00-07:00,172,25,15,389
2024-08-12 07:00:00-07:00,46,27,32,459
2024-08-12 07:20:00-07:00,246,41,26,494
2024-08-12 07:40:00-07:00,16,34,37,527
2024-08-12 08:00:00-07:00,-102,37,46,531
2024-08-12 08:20:00-07:00,-83,33,43,522
2024-08-12 08:40:00-07:00,56,49,49,535
2024-08-12 09:00:00-07:00,-107,34,46,537
2024-08-12 09:20:00-07:00,-240,41,47,528
2024-08-12 09:40:00-07:00,84,45,44,541
2024-08-12 10:00:00-07:00,124,47,42,530
2024-08-12 10:20:00-07:00,254,57,40,539
2024-08-12 10:40:00-07:00,267,40,32,541
2024-08-12 11:00:00-07:00,229,51,35,549
2024-08-12 11:20:00-07:00,176,50,34,549
2024-08-12 11:40:00-07:00,276,44,22,552
2024-08-12 12:00:00-07:00,326,57,35,560
2024-08-12 12:20:00-07:00,342,61,36,559
2024-08-12 12:40:00-07:00,510,66,26,561
2024-08-12 13:00:00-07:00,503,70,26,563
2024-08-12 13:20:00-07:00,490,62,25,556
2024-08-12 13:40:00-07:00,474,68,32,562
2024-08-12 14:00:00-07:00,575,63,27,576
2024-08-12 14:20:00-07:00,488,58,30,575
2024-08-12 14:40:00-07:00,512,55,32,567
2024-08-12 15:00:00-07:00,424,62,34,567
2024-08-12 15:20:00-07:00,666,76,21,575
2024-08-12 15:40:00-07:00,620,74,28,586
2024-08-12 16:00:00-07:00,484,63,35,588
2024-08-12 16:20:00-07:00,925,78,21,594
2024-08-12 16:40:00-07:00,964,82,33,601
2024-08-12 17:00:00-07:00,638,76,39,588
2024-08-12 17:20:00-07:00,633,79,33,589
2024-08-12 17:40:00-07:00,723,79,28,602
2024-08-12 18:00:00-07:00,640,70,27,570
2024-08-12 18:20:00-07:00,434,68,34,553
2024-08-12 18:40:00-07:00,205,61,43,535
2024-08-12 19:00:00-07:00,-64,39,50,480
2024-08-12 19:20:00-07:00,158,40,38,449
2024-08-12 19:40:00-07:00,361,46,24,429
2024-08-12 20:00:00-07:00,246,41,24,404
2024-08-12 20:20:00-07:00,229,42,25,381
2024-08-12 20:40:00-07:00,275,44,22,358
2024-08-12 21:00:00-07:00,67,18,9,172
