time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-12 21:00:00-07:00,748,59,8,329
2024-07-12 21:20:00-07:00,740,51,12,331
2024-07-12 21:40:00-07:00,795,51,10,312
2024-07-12 22:00:00-07:00,755,55,9,301
2024-07-12 22:20:00-07:00,689,44,8,237
2024-07-12 22:40:00-07:00,544,42,6,196
2024-07-12 23:00:00-07:00,605,42,5,174
2024-07-12 23:20:00-07:00,579,44,4,171
2024-07-12 23:40:00-07:00,338,39,8,176
2024-07-13 00:00:00-07:00,329,29,4,161
2024-07-13 00:20:00-07:00,185,25,9,124
2024-07-13 00:40:00-07:00,191,25,3,89
2024-07-13 01:00:00-07:00,152,15,0,60
2024-07-13 01:20:00-07:00,124,13,0,58
2024-07-13 01:40:00-07:00,91,7,0,53
2024-07-13 02:00:00-07:00,131,11,0,52
2024-07-13 02:20:00-07:00,142,15,0,53
2024-07-13 02:40:00-07:00,67,14,2,60
2024-07-13 03:00:00-07:00,4,7,3,52
2024-07-13 03:20:00-07:00,71,8,1,54
2024-07-13 03:40:00-07:00,55,6,0,48
2024-07-13 04:00:00-07:00,58,8,1,53
2024-07-13 04:20:00-07:00,17,6,5,58
2024-07-13 04:40:00-07:00,-36,6,10,88
2024-07-13 05:00:00-07:00,-64,7,12,151
2024-07-13 05:20:00-07:00,-103,10,19,195
2024-07-13 05:40:00-07:00,-161,12,24,210
2024-07-13 06:00:00-07:00,-66,9,20,241
2024-07-13 06:20:00-07:00,-39,14,22,256
2024-07-13 06:40:00-07:00,-119,12,20,277
2024-07-13 07:00:00-07:00,37,15,15,307
2024-07-13 07:20:00-07:00,78,25,12,321
2024-07-13 07:40:00-07:00,57,21,12,334
2024-07-13 08:00:00-07:00,264,26,14,367
2024-07-13 08:20:00-07:00,303,29,12,382
2024-07-13 08:40:00-07:00,256,36,19,394
2024-07-13 09:00:00-07:00,276,32,20,412
2024-07-13 09:20:00-07:00,318,33,17,412
2024-07-13 09:40:00-07:00,283,30,17,419
2024-07-13 10:00:00-07:00,282,24,18,426
2024-07-13 10:20:00-07:00,285,32,12,425
2024-07-13 10:40:00-07:00,257,32,18,434
2024-07-13 11:00:00-07:00,494,43,13,433
2024-07-13 11:20:00-07:00,508,51,11,436
2024-07-13 11:40:00-07:00,568,49,13,444
2024-07-13 12:00:00-07:00,688,63,7,443
2024-07-13 12:20:00-07:00,605,49,7,450
2024-07-13 12:40:00-07:00,539,54,11,460
2024-07-13 13:00:00-07:00,455,51,14,449
2024-07-13 13:20:00-07:00,592,57,9,452
2024-07-13 13:40:00-07:00,681,68,8,447
2024-07-13 14:00:00-07:00,645,58,14,456
2024-07-13 14:20:00-07:00,731,74,10,458
2024-07-13 14:40:00-07:00,772,79,11,474
2024-07-13 15:00:00-07:00,726,70,11,469
2024-07-13 15:20:00-07:00,824,66,14,455
2024-07-13 15:40:00-07:00,807,77,19,460
2024-07-13 16:00:00-07:00,979,86,8,457
2024-07-13 16:20:00-07:00,945,84,14,461
2024-07-13 16:40:00-07:00,774,77,17,461
2024-07-13 17:00:00-07:00,668,60,11,445
2024-07-13 17:20:00-07:00,544,64,26,470
2024-07-13 17:40:00-07:00,457,57,17,438
2024-07-13 18:00:00-07:00,395,54,21,438
2024-07-13 18:20:00-07:00,360,51,24,436
2024-07-13 18:40:00-07:00,275,40,18,410
2024-07-13 19:00:00-07:00,288,44,19,392
2024-07-13 19:20:00-07:00,300,34,20,374
2024-07-13 19:40:00-07:00,391,43,16,372
2024-07-13 20:00:00-07:00,283,42,16,363
2024-07-13 20:20:00-07:00,263,44,12,355
2024-07-13 20:40:00-07:00,343,39,8,334
2024-07-13 21:00:00-07:00,55,12,9,152
