time_bucket,delay_total,late_5_min,early_5_min,count
2024-01-26 20:00:00-08:00,614,44,5,378
2024-01-26 20:20:00-08:00,651,54,8,387
2024-01-26 20:40:00-08:00,562,54,10,362
2024-01-26 21:00:00-08:00,499,49,6,349
2024-01-26 21:20:00-08:00,462,39,13,336
2024-01-26 21:40:00-08:00,340,40,13,308
2024-01-26 22:00:00-08:00,333,33,11,275
2024-01-26 22:20:00-08:00,339,37,10,241
2024-01-26 22:40:00-08:00,371,40,3,184
2024-01-26 23:00:00-08:00,266,30,3,171
2024-01-26 23:20:00-08:00,287,31,2,168
2024-01-26 23:40:00-08:00,366,32,3,161
2024-01-27 00:00:00-08:00,324,29,2,156
2024-01-27 00:20:00-08:00,347,25,1,133
2024-01-27 00:40:00-08:00,210,20,3,91
2024-01-27 01:00:00-08:00,186,17,2,58
2024-01-27 01:20:00-08:00,257,21,0,53
2024-01-27 01:40:00-08:00,201,14,0,51
2024-01-27 02:00:00-08:00,163,13,0,55
2024-01-27 02:20:00-08:00,196,14,0,54
2024-01-27 02:40:00-08:00,197,13,0,55
2024-01-27 03:00:00-08:00,130,8,1,51
2024-01-27 03:20:00-08:00,267,16,1,53
2024-01-27 03:40:00-08:00,143,12,1,50
2024-01-27 04:00:00-08:00,191,10,0,54
2024-01-27 04:20:00-08:00,219,15,3,59
2024-01-27 04:40:00-08:00,130,12,2,93
2024-01-27 05:00:00-08:00,142,13,2,145
2024-01-27 05:20:00-08:00,69,11,10,184
2024-01-27 05:40:00-08:00,119,12,8,212
2024-01-27 06:00:00-08:00,95,12,8,239
2024-01-27 06:20:00-08:00,143,14,7,261
2024-01-27 06:40:00-08:00,110,12,6,278
2024-01-27 07:00:00-08:00,103,12,9,306
2024-01-27 07:20:00-08:00,57,16,8,311
2024-01-27 07:40:00-08:00,125,15,12,339
2024-01-27 08:00:00-08:00,171,26,13,352
2024-01-27 08:20:00-08:00,169,22,11,373
2024-01-27 08:40:00-08:00,172,22,12,387
2024-01-27 09:00:00-08:00,181,24,14,409
2024-01-27 09:20:00-08:00,145,20,13,418
2024-01-27 09:40:00-08:00,222,34,16,422
2024-01-27 10:00:00-08:00,234,28,17,417
2024-01-27 10:20:00-08:00,293,30,12,422
2024-01-27 10:40:00-08:00,375,35,8,435
2024-01-27 11:00:00-08:00,410,39,13,432
2024-01-27 11:20:00-08:00,580,41,9,442
2024-01-27 11:40:00-08:00,548,44,6,448
2024-01-27 12:00:00-08:00,441,45,10,446
2024-01-27 12:20:00-08:00,448,48,7,448
2024-01-27 12:40:00-08:00,499,50,8,440
2024-01-27 13:00:00-08:00,513,53,9,443
2024-01-27 13:20:00-08:00,532,46,8,456
2024-01-27 13:40:00-08:00,541,50,8,450
2024-01-27 14:00:00-08:00,634,60,15,453
2024-01-27 14:20:00-08:00,644,58,11,458
2024-01-27 14:40:00-08:00,658,63,5,454
2024-01-27 15:00:00-08:00,633,63,10,455
2024-01-27 15:20:00-08:00,656,60,11,464
2024-01-27 15:40:00-08:00,616,63,7,458
2024-01-27 16:00:00-08:00,643,63,14,450
2024-01-27 16:20:00-08:00,560,58,17,457
2024-01-27 16:40:00-08:00,599,63,10,463
2024-01-27 17:00:00-08:00,648,59,9,465
2024-01-27 17:20:00-08:00,801,76,10,462
2024-01-27 17:40:00-08:00,832,75,12,458
2024-01-27 18:00:00-08:00,919,80,6,454
2024-01-27 18:20:00-08:00,863,71,9,446
2024-01-27 18:40:00-08:00,896,76,10,428
2024-01-27 19:00:00-08:00,517,59,11,410
2024-01-27 19:20:00-08:00,377,42,10,386
2024-01-27 19:40:00-08:00,484,46,11,369
2024-01-27 20:00:00-08:00,155,16,8,177
