time_bucket,delay_total,late_5_min,early_5_min,count
2024-04-29 21:00:00-07:00,213,35,17,342
2024-04-29 21:20:00-07:00,453,48,14,371
2024-04-29 21:40:00-07:00,455,41,10,324
2024-04-29 22:00:00-07:00,420,33,15,294
2024-04-29 22:20:00-07:00,655,31,10,238
2024-04-29 22:40:00-07:00,578,39,3,187
2024-04-29 23:00:00-07:00,563,24,4,166
2024-04-29 23:20:00-07:00,632,31,4,166
2024-04-29 23:40:00-07:00,424,23,3,164
2024-04-30 00:00:00-07:00,105,12,9,145
2024-04-30 00:20:00-07:00,26,10,9,120
2024-04-30 00:40:00-07:00,68,10,3,76
2024-04-30 01:00:00-07:00,46,7,2,56
2024-04-30 01:20:00-07:00,78,6,0,56
2024-04-30 01:40:00-07:00,39,3,0,51
2024-04-30 02:00:00-07:00,38,4,0,49
2024-04-30 02:20:00-07:00,38,4,0,55
2024-04-30 02:40:00-07:00,13,3,1,48
2024-04-30 03:00:00-07:00,14,4,1,50
2024-04-30 03:20:00-07:00,47,8,3,52
2024-04-30 03:40:00-07:00,12,4,2,52
2024-04-30 04:00:00-07:00,-10,2,1,51
2024-04-30 04:20:00-07:00,-10,4,5,69
2024-04-30 04:40:00-07:00,2,7,4,99
2024-04-30 05:00:00-07:00,40,6,5,171
2024-04-30 05:20:00-07:00,56,14,6,225
2024-04-30 05:40:00-07:00,-36,11,7,258
2024-04-30 06:00:00-07:00,110,16,5,303
2024-04-30 06:20:00-07:00,110,18,7,352
2024-04-30 06:40:00-07:00,178,20,10,394
2024-04-30 07:00:00-07:00,330,31,7,445
2024-04-30 07:20:00-07:00,317,34,14,507
2024-04-30 07:40:00-07:00,461,45,11,536
2024-04-30 08:00:00-07:00,632,57,10,544
2024-04-30 08:20:00-07:00,1151,90,8,559
2024-04-30 08:40:00-07:00,1203,109,6,583
2024-04-30 09:00:00-07:00,1135,118,11,579
2024-04-30 09:20:00-07:00,1122,102,13,583
2024-04-30 09:40:00-07:00,924,77,13,576
2024-04-30 10:00:00-07:00,793,68,8,563
2024-04-30 10:20:00-07:00,640,61,16,560
2024-04-30 10:40:00-07:00,715,63,16,558
2024-04-30 11:00:00-07:00,634,55,17,562
2024-04-30 11:20:00-07:00,426,47,23,551
2024-04-30 11:40:00-07:00,564,41,19,563
2024-04-30 12:00:00-07:00,607,61,24,561
2024-04-30 12:20:00-07:00,545,60,21,551
2024-04-30 12:40:00-07:00,846,72,15,567
2024-04-30 13:00:00-07:00,790,77,19,568
2024-04-30 13:20:00-07:00,735,70,16,577
2024-04-30 13:40:00-07:00,551,63,19,572
2024-04-30 14:00:00-07:00,403,53,22,573
2024-04-30 14:20:00-07:00,448,48,17,576
2024-04-30 14:40:00-07:00,404,55,21,582
2024-04-30 15:00:00-07:00,531,55,22,583
2024-04-30 15:20:00-07:00,678,71,12,585
2024-04-30 15:40:00-07:00,917,83,19,596
2024-04-30 16:00:00-07:00,1200,102,17,612
2024-04-30 16:20:00-07:00,1201,116,18,616
2024-04-30 16:40:00-07:00,1403,121,13,603
2024-04-30 17:00:00-07:00,1506,124,14,598
2024-04-30 17:20:00-07:00,1615,118,8,607
2024-04-30 17:40:00-07:00,1628,123,13,591
2024-04-30 18:00:00-07:00,1336,115,15,581
2024-04-30 18:20:00-07:00,1114,93,19,549
2024-04-30 18:40:00-07:00,1050,91,21,527
2024-04-30 19:00:00-07:00,700,79,23,494
2024-04-30 19:20:00-07:00,573,62,20,446
2024-04-30 19:40:00-07:00,550,52,19,427
2024-04-30 20:00:00-07:00,516,56,25,416
2024-04-30 20:20:00-07:00,560,46,11,390
2024-04-30 20:40:00-07:00,493,50,15,377
2024-04-30 21:00:00-07:00,185,22,7,181
