time_bucket,delay_total,late_5_min,early_5_min,count
2023-11-29 20:00:00-08:00,262,37,23,390
2023-11-29 20:20:00-08:00,816,71,17,441
2023-11-29 20:40:00-08:00,663,57,17,403
2023-11-29 21:00:00-08:00,580,49,19,378
2023-11-29 21:20:00-08:00,451,37,16,343
2023-11-29 21:40:00-08:00,266,30,8,308
2023-11-29 22:00:00-08:00,255,32,9,269
2023-11-29 22:20:00-08:00,267,23,9,232
2023-11-29 22:40:00-08:00,428,30,4,184
2023-11-29 23:00:00-08:00,278,27,4,172
2023-11-29 23:20:00-08:00,310,26,1,163
2023-11-29 23:40:00-08:00,188,20,6,157
2023-11-30 00:00:00-08:00,87,13,2,150
2023-11-30 00:20:00-08:00,66,15,10,117
2023-11-30 00:40:00-08:00,131,15,4,82
2023-11-30 01:00:00-08:00,112,14,0,57
2023-11-30 01:20:00-08:00,135,10,0,54
2023-11-30 01:40:00-08:00,97,10,0,53
2023-11-30 02:00:00-08:00,60,5,2,52
2023-11-30 02:20:00-08:00,39,5,2,47
2023-11-30 02:40:00-08:00,7,9,2,51
2023-11-30 03:00:00-08:00,57,6,0,50
2023-11-30 03:20:00-08:00,78,8,0,50
2023-11-30 03:40:00-08:00,22,3,0,49
2023-11-30 04:00:00-08:00,15,3,1,53
2023-11-30 04:20:00-08:00,60,7,2,64
2023-11-30 04:40:00-08:00,53,11,2,106
2023-11-30 05:00:00-08:00,79,12,4,180
2023-11-30 05:20:00-08:00,53,15,3,228
2023-11-30 05:40:00-08:00,30,17,6,267
2023-11-30 06:00:00-08:00,166,21,7,303
2023-11-30 06:20:00-08:00,247,28,5,349
2023-11-30 06:40:00-08:00,413,34,8,404
2023-11-30 07:00:00-08:00,196,24,10,459
2023-11-30 07:20:00-08:00,134,26,12,492
2023-11-30 07:40:00-08:00,321,38,16,528
2023-11-30 08:00:00-08:00,609,59,21,547
2023-11-30 08:20:00-08:00,853,78,14,569
2023-11-30 08:40:00-08:00,899,88,12,589
2023-11-30 09:00:00-08:00,911,94,12,591
2023-11-30 09:20:00-08:00,715,72,12,590
2023-11-30 09:40:00-08:00,755,64,17,579
2023-11-30 10:00:00-08:00,562,67,13,585
2023-11-30 10:20:00-08:00,538,59,20,570
2023-11-30 10:40:00-08:00,569,62,21,568
2023-11-30 11:00:00-08:00,566,60,20,572
2023-11-30 11:20:00-08:00,569,55,21,586
2023-11-30 11:40:00-08:00,487,53,19,579
2023-11-30 12:00:00-08:00,574,57,21,578
2023-11-30 12:20:00-08:00,635,73,26,580
2023-11-30 12:40:00-08:00,681,68,20,576
2023-11-30 13:00:00-08:00,741,67,23,567
2023-11-30 13:20:00-08:00,571,64,21,580
2023-11-30 13:40:00-08:00,506,60,32,581
2023-11-30 14:00:00-08:00,517,58,30,589
2023-11-30 14:20:00-08:00,265,44,21,575
2023-11-30 14:40:00-08:00,373,46,24,574
2023-11-30 15:00:00-08:00,400,48,20,590
2023-11-30 15:20:00-08:00,728,64,11,586
2023-11-30 15:40:00-08:00,791,73,10,589
2023-11-30 16:00:00-08:00,832,87,20,593
2023-11-30 16:20:00-08:00,1238,112,18,602
2023-11-30 16:40:00-08:00,1178,101,16,581
2023-11-30 17:00:00-08:00,1218,107,16,576
2023-11-30 17:20:00-08:00,1367,119,22,579
2023-11-30 17:40:00-08:00,1575,126,12,584
2023-11-30 18:00:00-08:00,1314,123,13,563
2023-11-30 18:20:00-08:00,1011,104,24,550
2023-11-30 18:40:00-08:00,938,90,31,528
2023-11-30 19:00:00-08:00,900,85,30,504
2023-11-30 19:20:00-08:00,761,62,22,452
2023-11-30 19:40:00-08:00,665,54,24,426
2023-11-30 20:00:00-08:00,116,23,14,210
