time_bucket,delay_total,late_5_min,early_5_min,count
2024-05-10 21:00:00-07:00,746,63,8,332
2024-05-10 21:20:00-07:00,803,60,7,345
2024-05-10 21:40:00-07:00,785,66,7,309
2024-05-10 22:00:00-07:00,850,58,8,292
2024-05-10 22:20:00-07:00,779,66,9,242
2024-05-10 22:40:00-07:00,699,57,6,196
2024-05-10 23:00:00-07:00,650,50,3,172
2024-05-10 23:20:00-07:00,497,46,3,172
2024-05-10 23:40:00-07:00,491,39,5,170
2024-05-11 00:00:00-07:00,366,36,6,157
2024-05-11 00:20:00-07:00,298,35,3,134
2024-05-11 00:40:00-07:00,299,26,4,89
2024-05-11 01:00:00-07:00,184,14,0,59
2024-05-11 01:20:00-07:00,163,14,2,59
2024-05-11 01:40:00-07:00,102,8,1,51
2024-05-11 02:00:00-07:00,82,5,0,52
2024-05-11 02:20:00-07:00,109,7,0,53
2024-05-11 02:40:00-07:00,98,10,1,56
2024-05-11 03:00:00-07:00,55,8,2,50
2024-05-11 03:20:00-07:00,57,7,1,53
2024-05-11 03:40:00-07:00,60,5,1,52
2024-05-11 04:00:00-07:00,55,4,1,50
2024-05-11 04:20:00-07:00,-3,3,3,60
2024-05-11 04:40:00-07:00,-38,2,3,89
2024-05-11 05:00:00-07:00,-6,5,5,143
2024-05-11 05:20:00-07:00,-22,10,11,187
2024-05-11 05:40:00-07:00,-53,5,14,209
2024-05-11 06:00:00-07:00,-55,9,15,235
2024-05-11 06:20:00-07:00,55,9,12,263
2024-05-11 06:40:00-07:00,45,11,6,281
2024-05-11 07:00:00-07:00,119,12,8,304
2024-05-11 07:20:00-07:00,131,18,8,319
2024-05-11 07:40:00-07:00,168,21,12,334
2024-05-11 08:00:00-07:00,209,27,10,359
2024-05-11 08:20:00-07:00,270,27,11,379
2024-05-11 08:40:00-07:00,294,39,14,398
2024-05-11 09:00:00-07:00,392,46,15,419
2024-05-11 09:20:00-07:00,288,34,13,429
2024-05-11 09:40:00-07:00,273,29,18,423
2024-05-11 10:00:00-07:00,389,45,12,433
2024-05-11 10:20:00-07:00,561,47,9,445
2024-05-11 10:40:00-07:00,657,50,6,447
2024-05-11 11:00:00-07:00,852,62,4,445
2024-05-11 11:20:00-07:00,848,66,10,454
2024-05-11 11:40:00-07:00,719,72,10,448
2024-05-11 12:00:00-07:00,929,76,8,453
2024-05-11 12:20:00-07:00,989,80,4,464
2024-05-11 12:40:00-07:00,1109,83,5,462
2024-05-11 13:00:00-07:00,957,83,5,468
2024-05-11 13:20:00-07:00,759,73,9,470
2024-05-11 13:40:00-07:00,825,73,6,456
2024-05-11 14:00:00-07:00,947,78,4,456
2024-05-11 14:20:00-07:00,970,84,7,470
2024-05-11 14:40:00-07:00,990,89,10,475
2024-05-11 15:00:00-07:00,978,93,8,473
2024-05-11 15:20:00-07:00,969,86,8,479
2024-05-11 15:40:00-07:00,901,69,7,469
2024-05-11 16:00:00-07:00,796,70,9,468
2024-05-11 16:20:00-07:00,770,62,7,468
2024-05-11 16:40:00-07:00,710,63,14,460
2024-05-11 17:00:00-07:00,753,72,13,456
2024-05-11 17:20:00-07:00,602,69,12,460
2024-05-11 17:40:00-07:00,705,55,11,451
2024-05-11 18:00:00-07:00,820,67,9,455
2024-05-11 18:20:00-07:00,624,49,19,449
2024-05-11 18:40:00-07:00,565,48,12,420
2024-05-11 19:00:00-07:00,510,52,9,402
2024-05-11 19:20:00-07:00,560,52,5,389
2024-05-11 19:40:00-07:00,539,53,8,377
2024-05-11 20:00:00-07:00,647,60,5,363
2024-05-11 20:20:00-07:00,562,48,5,350
2024-05-11 20:40:00-07:00,700,57,9,345
2024-05-11 21:00:00-07:00,290,30,5,177
