time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-18 20:00:00-08:00,373,32,19,347
2024-02-18 20:20:00-08:00,683,58,14,374
2024-02-18 20:40:00-08:00,495,49,14,365
2024-02-18 21:00:00-08:00,621,50,15,339
2024-02-18 21:20:00-08:00,321,27,15,307
2024-02-18 21:40:00-08:00,454,36,6,306
2024-02-18 22:00:00-08:00,244,24,13,278
2024-02-18 22:20:00-08:00,136,21,11,224
2024-02-18 22:40:00-08:00,247,20,6,178
2024-02-18 23:00:00-08:00,341,26,1,165
2024-02-18 23:20:00-08:00,200,22,4,162
2024-02-18 23:40:00-08:00,168,16,4,154
2024-02-19 00:00:00-08:00,187,19,4,141
2024-02-19 00:20:00-08:00,189,19,9,126
2024-02-19 00:40:00-08:00,202,21,3,82
2024-02-19 01:00:00-08:00,132,14,2,62
2024-02-19 01:20:00-08:00,141,12,1,54
2024-02-19 01:40:00-08:00,113,11,0,53
2024-02-19 02:00:00-08:00,84,8,0,52
2024-02-19 02:20:00-08:00,61,6,1,49
2024-02-19 02:40:00-08:00,85,4,2,48
2024-02-19 03:00:00-08:00,84,8,1,50
2024-02-19 03:20:00-08:00,35,4,2,49
2024-02-19 03:40:00-08:00,47,4,1,54
2024-02-19 04:00:00-08:00,37,3,1,48
2024-02-19 04:20:00-08:00,57,7,2,62
2024-02-19 04:40:00-08:00,25,9,3,82
2024-02-19 05:00:00-08:00,55,7,4,146
2024-02-19 05:20:00-08:00,59,10,6,182
2024-02-19 05:40:00-08:00,148,15,5,206
2024-02-19 06:00:00-08:00,181,18,5,241
2024-02-19 06:20:00-08:00,189,21,7,261
2024-02-19 06:40:00-08:00,274,24,5,285
2024-02-19 07:00:00-08:00,291,26,8,306
2024-02-19 07:20:00-08:00,246,31,9,316
2024-02-19 07:40:00-08:00,311,31,7,337
2024-02-19 08:00:00-08:00,336,31,9,368
2024-02-19 08:20:00-08:00,233,24,10,385
2024-02-19 08:40:00-08:00,215,26,11,391
2024-02-19 09:00:00-08:00,303,35,19,402
2024-02-19 09:20:00-08:00,347,34,12,419
2024-02-19 09:40:00-08:00,252,32,15,425
2024-02-19 10:00:00-08:00,212,32,22,433
2024-02-19 10:20:00-08:00,111,29,22,425
2024-02-19 10:40:00-08:00,71,27,19,420
2024-02-19 11:00:00-08:00,196,35,18,431
2024-02-19 11:20:00-08:00,191,32,19,434
2024-02-19 11:40:00-08:00,181,28,14,421
2024-02-19 12:00:00-08:00,121,34,21,441
2024-02-19 12:20:00-08:00,84,24,21,433
2024-02-19 12:40:00-08:00,122,28,28,432
2024-02-19 13:00:00-08:00,127,30,22,437
2024-02-19 13:20:00-08:00,167,34,23,441
2024-02-19 13:40:00-08:00,153,37,30,430
2024-02-19 14:00:00-08:00,257,53,35,450
2024-02-19 14:20:00-08:00,256,47,26,431
2024-02-19 14:40:00-08:00,570,56,21,445
2024-02-19 15:00:00-08:00,617,54,26,426
2024-02-19 15:20:00-08:00,639,58,21,429
2024-02-19 15:40:00-08:00,517,57,21,431
2024-02-19 16:00:00-08:00,651,54,27,436
2024-02-19 16:20:00-08:00,553,50,27,443
2024-02-19 16:40:00-08:00,422,46,29,440
2024-02-19 17:00:00-08:00,234,37,30,429
2024-02-19 17:20:00-08:00,256,40,34,431
2024-02-19 17:40:00-08:00,266,38,31,429
2024-02-19 18:00:00-08:00,25,28,30,416
2024-02-19 18:20:00-08:00,120,39,30,416
2024-02-19 18:40:00-08:00,108,26,26,409
2024-02-19 19:00:00-08:00,100,28,22,385
2024-02-19 19:20:00-08:00,117,28,18,374
2024-02-19 19:40:00-08:00,-26,23,20,363
2024-02-19 20:00:00-08:00,-23,13,10,154
