time_bucket,delay_total,late_5_min,early_5_min,count
2024-04-03 21:00:00-07:00,442,48,13,336
2024-04-03 21:20:00-07:00,555,57,11,362
2024-04-03 21:40:00-07:00,478,49,19,324
2024-04-03 22:00:00-07:00,594,49,13,293
2024-04-03 22:20:00-07:00,361,35,8,243
2024-04-03 22:40:00-07:00,478,41,3,194
2024-04-03 23:00:00-07:00,322,28,3,174
2024-04-03 23:20:00-07:00,173,19,3,155
2024-04-03 23:40:00-07:00,268,24,5,157
2024-04-04 00:00:00-07:00,201,16,4,152
2024-04-04 00:20:00-07:00,239,23,5,126
2024-04-04 00:40:00-07:00,250,19,7,86
2024-04-04 01:00:00-07:00,210,13,2,58
2024-04-04 01:20:00-07:00,101,9,2,54
2024-04-04 01:40:00-07:00,75,9,0,50
2024-04-04 02:00:00-07:00,70,6,0,48
2024-04-04 02:20:00-07:00,25,2,1,52
2024-04-04 02:40:00-07:00,15,4,2,52
2024-04-04 03:00:00-07:00,21,4,3,50
2024-04-04 03:20:00-07:00,46,4,2,49
2024-04-04 03:40:00-07:00,70,6,0,50
2024-04-04 04:00:00-07:00,60,7,0,55
2024-04-04 04:20:00-07:00,17,5,4,67
2024-04-04 04:40:00-07:00,44,10,2,93
2024-04-04 05:00:00-07:00,83,10,4,173
2024-04-04 05:20:00-07:00,-6,11,7,223
2024-04-04 05:40:00-07:00,5,13,8,269
2024-04-04 06:00:00-07:00,141,18,5,301
2024-04-04 06:20:00-07:00,268,28,5,357
2024-04-04 06:40:00-07:00,298,30,7,403
2024-04-04 07:00:00-07:00,344,32,7,448
2024-04-04 07:20:00-07:00,385,41,9,502
2024-04-04 07:40:00-07:00,589,53,11,526
2024-04-04 08:00:00-07:00,503,48,15,537
2024-04-04 08:20:00-07:00,693,61,19,551
2024-04-04 08:40:00-07:00,908,68,9,561
2024-04-04 09:00:00-07:00,865,69,8,568
2024-04-04 09:20:00-07:00,1074,81,12,568
2024-04-04 09:40:00-07:00,953,74,22,560
2024-04-04 10:00:00-07:00,1186,87,16,559
2024-04-04 10:20:00-07:00,625,65,24,563
2024-04-04 10:40:00-07:00,678,65,27,544
2024-04-04 11:00:00-07:00,436,62,30,556
2024-04-04 11:20:00-07:00,403,48,31,560
2024-04-04 11:40:00-07:00,503,50,22,557
2024-04-04 12:00:00-07:00,473,47,30,558
2024-04-04 12:20:00-07:00,455,47,27,564
2024-04-04 12:40:00-07:00,512,45,23,554
2024-04-04 13:00:00-07:00,300,43,33,563
2024-04-04 13:20:00-07:00,372,49,26,566
2024-04-04 13:40:00-07:00,293,54,31,574
2024-04-04 14:00:00-07:00,274,44,32,560
2024-04-04 14:20:00-07:00,362,45,33,562
2024-04-04 14:40:00-07:00,384,57,32,578
2024-04-04 15:00:00-07:00,250,53,32,572
2024-04-04 15:20:00-07:00,568,61,19,572
2024-04-04 15:40:00-07:00,595,67,24,590
2024-04-04 16:00:00-07:00,789,77,29,610
2024-04-04 16:20:00-07:00,829,76,26,604
2024-04-04 16:40:00-07:00,973,97,23,595
2024-04-04 17:00:00-07:00,918,87,20,599
2024-04-04 17:20:00-07:00,889,89,23,591
2024-04-04 17:40:00-07:00,997,91,19,589
2024-04-04 18:00:00-07:00,760,69,18,582
2024-04-04 18:20:00-07:00,492,53,27,549
2024-04-04 18:40:00-07:00,432,53,28,528
2024-04-04 19:00:00-07:00,344,51,31,488
2024-04-04 19:20:00-07:00,294,32,31,449
2024-04-04 19:40:00-07:00,416,52,21,418
2024-04-04 20:00:00-07:00,412,45,17,406
2024-04-04 20:20:00-07:00,514,47,6,392
2024-04-04 20:40:00-07:00,538,47,13,376
2024-04-04 21:00:00-07:00,151,19,6,159
