time_bucket,delay_total,late_5_min,early_5_min,count
2024-06-23 21:00:00-07:00,681,45,23,338
2024-06-23 21:20:00-07:00,715,35,22,331
2024-06-23 21:40:00-07:00,821,44,17,313
2024-06-23 22:00:00-07:00,967,38,20,289
2024-06-23 22:20:00-07:00,601,28,15,230
2024-06-23 22:40:00-07:00,657,36,11,193
2024-06-23 23:00:00-07:00,352,21,8,171
2024-06-23 23:20:00-07:00,510,28,4,174
2024-06-23 23:40:00-07:00,516,27,10,165
2024-06-24 00:00:00-07:00,243,23,8,146
2024-06-24 00:20:00-07:00,239,24,8,123
2024-06-24 00:40:00-07:00,205,19,3,88
2024-06-24 01:00:00-07:00,136,12,2,62
2024-06-24 01:20:00-07:00,105,9,0,53
2024-06-24 01:40:00-07:00,101,8,1,48
2024-06-24 02:00:00-07:00,101,6,0,50
2024-06-24 02:20:00-07:00,73,5,2,49
2024-06-24 02:40:00-07:00,88,6,1,48
2024-06-24 03:00:00-07:00,77,9,2,50
2024-06-24 03:20:00-07:00,73,6,1,51
2024-06-24 03:40:00-07:00,89,7,0,47
2024-06-24 04:00:00-07:00,61,8,0,53
2024-06-24 04:20:00-07:00,46,8,2,65
2024-06-24 04:40:00-07:00,50,9,4,101
2024-06-24 05:00:00-07:00,58,7,3,173
2024-06-24 05:20:00-07:00,22,11,9,224
2024-06-24 05:40:00-07:00,34,15,12,271
2024-06-24 06:00:00-07:00,30,11,11,302
2024-06-24 06:20:00-07:00,188,20,4,350
2024-06-24 06:40:00-07:00,183,19,7,396
2024-06-24 07:00:00-07:00,174,26,15,450
2024-06-24 07:20:00-07:00,213,27,18,504
2024-06-24 07:40:00-07:00,228,33,15,524
2024-06-24 08:00:00-07:00,174,31,26,538
2024-06-24 08:20:00-07:00,290,52,31,552
2024-06-24 08:40:00-07:00,519,58,23,557
2024-06-24 09:00:00-07:00,463,62,25,586
2024-06-24 09:20:00-07:00,321,45,25,574
2024-06-24 09:40:00-07:00,471,52,21,565
2024-06-24 10:00:00-07:00,421,45,16,562
2024-06-24 10:20:00-07:00,331,36,17,547
2024-06-24 10:40:00-07:00,352,44,20,551
2024-06-24 11:00:00-07:00,434,52,22,562
2024-06-24 11:20:00-07:00,468,55,23,562
2024-06-24 11:40:00-07:00,579,63,21,554
2024-06-24 12:00:00-07:00,730,63,18,568
2024-06-24 12:20:00-07:00,619,64,21,567
2024-06-24 12:40:00-07:00,751,68,19,563
2024-06-24 13:00:00-07:00,751,62,18,571
2024-06-24 13:20:00-07:00,710,67,18,570
2024-06-24 13:40:00-07:00,605,72,19,557
2024-06-24 14:00:00-07:00,606,62,16,579
2024-06-24 14:20:00-07:00,648,61,18,568
2024-06-24 14:40:00-07:00,804,74,20,577
2024-06-24 15:00:00-07:00,762,74,19,579
2024-06-24 15:20:00-07:00,637,73,24,572
2024-06-24 15:40:00-07:00,571,68,22,582
2024-06-24 16:00:00-07:00,584,68,15,591
2024-06-24 16:20:00-07:00,631,71,21,580
2024-06-24 16:40:00-07:00,735,79,26,591
2024-06-24 17:00:00-07:00,670,82,20,589
2024-06-24 17:20:00-07:00,895,89,26,586
2024-06-24 17:40:00-07:00,754,85,24,583
2024-06-24 18:00:00-07:00,661,82,33,574
2024-06-24 18:20:00-07:00,402,68,37,546
2024-06-24 18:40:00-07:00,154,41,41,513
2024-06-24 19:00:00-07:00,182,40,44,481
2024-06-24 19:20:00-07:00,199,38,27,453
2024-06-24 19:40:00-07:00,248,44,24,415
2024-06-24 20:00:00-07:00,289,40,25,396
2024-06-24 20:20:00-07:00,433,49,17,384
2024-06-24 20:40:00-07:00,481,46,19,358
2024-06-24 21:00:00-07:00,293,20,5,145
