time_bucket,delay_total,late_5_min,early_5_min,count
2023-11-30 20:00:00-08:00,502,46,16,402
2023-11-30 20:20:00-08:00,715,62,19,433
2023-11-30 20:40:00-08:00,689,60,10,391
2023-11-30 21:00:00-08:00,551,53,20,373
2023-11-30 21:20:00-08:00,297,39,18,329
2023-11-30 21:40:00-08:00,209,35,16,304
2023-11-30 22:00:00-08:00,417,42,12,282
2023-11-30 22:20:00-08:00,361,42,11,235
2023-11-30 22:40:00-08:00,590,52,3,195
2023-11-30 23:00:00-08:00,560,41,5,175
2023-11-30 23:20:00-08:00,504,38,4,168
2023-11-30 23:40:00-08:00,434,31,3,163
2023-12-01 00:00:00-08:00,431,32,7,156
2023-12-01 00:20:00-08:00,311,25,5,126
2023-12-01 00:40:00-08:00,268,22,5,88
2023-12-01 01:00:00-08:00,137,14,3,59
2023-12-01 01:20:00-08:00,104,11,0,52
2023-12-01 01:40:00-08:00,90,7,0,51
2023-12-01 02:00:00-08:00,43,5,0,49
2023-12-01 02:20:00-08:00,55,5,2,51
2023-12-01 02:40:00-08:00,90,9,0,50
2023-12-01 03:00:00-08:00,106,7,1,50
2023-12-01 03:20:00-08:00,80,7,0,52
2023-12-01 03:40:00-08:00,67,8,0,47
2023-12-01 04:00:00-08:00,44,6,0,57
2023-12-01 04:20:00-08:00,34,5,1,68
2023-12-01 04:40:00-08:00,20,7,4,101
2023-12-01 05:00:00-08:00,102,10,3,177
2023-12-01 05:20:00-08:00,71,16,12,234
2023-12-01 05:40:00-08:00,95,19,10,270
2023-12-01 06:00:00-08:00,174,21,9,311
2023-12-01 06:20:00-08:00,280,31,6,343
2023-12-01 06:40:00-08:00,346,35,6,387
2023-12-01 07:00:00-08:00,222,26,9,437
2023-12-01 07:20:00-08:00,301,36,18,491
2023-12-01 07:40:00-08:00,262,37,20,524
2023-12-01 08:00:00-08:00,341,41,20,538
2023-12-01 08:20:00-08:00,731,70,16,564
2023-12-01 08:40:00-08:00,763,73,18,578
2023-12-01 09:00:00-08:00,964,79,19,601
2023-12-01 09:20:00-08:00,748,65,22,585
2023-12-01 09:40:00-08:00,641,65,18,571
2023-12-01 10:00:00-08:00,635,63,16,589
2023-12-01 10:20:00-08:00,637,61,21,572
2023-12-01 10:40:00-08:00,580,54,28,583
2023-12-01 11:00:00-08:00,625,54,16,572
2023-12-01 11:20:00-08:00,473,48,22,580
2023-12-01 11:40:00-08:00,556,47,14,574
2023-12-01 12:00:00-08:00,537,49,18,574
2023-12-01 12:20:00-08:00,633,54,17,582
2023-12-01 12:40:00-08:00,554,66,18,582
2023-12-01 13:00:00-08:00,611,76,22,576
2023-12-01 13:20:00-08:00,765,77,14,583
2023-12-01 13:40:00-08:00,640,75,18,586
2023-12-01 14:00:00-08:00,685,76,21,596
2023-12-01 14:20:00-08:00,574,67,21,584
2023-12-01 14:40:00-08:00,707,71,15,584
2023-12-01 15:00:00-08:00,951,82,15,593
2023-12-01 15:20:00-08:00,1093,95,15,593
2023-12-01 15:40:00-08:00,1312,100,5,596
2023-12-01 16:00:00-08:00,1340,124,10,599
2023-12-01 16:20:00-08:00,1556,138,12,604
2023-12-01 16:40:00-08:00,1929,148,10,610
2023-12-01 17:00:00-08:00,2098,148,10,596
2023-12-01 17:20:00-08:00,2100,164,12,598
2023-12-01 17:40:00-08:00,1975,163,13,582
2023-12-01 18:00:00-08:00,1863,152,16,572
2023-12-01 18:20:00-08:00,1777,142,18,563
2023-12-01 18:40:00-08:00,1242,105,29,525
2023-12-01 19:00:00-08:00,889,81,42,487
2023-12-01 19:20:00-08:00,761,77,27,451
2023-12-01 19:40:00-08:00,745,67,18,427
2023-12-01 20:00:00-08:00,259,28,7,204
