time_bucket,delay_total,late_5_min,early_5_min,count
2024-03-08 20:00:00-08:00,736,62,5,390
2024-03-08 20:20:00-08:00,712,65,12,393
2024-03-08 20:40:00-08:00,774,60,8,372
2024-03-08 21:00:00-08:00,554,55,17,354
2024-03-08 21:20:00-08:00,511,54,11,343
2024-03-08 21:40:00-08:00,1055,72,8,330
2024-03-08 22:00:00-08:00,991,64,8,317
2024-03-08 22:20:00-08:00,872,51,8,246
2024-03-08 22:40:00-08:00,785,57,6,211
2024-03-08 23:00:00-08:00,629,49,4,179
2024-03-08 23:20:00-08:00,653,47,5,178
2024-03-08 23:40:00-08:00,587,47,3,172
2024-03-09 00:00:00-08:00,475,42,6,166
2024-03-09 00:20:00-08:00,356,31,7,134
2024-03-09 00:40:00-08:00,320,22,0,93
2024-03-09 01:00:00-08:00,255,16,1,64
2024-03-09 01:20:00-08:00,292,24,0,58
2024-03-09 01:40:00-08:00,165,16,0,47
2024-03-09 02:00:00-08:00,169,15,0,55
2024-03-09 02:20:00-08:00,161,11,0,54
2024-03-09 02:40:00-08:00,133,11,0,54
2024-03-09 03:00:00-08:00,109,11,0,49
2024-03-09 03:20:00-08:00,103,9,0,51
2024-03-09 03:40:00-08:00,62,8,1,47
2024-03-09 04:00:00-08:00,69,6,1,54
2024-03-09 04:20:00-08:00,37,4,2,61
2024-03-09 04:40:00-08:00,-8,6,2,81
2024-03-09 05:00:00-08:00,-104,5,3,149
2024-03-09 05:20:00-08:00,21,9,8,186
2024-03-09 05:40:00-08:00,97,21,5,203
2024-03-09 06:00:00-08:00,50,12,11,239
2024-03-09 06:20:00-08:00,35,10,12,263
2024-03-09 06:40:00-08:00,32,6,7,269
2024-03-09 07:00:00-08:00,39,8,8,306
2024-03-09 07:20:00-08:00,103,16,9,317
2024-03-09 07:40:00-08:00,133,20,8,337
2024-03-09 08:00:00-08:00,136,24,11,373
2024-03-09 08:20:00-08:00,181,27,15,378
2024-03-09 08:40:00-08:00,237,33,14,390
2024-03-09 09:00:00-08:00,250,26,8,402
2024-03-09 09:20:00-08:00,219,33,11,413
2024-03-09 09:40:00-08:00,338,28,9,420
2024-03-09 10:00:00-08:00,348,33,7,419
2024-03-09 10:20:00-08:00,406,39,9,432
2024-03-09 10:40:00-08:00,432,41,11,434
2024-03-09 11:00:00-08:00,459,44,7,434
2024-03-09 11:20:00-08:00,796,70,6,456
2024-03-09 11:40:00-08:00,608,55,4,439
2024-03-09 12:00:00-08:00,714,61,7,447
2024-03-09 12:20:00-08:00,657,61,6,448
2024-03-09 12:40:00-08:00,713,62,6,445
2024-03-09 13:00:00-08:00,821,63,4,443
2024-03-09 13:20:00-08:00,884,73,10,453
2024-03-09 13:40:00-08:00,873,75,8,445
2024-03-09 14:00:00-08:00,822,65,11,447
2024-03-09 14:20:00-08:00,692,71,8,450
2024-03-09 14:40:00-08:00,977,79,9,451
2024-03-09 15:00:00-08:00,871,78,11,460
2024-03-09 15:20:00-08:00,842,78,5,464
2024-03-09 15:40:00-08:00,697,64,7,455
2024-03-09 16:00:00-08:00,817,84,8,453
2024-03-09 16:20:00-08:00,667,63,10,454
2024-03-09 16:40:00-08:00,694,63,6,448
2024-03-09 17:00:00-08:00,589,61,9,443
2024-03-09 17:20:00-08:00,739,61,15,456
2024-03-09 17:40:00-08:00,658,58,18,446
2024-03-09 18:00:00-08:00,505,52,18,440
2024-03-09 18:20:00-08:00,411,51,18,418
2024-03-09 18:40:00-08:00,346,39,19,410
2024-03-09 19:00:00-08:00,476,49,16,393
2024-03-09 19:20:00-08:00,481,47,13,387
2024-03-09 19:40:00-08:00,486,44,8,364
2024-03-09 20:00:00-08:00,112,14,9,161
