time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-04 21:00:00-07:00,791,61,10,309
2024-07-04 21:20:00-07:00,838,66,11,307
2024-07-04 21:40:00-07:00,1178,70,9,294
2024-07-04 22:00:00-07:00,1408,82,14,272
2024-07-04 22:20:00-07:00,1749,79,12,233
2024-07-04 22:40:00-07:00,1609,83,3,185
2024-07-04 23:00:00-07:00,1643,83,10,166
2024-07-04 23:20:00-07:00,1167,68,8,138
2024-07-04 23:40:00-07:00,1533,81,6,156
2024-07-05 00:00:00-07:00,1248,60,9,142
2024-07-05 00:20:00-07:00,1374,63,5,125
2024-07-05 00:40:00-07:00,1121,49,2,93
2024-07-05 01:00:00-07:00,692,26,3,64
2024-07-05 01:20:00-07:00,382,20,5,57
2024-07-05 01:40:00-07:00,151,11,3,50
2024-07-05 02:00:00-07:00,162,12,3,56
2024-07-05 02:20:00-07:00,102,6,3,50
2024-07-05 02:40:00-07:00,136,8,1,51
2024-07-05 03:00:00-07:00,63,4,2,51
2024-07-05 03:20:00-07:00,29,5,3,52
2024-07-05 03:40:00-07:00,30,5,1,48
2024-07-05 04:00:00-07:00,9,4,4,50
2024-07-05 04:20:00-07:00,-55,4,7,61
2024-07-05 04:40:00-07:00,-68,3,10,98
2024-07-05 05:00:00-07:00,-47,9,15,162
2024-07-05 05:20:00-07:00,-194,11,29,221
2024-07-05 05:40:00-07:00,-152,13,27,250
2024-07-05 06:00:00-07:00,-88,10,21,289
2024-07-05 06:20:00-07:00,-104,15,19,331
2024-07-05 06:40:00-07:00,-7,19,20,373
2024-07-05 07:00:00-07:00,-69,26,25,430
2024-07-05 07:20:00-07:00,-147,22,34,476
2024-07-05 07:40:00-07:00,-164,22,43,487
2024-07-05 08:00:00-07:00,-474,19,53,498
2024-07-05 08:20:00-07:00,-341,19,52,496
2024-07-05 08:40:00-07:00,-263,23,44,510
2024-07-05 09:00:00-07:00,-240,24,42,514
2024-07-05 09:20:00-07:00,-218,22,55,521
2024-07-05 09:40:00-07:00,-18,30,38,514
2024-07-05 10:00:00-07:00,241,37,30,518
2024-07-05 10:20:00-07:00,212,37,29,529
2024-07-05 10:40:00-07:00,253,38,27,528
2024-07-05 11:00:00-07:00,255,42,30,534
2024-07-05 11:20:00-07:00,445,41,17,533
2024-07-05 11:40:00-07:00,370,46,16,536
2024-07-05 12:00:00-07:00,448,54,23,529
2024-07-05 12:20:00-07:00,407,47,22,546
2024-07-05 12:40:00-07:00,366,53,24,542
2024-07-05 13:00:00-07:00,418,53,25,545
2024-07-05 13:20:00-07:00,370,49,18,541
2024-07-05 13:40:00-07:00,397,50,25,541
2024-07-05 14:00:00-07:00,562,65,23,566
2024-07-05 14:20:00-07:00,293,49,26,563
2024-07-05 14:40:00-07:00,385,50,26,549
2024-07-05 15:00:00-07:00,464,57,31,568
2024-07-05 15:20:00-07:00,512,56,27,562
2024-07-05 15:40:00-07:00,423,59,24,577
2024-07-05 16:00:00-07:00,218,43,31,570
2024-07-05 16:20:00-07:00,240,54,37,570
2024-07-05 16:40:00-07:00,417,59,42,563
2024-07-05 17:00:00-07:00,33,43,51,574
2024-07-05 17:20:00-07:00,165,53,46,578
2024-07-05 17:40:00-07:00,102,47,45,566
2024-07-05 18:00:00-07:00,-19,44,51,548
2024-07-05 18:20:00-07:00,-80,34,53,526
2024-07-05 18:40:00-07:00,-4,24,53,503
2024-07-05 19:00:00-07:00,-156,21,42,469
2024-07-05 19:20:00-07:00,-72,25,39,446
2024-07-05 19:40:00-07:00,14,28,26,409
2024-07-05 20:00:00-07:00,98,26,23,386
2024-07-05 20:20:00-07:00,262,38,19,388
2024-07-05 20:40:00-07:00,201,42,20,352
2024-07-05 21:00:00-07:00,83,17,7,167
