time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-26 20:00:00-08:00,160,35,18,391
2024-02-26 20:20:00-08:00,550,58,18,414
2024-02-26 20:40:00-08:00,657,55,18,397
2024-02-26 21:00:00-08:00,453,44,20,364
2024-02-26 21:20:00-08:00,190,29,19,341
2024-02-26 21:40:00-08:00,123,26,22,309
2024-02-26 22:00:00-08:00,189,27,14,280
2024-02-26 22:20:00-08:00,197,22,15,232
2024-02-26 22:40:00-08:00,268,29,5,191
2024-02-26 23:00:00-08:00,216,24,6,171
2024-02-26 23:20:00-08:00,200,16,9,163
2024-02-26 23:40:00-08:00,144,20,8,166
2024-02-27 00:00:00-08:00,101,13,5,148
2024-02-27 00:20:00-08:00,24,9,4,121
2024-02-27 00:40:00-08:00,77,10,3,79
2024-02-27 01:00:00-08:00,70,8,2,56
2024-02-27 01:20:00-08:00,87,7,0,54
2024-02-27 01:40:00-08:00,72,10,2,47
2024-02-27 02:00:00-08:00,71,7,1,51
2024-02-27 02:20:00-08:00,97,9,0,52
2024-02-27 02:40:00-08:00,106,11,0,51
2024-02-27 03:00:00-08:00,47,7,2,47
2024-02-27 03:20:00-08:00,96,7,1,50
2024-02-27 03:40:00-08:00,44,5,0,50
2024-02-27 04:00:00-08:00,8,4,0,54
2024-02-27 04:20:00-08:00,50,7,3,66
2024-02-27 04:40:00-08:00,28,10,1,100
2024-02-27 05:00:00-08:00,39,9,2,169
2024-02-27 05:20:00-08:00,47,15,9,229
2024-02-27 05:40:00-08:00,-39,9,9,260
2024-02-27 06:00:00-08:00,76,14,11,305
2024-02-27 06:20:00-08:00,174,22,7,345
2024-02-27 06:40:00-08:00,216,22,4,386
2024-02-27 07:00:00-08:00,137,14,11,436
2024-02-27 07:20:00-08:00,269,34,10,491
2024-02-27 07:40:00-08:00,431,47,14,513
2024-02-27 08:00:00-08:00,749,64,7,539
2024-02-27 08:20:00-08:00,1163,104,4,558
2024-02-27 08:40:00-08:00,1518,127,7,571
2024-02-27 09:00:00-08:00,1519,132,12,576
2024-02-27 09:20:00-08:00,1340,117,10,578
2024-02-27 09:40:00-08:00,1098,97,15,573
2024-02-27 10:00:00-08:00,822,73,17,555
2024-02-27 10:20:00-08:00,680,60,21,550
2024-02-27 10:40:00-08:00,569,45,11,537
2024-02-27 11:00:00-08:00,383,52,16,550
2024-02-27 11:20:00-08:00,218,40,25,556
2024-02-27 11:40:00-08:00,277,44,16,556
2024-02-27 12:00:00-08:00,312,40,20,545
2024-02-27 12:20:00-08:00,385,40,24,555
2024-02-27 12:40:00-08:00,411,39,18,554
2024-02-27 13:00:00-08:00,404,47,14,559
2024-02-27 13:20:00-08:00,322,47,20,552
2024-02-27 13:40:00-08:00,295,42,31,554
2024-02-27 14:00:00-08:00,321,50,26,560
2024-02-27 14:20:00-08:00,360,46,23,554
2024-02-27 14:40:00-08:00,347,54,27,559
2024-02-27 15:00:00-08:00,366,42,16,548
2024-02-27 15:20:00-08:00,567,61,13,570
2024-02-27 15:40:00-08:00,646,72,22,584
2024-02-27 16:00:00-08:00,1139,97,15,603
2024-02-27 16:20:00-08:00,1197,116,16,602
2024-02-27 16:40:00-08:00,1320,108,17,587
2024-02-27 17:00:00-08:00,1390,113,14,601
2024-02-27 17:20:00-08:00,1353,116,14,589
2024-02-27 17:40:00-08:00,1592,133,11,583
2024-02-27 18:00:00-08:00,1462,114,9,563
2024-02-27 18:20:00-08:00,1357,119,18,545
2024-02-27 18:40:00-08:00,1279,104,18,527
2024-02-27 19:00:00-08:00,1048,93,15,492
2024-02-27 19:20:00-08:00,668,75,21,456
2024-02-27 19:40:00-08:00,511,56,21,409
2024-02-27 20:00:00-08:00,206,22,8,181
