time_bucket,delay_total,late_5_min,early_5_min,count
2024-04-13 21:00:00-07:00,222,28,15,318
2024-04-13 21:20:00-07:00,211,31,16,306
2024-04-13 21:40:00-07:00,250,27,11,293
2024-04-13 22:00:00-07:00,151,22,8,272
2024-04-13 22:20:00-07:00,294,28,5,229
2024-04-13 22:40:00-07:00,219,26,5,183
2024-04-13 23:00:00-07:00,232,22,3,165
2024-04-13 23:20:00-07:00,302,31,3,163
2024-04-13 23:40:00-07:00,285,22,2,157
2024-04-14 00:00:00-07:00,229,21,5,150
2024-04-14 00:20:00-07:00,205,17,3,119
2024-04-14 00:40:00-07:00,265,27,1,88
2024-04-14 01:00:00-07:00,119,14,1,62
2024-04-14 01:20:00-07:00,117,15,4,56
2024-04-14 01:40:00-07:00,132,12,0,52
2024-04-14 02:00:00-07:00,124,12,0,50
2024-04-14 02:20:00-07:00,153,15,0,51
2024-04-14 02:40:00-07:00,135,15,0,50
2024-04-14 03:00:00-07:00,120,12,2,49
2024-04-14 03:20:00-07:00,101,12,3,51
2024-04-14 03:40:00-07:00,57,6,2,47
2024-04-14 04:00:00-07:00,103,8,0,52
2024-04-14 04:20:00-07:00,64,7,4,56
2024-04-14 04:40:00-07:00,62,7,1,81
2024-04-14 05:00:00-07:00,53,8,2,149
2024-04-14 05:20:00-07:00,7,7,8,183
2024-04-14 05:40:00-07:00,43,14,11,199
2024-04-14 06:00:00-07:00,74,12,10,231
2024-04-14 06:20:00-07:00,62,16,13,252
2024-04-14 06:40:00-07:00,80,19,11,267
2024-04-14 07:00:00-07:00,25,13,12,308
2024-04-14 07:20:00-07:00,-86,7,20,309
2024-04-14 07:40:00-07:00,16,17,18,324
2024-04-14 08:00:00-07:00,-60,12,24,346
2024-04-14 08:20:00-07:00,-99,16,25,371
2024-04-14 08:40:00-07:00,9,20,26,381
2024-04-14 09:00:00-07:00,75,21,19,388
2024-04-14 09:20:00-07:00,106,20,20,408
2024-04-14 09:40:00-07:00,73,20,16,408
2024-04-14 10:00:00-07:00,79,23,24,427
2024-04-14 10:20:00-07:00,67,24,21,423
2024-04-14 10:40:00-07:00,82,21,16,418
2024-04-14 11:00:00-07:00,37,18,14,433
2024-04-14 11:20:00-07:00,19,16,15,426
2024-04-14 11:40:00-07:00,111,23,20,423
2024-04-14 12:00:00-07:00,297,37,14,436
2024-04-14 12:20:00-07:00,185,29,15,437
2024-04-14 12:40:00-07:00,298,34,14,438
2024-04-14 13:00:00-07:00,609,40,9,442
2024-04-14 13:20:00-07:00,671,39,9,439
2024-04-14 13:40:00-07:00,764,49,16,431
2024-04-14 14:00:00-07:00,877,54,11,439
2024-04-14 14:20:00-07:00,919,58,17,460
2024-04-14 14:40:00-07:00,733,44,16,452
2024-04-14 15:00:00-07:00,423,38,20,444
2024-04-14 15:20:00-07:00,440,38,22,435
2024-04-14 15:40:00-07:00,717,55,18,443
2024-04-14 16:00:00-07:00,913,57,15,452
2024-04-14 16:20:00-07:00,886,51,20,445
2024-04-14 16:40:00-07:00,973,62,14,454
2024-04-14 17:00:00-07:00,394,45,17,448
2024-04-14 17:20:00-07:00,222,33,33,445
2024-04-14 17:40:00-07:00,156,26,28,432
2024-04-14 18:00:00-07:00,95,22,30,426
2024-04-14 18:20:00-07:00,-13,22,27,409
2024-04-14 18:40:00-07:00,89,22,29,400
2024-04-14 19:00:00-07:00,35,19,28,387
2024-04-14 19:20:00-07:00,20,22,18,377
2024-04-14 19:40:00-07:00,127,14,24,346
2024-04-14 20:00:00-07:00,243,25,14,350
2024-04-14 20:20:00-07:00,243,28,9,330
2024-04-14 20:40:00-07:00,266,27,5,330
2024-04-14 21:00:00-07:00,98,17,5,161
