time_bucket,delay_total,late_5_min,early_5_min,count
2024-03-31 21:00:00-07:00,320,29,15,314
2024-03-31 21:20:00-07:00,267,33,14,311
2024-03-31 21:40:00-07:00,239,29,10,283
2024-03-31 22:00:00-07:00,341,28,14,265
2024-03-31 22:20:00-07:00,348,27,15,220
2024-03-31 22:40:00-07:00,258,18,4,170
2024-03-31 23:00:00-07:00,205,18,3,156
2024-03-31 23:20:00-07:00,212,16,4,150
2024-03-31 23:40:00-07:00,270,23,2,155
2024-04-01 00:00:00-07:00,252,20,4,139
2024-04-01 00:20:00-07:00,263,21,5,119
2024-04-01 00:40:00-07:00,120,13,4,84
2024-04-01 01:00:00-07:00,104,11,0,58
2024-04-01 01:20:00-07:00,112,11,1,55
2024-04-01 01:40:00-07:00,71,8,1,52
2024-04-01 02:00:00-07:00,109,8,2,52
2024-04-01 02:20:00-07:00,48,8,2,49
2024-04-01 02:40:00-07:00,87,9,0,50
2024-04-01 03:00:00-07:00,69,5,0,50
2024-04-01 03:20:00-07:00,85,8,1,49
2024-04-01 03:40:00-07:00,78,8,1,51
2024-04-01 04:00:00-07:00,92,7,0,54
2024-04-01 04:20:00-07:00,47,6,2,62
2024-04-01 04:40:00-07:00,76,6,2,103
2024-04-01 05:00:00-07:00,106,9,2,175
2024-04-01 05:20:00-07:00,47,13,8,229
2024-04-01 05:40:00-07:00,49,16,13,267
2024-04-01 06:00:00-07:00,57,17,11,305
2024-04-01 06:20:00-07:00,119,18,6,343
2024-04-01 06:40:00-07:00,237,27,7,399
2024-04-01 07:00:00-07:00,177,31,11,441
2024-04-01 07:20:00-07:00,119,31,20,491
2024-04-01 07:40:00-07:00,129,32,24,516
2024-04-01 08:00:00-07:00,132,30,31,519
2024-04-01 08:20:00-07:00,104,30,39,527
2024-04-01 08:40:00-07:00,105,30,37,545
2024-04-01 09:00:00-07:00,53,30,37,546
2024-04-01 09:20:00-07:00,3,26,40,550
2024-04-01 09:40:00-07:00,200,37,28,558
2024-04-01 10:00:00-07:00,420,47,27,550
2024-04-01 10:20:00-07:00,319,36,29,551
2024-04-01 10:40:00-07:00,486,53,25,547
2024-04-01 11:00:00-07:00,753,62,17,562
2024-04-01 11:20:00-07:00,702,54,15,555
2024-04-01 11:40:00-07:00,803,72,16,578
2024-04-01 12:00:00-07:00,605,67,20,558
2024-04-01 12:20:00-07:00,707,57,16,576
2024-04-01 12:40:00-07:00,857,79,10,573
2024-04-01 13:00:00-07:00,870,82,15,581
2024-04-01 13:20:00-07:00,708,66,14,573
2024-04-01 13:40:00-07:00,770,74,20,582
2024-04-01 14:00:00-07:00,782,81,24,578
2024-04-01 14:20:00-07:00,681,65,16,576
2024-04-01 14:40:00-07:00,436,50,30,579
2024-04-01 15:00:00-07:00,516,61,21,583
2024-04-01 15:20:00-07:00,589,79,21,587
2024-04-01 15:40:00-07:00,738,88,21,589
2024-04-01 16:00:00-07:00,753,82,21,600
2024-04-01 16:20:00-07:00,704,69,23,593
2024-04-01 16:40:00-07:00,607,53,24,587
2024-04-01 17:00:00-07:00,653,56,27,589
2024-04-01 17:20:00-07:00,878,76,26,593
2024-04-01 17:40:00-07:00,664,74,31,562
2024-04-01 18:00:00-07:00,618,83,43,562
2024-04-01 18:20:00-07:00,605,64,35,544
2024-04-01 18:40:00-07:00,412,51,40,517
2024-04-01 19:00:00-07:00,455,56,40,494
2024-04-01 19:20:00-07:00,571,55,34,448
2024-04-01 19:40:00-07:00,735,53,18,413
2024-04-01 20:00:00-07:00,768,64,15,391
2024-04-01 20:20:00-07:00,675,61,12,397
2024-04-01 20:40:00-07:00,626,56,9,367
2024-04-01 21:00:00-07:00,211,24,5,171
