time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-13 20:00:00-08:00,810,63,10,383
2024-02-13 20:20:00-08:00,1181,85,10,411
2024-02-13 20:40:00-08:00,1114,79,8,385
2024-02-13 21:00:00-08:00,728,61,11,367
2024-02-13 21:20:00-08:00,388,40,12,338
2024-02-13 21:40:00-08:00,274,34,13,305
2024-02-13 22:00:00-08:00,161,27,20,273
2024-02-13 22:20:00-08:00,309,27,6,233
2024-02-13 22:40:00-08:00,273,29,4,189
2024-02-13 23:00:00-08:00,384,24,5,170
2024-02-13 23:20:00-08:00,265,22,5,160
2024-02-13 23:40:00-08:00,472,23,6,156
2024-02-14 00:00:00-08:00,232,17,8,152
2024-02-14 00:20:00-08:00,85,13,14,125
2024-02-14 00:40:00-08:00,571,23,2,91
2024-02-14 01:00:00-08:00,332,15,1,60
2024-02-14 01:20:00-08:00,148,12,1,54
2024-02-14 01:40:00-08:00,70,6,1,51
2024-02-14 02:00:00-08:00,53,6,1,48
2024-02-14 02:20:00-08:00,73,8,1,51
2024-02-14 02:40:00-08:00,31,3,1,54
2024-02-14 03:00:00-08:00,31,4,2,54
2024-02-14 03:20:00-08:00,64,7,2,53
2024-02-14 03:40:00-08:00,50,5,1,49
2024-02-14 04:00:00-08:00,30,6,1,53
2024-02-14 04:20:00-08:00,55,8,1,68
2024-02-14 04:40:00-08:00,32,6,3,99
2024-02-14 05:00:00-08:00,48,9,3,175
2024-02-14 05:20:00-08:00,128,19,9,230
2024-02-14 05:40:00-08:00,8,13,9,257
2024-02-14 06:00:00-08:00,163,21,7,305
2024-02-14 06:20:00-08:00,215,22,7,357
2024-02-14 06:40:00-08:00,297,28,6,408
2024-02-14 07:00:00-08:00,293,22,7,448
2024-02-14 07:20:00-08:00,236,30,14,496
2024-02-14 07:40:00-08:00,372,37,10,523
2024-02-14 08:00:00-08:00,684,65,10,545
2024-02-14 08:20:00-08:00,715,69,9,559
2024-02-14 08:40:00-08:00,869,91,15,567
2024-02-14 09:00:00-08:00,907,86,15,572
2024-02-14 09:20:00-08:00,727,76,16,573
2024-02-14 09:40:00-08:00,746,75,16,557
2024-02-14 10:00:00-08:00,654,59,19,557
2024-02-14 10:20:00-08:00,496,48,17,556
2024-02-14 10:40:00-08:00,271,35,19,540
2024-02-14 11:00:00-08:00,384,45,26,543
2024-02-14 11:20:00-08:00,335,43,29,548
2024-02-14 11:40:00-08:00,317,44,23,558
2024-02-14 12:00:00-08:00,382,41,21,544
2024-02-14 12:20:00-08:00,603,51,20,547
2024-02-14 12:40:00-08:00,597,67,20,560
2024-02-14 13:00:00-08:00,535,62,27,558
2024-02-14 13:20:00-08:00,524,58,18,559
2024-02-14 13:40:00-08:00,570,64,18,557
2024-02-14 14:00:00-08:00,603,62,17,565
2024-02-14 14:20:00-08:00,469,54,24,564
2024-02-14 14:40:00-08:00,594,67,27,563
2024-02-14 15:00:00-08:00,716,66,17,560
2024-02-14 15:20:00-08:00,943,86,15,567
2024-02-14 15:40:00-08:00,921,84,16,574
2024-02-14 16:00:00-08:00,997,87,16,586
2024-02-14 16:20:00-08:00,1073,84,15,575
2024-02-14 16:40:00-08:00,1115,94,13,568
2024-02-14 17:00:00-08:00,1535,106,12,579
2024-02-14 17:20:00-08:00,1776,141,9,587
2024-02-14 17:40:00-08:00,2125,165,6,587
2024-02-14 18:00:00-08:00,2098,157,7,574
2024-02-14 18:20:00-08:00,2008,174,11,555
2024-02-14 18:40:00-08:00,1651,134,11,524
2024-02-14 19:00:00-08:00,1523,113,17,494
2024-02-14 19:20:00-08:00,1520,80,18,447
2024-02-14 19:40:00-08:00,1144,72,16,411
2024-02-14 20:00:00-08:00,385,29,8,192
