time_bucket,delay_total,late_5_min,early_5_min,count
2024-06-25 21:00:00-07:00,306,40,12,323
2024-06-25 21:20:00-07:00,624,54,16,354
2024-06-25 21:40:00-07:00,524,47,10,315
2024-06-25 22:00:00-07:00,699,63,8,305
2024-06-25 22:20:00-07:00,459,41,11,245
2024-06-25 22:40:00-07:00,441,38,10,202
2024-06-25 23:00:00-07:00,356,40,6,181
2024-06-25 23:20:00-07:00,238,27,5,162
2024-06-25 23:40:00-07:00,246,26,4,157
2024-06-26 00:00:00-07:00,228,27,8,153
2024-06-26 00:20:00-07:00,138,19,14,122
2024-06-26 00:40:00-07:00,344,25,8,87
2024-06-26 01:00:00-07:00,286,18,3,61
2024-06-26 01:20:00-07:00,120,10,0,54
2024-06-26 01:40:00-07:00,82,5,2,50
2024-06-26 02:00:00-07:00,67,3,0,50
2024-06-26 02:20:00-07:00,58,6,3,51
2024-06-26 02:40:00-07:00,101,7,0,52
2024-06-26 03:00:00-07:00,43,3,0,50
2024-06-26 03:20:00-07:00,26,6,3,52
2024-06-26 03:40:00-07:00,61,7,0,52
2024-06-26 04:00:00-07:00,61,6,0,53
2024-06-26 04:20:00-07:00,39,7,3,68
2024-06-26 04:40:00-07:00,28,8,5,106
2024-06-26 05:00:00-07:00,107,11,2,179
2024-06-26 05:20:00-07:00,31,12,7,222
2024-06-26 05:40:00-07:00,-22,6,5,262
2024-06-26 06:00:00-07:00,87,17,8,308
2024-06-26 06:20:00-07:00,185,20,8,351
2024-06-26 06:40:00-07:00,300,27,4,408
2024-06-26 07:00:00-07:00,317,27,9,464
2024-06-26 07:20:00-07:00,361,37,15,504
2024-06-26 07:40:00-07:00,383,39,19,525
2024-06-26 08:00:00-07:00,318,48,22,538
2024-06-26 08:20:00-07:00,371,55,29,545
2024-06-26 08:40:00-07:00,672,67,19,566
2024-06-26 09:00:00-07:00,635,60,21,569
2024-06-26 09:20:00-07:00,641,60,20,577
2024-06-26 09:40:00-07:00,423,53,19,561
2024-06-26 10:00:00-07:00,468,60,23,558
2024-06-26 10:20:00-07:00,557,60,19,555
2024-06-26 10:40:00-07:00,625,68,25,560
2024-06-26 11:00:00-07:00,680,62,18,557
2024-06-26 11:20:00-07:00,543,61,21,552
2024-06-26 11:40:00-07:00,490,53,19,568
2024-06-26 12:00:00-07:00,612,67,23,575
2024-06-26 12:20:00-07:00,623,67,11,566
2024-06-26 12:40:00-07:00,694,68,9,567
2024-06-26 13:00:00-07:00,838,78,16,582
2024-06-26 13:20:00-07:00,859,83,12,577
2024-06-26 13:40:00-07:00,824,82,17,577
2024-06-26 14:00:00-07:00,938,79,17,589
2024-06-26 14:20:00-07:00,717,64,24,582
2024-06-26 14:40:00-07:00,553,65,19,567
2024-06-26 15:00:00-07:00,716,76,27,577
2024-06-26 15:20:00-07:00,842,81,16,583
2024-06-26 15:40:00-07:00,956,86,16,576
2024-06-26 16:00:00-07:00,862,84,18,582
2024-06-26 16:20:00-07:00,880,81,24,595
2024-06-26 16:40:00-07:00,1002,93,20,601
2024-06-26 17:00:00-07:00,1253,107,18,596
2024-06-26 17:20:00-07:00,1178,100,18,590
2024-06-26 17:40:00-07:00,1235,96,10,596
2024-06-26 18:00:00-07:00,1163,99,21,576
2024-06-26 18:20:00-07:00,1052,93,28,551
2024-06-26 18:40:00-07:00,947,79,24,507
2024-06-26 19:00:00-07:00,1006,85,24,494
2024-06-26 19:20:00-07:00,900,77,21,468
2024-06-26 19:40:00-07:00,698,65,24,425
2024-06-26 20:00:00-07:00,636,58,10,409
2024-06-26 20:20:00-07:00,705,55,9,387
2024-06-26 20:40:00-07:00,502,41,12,350
2024-06-26 21:00:00-07:00,131,16,4,144
