time_bucket,delay_total,late_5_min,early_5_min,count
2024-01-01 20:00:00-08:00,204,27,18,307
2024-01-01 20:20:00-08:00,268,36,22,332
2024-01-01 20:40:00-08:00,283,28,13,315
2024-01-01 21:00:00-08:00,429,40,22,298
2024-01-01 21:20:00-08:00,535,42,22,301
2024-01-01 21:40:00-08:00,248,32,15,274
2024-01-01 22:00:00-08:00,269,31,18,264
2024-01-01 22:20:00-08:00,170,26,14,222
2024-01-01 22:40:00-08:00,181,22,10,178
2024-01-01 23:00:00-08:00,148,17,9,156
2024-01-01 23:20:00-08:00,107,17,8,149
2024-01-01 23:40:00-08:00,89,14,10,148
2024-01-02 00:00:00-08:00,109,14,5,136
2024-01-02 00:20:00-08:00,104,16,9,120
2024-01-02 00:40:00-08:00,115,14,3,75
2024-01-02 01:00:00-08:00,105,10,0,57
2024-01-02 01:20:00-08:00,75,9,0,52
2024-01-02 01:40:00-08:00,66,6,1,52
2024-01-02 02:00:00-08:00,41,5,1,49
2024-01-02 02:20:00-08:00,59,8,0,51
2024-01-02 02:40:00-08:00,39,4,1,48
2024-01-02 03:00:00-08:00,57,6,1,50
2024-01-02 03:20:00-08:00,53,6,0,50
2024-01-02 03:40:00-08:00,49,5,0,51
2024-01-02 04:00:00-08:00,74,9,1,54
2024-01-02 04:20:00-08:00,49,6,1,68
2024-01-02 04:40:00-08:00,17,5,3,99
2024-01-02 05:00:00-08:00,43,12,4,177
2024-01-02 05:20:00-08:00,116,16,7,232
2024-01-02 05:40:00-08:00,102,19,10,253
2024-01-02 06:00:00-08:00,233,29,5,295
2024-01-02 06:20:00-08:00,281,35,8,344
2024-01-02 06:40:00-08:00,377,39,12,382
2024-01-02 07:00:00-08:00,308,28,13,435
2024-01-02 07:20:00-08:00,126,25,22,480
2024-01-02 07:40:00-08:00,12,29,32,519
2024-01-02 08:00:00-08:00,-182,31,50,531
2024-01-02 08:20:00-08:00,-180,23,50,537
2024-01-02 08:40:00-08:00,-328,20,54,537
2024-01-02 09:00:00-08:00,-301,21,50,544
2024-01-02 09:20:00-08:00,-248,24,55,546
2024-01-02 09:40:00-08:00,-131,28,45,535
2024-01-02 10:00:00-08:00,27,28,36,542
2024-01-02 10:20:00-08:00,167,33,32,537
2024-01-02 10:40:00-08:00,183,39,26,546
2024-01-02 11:00:00-08:00,201,41,35,551
2024-01-02 11:20:00-08:00,144,28,26,549
2024-01-02 11:40:00-08:00,219,43,30,552
2024-01-02 12:00:00-08:00,385,46,20,545
2024-01-02 12:20:00-08:00,281,38,20,550
2024-01-02 12:40:00-08:00,345,41,22,548
2024-01-02 13:00:00-08:00,344,51,29,559
2024-01-02 13:20:00-08:00,187,38,32,547
2024-01-02 13:40:00-08:00,274,41,27,555
2024-01-02 14:00:00-08:00,231,51,34,562
2024-01-02 14:20:00-08:00,323,46,29,548
2024-01-02 14:40:00-08:00,580,66,28,560
2024-01-02 15:00:00-08:00,652,62,26,567
2024-01-02 15:20:00-08:00,591,64,31,573
2024-01-02 15:40:00-08:00,293,52,36,558
2024-01-02 16:00:00-08:00,380,56,39,575
2024-01-02 16:20:00-08:00,322,54,33,573
2024-01-02 16:40:00-08:00,283,44,34,567
2024-01-02 17:00:00-08:00,249,53,36,573
2024-01-02 17:20:00-08:00,342,58,37,561
2024-01-02 17:40:00-08:00,346,62,37,555
2024-01-02 18:00:00-08:00,121,52,49,551
2024-01-02 18:20:00-08:00,-59,46,55,524
2024-01-02 18:40:00-08:00,-136,39,52,490
2024-01-02 19:00:00-08:00,-150,33,52,455
2024-01-02 19:20:00-08:00,-29,26,43,429
2024-01-02 19:40:00-08:00,-53,27,34,396
2024-01-02 20:00:00-08:00,-141,6,22,189
