time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-08 21:00:00-07:00,249,38,22,336
2024-07-08 21:20:00-07:00,486,45,21,358
2024-07-08 21:40:00-07:00,434,48,18,331
2024-07-08 22:00:00-07:00,620,61,18,293
2024-07-08 22:20:00-07:00,507,41,16,246
2024-07-08 22:40:00-07:00,559,39,8,202
2024-07-08 23:00:00-07:00,351,24,3,170
2024-07-08 23:20:00-07:00,183,20,7,166
2024-07-08 23:40:00-07:00,158,20,4,165
2024-07-09 00:00:00-07:00,118,22,12,155
2024-07-09 00:20:00-07:00,80,17,11,122
2024-07-09 00:40:00-07:00,106,13,7,84
2024-07-09 01:00:00-07:00,130,11,0,57
2024-07-09 01:20:00-07:00,139,15,0,59
2024-07-09 01:40:00-07:00,103,12,0,56
2024-07-09 02:00:00-07:00,90,6,0,51
2024-07-09 02:20:00-07:00,70,5,1,54
2024-07-09 02:40:00-07:00,62,9,1,53
2024-07-09 03:00:00-07:00,44,4,3,49
2024-07-09 03:20:00-07:00,88,7,0,52
2024-07-09 03:40:00-07:00,51,5,2,51
2024-07-09 04:00:00-07:00,50,7,2,53
2024-07-09 04:20:00-07:00,-20,3,5,66
2024-07-09 04:40:00-07:00,-115,3,12,110
2024-07-09 05:00:00-07:00,-141,5,15,176
2024-07-09 05:20:00-07:00,-233,9,24,243
2024-07-09 05:40:00-07:00,-73,11,16,270
2024-07-09 06:00:00-07:00,-9,17,18,318
2024-07-09 06:20:00-07:00,-29,22,18,360
2024-07-09 06:40:00-07:00,-9,23,22,412
2024-07-09 07:00:00-07:00,278,42,21,460
2024-07-09 07:20:00-07:00,268,40,27,491
2024-07-09 07:40:00-07:00,439,49,23,530
2024-07-09 08:00:00-07:00,521,55,19,545
2024-07-09 08:20:00-07:00,562,60,21,545
2024-07-09 08:40:00-07:00,770,55,14,560
2024-07-09 09:00:00-07:00,646,55,16,565
2024-07-09 09:20:00-07:00,730,63,10,569
2024-07-09 09:40:00-07:00,610,58,26,561
2024-07-09 10:00:00-07:00,499,58,23,552
2024-07-09 10:20:00-07:00,570,58,19,546
2024-07-09 10:40:00-07:00,626,52,14,568
2024-07-09 11:00:00-07:00,519,51,24,559
2024-07-09 11:20:00-07:00,363,46,21,555
2024-07-09 11:40:00-07:00,374,43,28,566
2024-07-09 12:00:00-07:00,337,45,26,546
2024-07-09 12:20:00-07:00,515,55,18,558
2024-07-09 12:40:00-07:00,475,62,22,561
2024-07-09 13:00:00-07:00,563,61,22,563
2024-07-09 13:20:00-07:00,388,53,31,573
2024-07-09 13:40:00-07:00,519,54,20,569
2024-07-09 14:00:00-07:00,334,54,30,579
2024-07-09 14:20:00-07:00,457,56,26,568
2024-07-09 14:40:00-07:00,287,59,35,582
2024-07-09 15:00:00-07:00,427,54,34,580
2024-07-09 15:20:00-07:00,656,74,32,586
2024-07-09 15:40:00-07:00,1051,87,19,598
2024-07-09 16:00:00-07:00,1000,81,22,601
2024-07-09 16:20:00-07:00,865,90,20,595
2024-07-09 16:40:00-07:00,1000,101,26,592
2024-07-09 17:00:00-07:00,1301,108,20,605
2024-07-09 17:20:00-07:00,1409,117,19,586
2024-07-09 17:40:00-07:00,1721,136,19,596
2024-07-09 18:00:00-07:00,1496,127,26,587
2024-07-09 18:20:00-07:00,1296,108,34,560
2024-07-09 18:40:00-07:00,1053,97,28,534
2024-07-09 19:00:00-07:00,790,76,37,504
2024-07-09 19:20:00-07:00,772,75,31,465
2024-07-09 19:40:00-07:00,917,65,24,420
2024-07-09 20:00:00-07:00,590,51,27,406
2024-07-09 20:20:00-07:00,596,49,17,376
2024-07-09 20:40:00-07:00,396,43,22,365
2024-07-09 21:00:00-07:00,98,16,9,157
