time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-17 20:00:00-08:00,245,27,21,343
2024-02-17 20:20:00-08:00,362,32,11,351
2024-02-17 20:40:00-08:00,332,23,11,343
2024-02-17 21:00:00-08:00,241,30,12,320
2024-02-17 21:20:00-08:00,402,38,16,313
2024-02-17 21:40:00-08:00,374,37,12,295
2024-02-17 22:00:00-08:00,500,39,9,279
2024-02-17 22:20:00-08:00,435,42,8,241
2024-02-17 22:40:00-08:00,382,25,7,182
2024-02-17 23:00:00-08:00,385,25,1,166
2024-02-17 23:20:00-08:00,298,30,4,168
2024-02-17 23:40:00-08:00,189,19,7,158
2024-02-18 00:00:00-08:00,231,25,2,146
2024-02-18 00:20:00-08:00,221,23,1,121
2024-02-18 00:40:00-08:00,275,23,2,85
2024-02-18 01:00:00-08:00,172,17,1,62
2024-02-18 01:20:00-08:00,191,14,2,56
2024-02-18 01:40:00-08:00,368,14,0,51
2024-02-18 02:00:00-08:00,259,14,0,52
2024-02-18 02:20:00-08:00,252,12,1,55
2024-02-18 02:40:00-08:00,133,11,2,53
2024-02-18 03:00:00-08:00,116,9,1,52
2024-02-18 03:20:00-08:00,101,8,1,53
2024-02-18 03:40:00-08:00,92,5,2,50
2024-02-18 04:00:00-08:00,83,4,0,53
2024-02-18 04:20:00-08:00,112,10,3,56
2024-02-18 04:40:00-08:00,100,7,2,76
2024-02-18 05:00:00-08:00,96,12,5,145
2024-02-18 05:20:00-08:00,71,12,7,183
2024-02-18 05:40:00-08:00,80,15,6,195
2024-02-18 06:00:00-08:00,125,14,12,237
2024-02-18 06:20:00-08:00,111,15,7,259
2024-02-18 06:40:00-08:00,151,18,5,291
2024-02-18 07:00:00-08:00,195,24,14,314
2024-02-18 07:20:00-08:00,51,20,16,318
2024-02-18 07:40:00-08:00,77,12,13,333
2024-02-18 08:00:00-08:00,136,20,15,360
2024-02-18 08:20:00-08:00,74,19,17,375
2024-02-18 08:40:00-08:00,209,28,16,396
2024-02-18 09:00:00-08:00,160,28,20,404
2024-02-18 09:20:00-08:00,239,31,14,420
2024-02-18 09:40:00-08:00,289,30,16,425
2024-02-18 10:00:00-08:00,340,30,10,432
2024-02-18 10:20:00-08:00,223,25,16,424
2024-02-18 10:40:00-08:00,508,47,11,445
2024-02-18 11:00:00-08:00,538,50,13,450
2024-02-18 11:20:00-08:00,672,56,8,454
2024-02-18 11:40:00-08:00,874,60,11,448
2024-02-18 12:00:00-08:00,862,60,18,447
2024-02-18 12:20:00-08:00,665,47,17,449
2024-02-18 12:40:00-08:00,789,52,14,457
2024-02-18 13:00:00-08:00,915,58,10,456
2024-02-18 13:20:00-08:00,914,67,14,460
2024-02-18 13:40:00-08:00,733,54,13,457
2024-02-18 14:00:00-08:00,748,55,15,462
2024-02-18 14:20:00-08:00,597,45,25,457
2024-02-18 14:40:00-08:00,612,46,17,456
2024-02-18 15:00:00-08:00,466,39,24,449
2024-02-18 15:20:00-08:00,433,47,25,455
2024-02-18 15:40:00-08:00,390,47,31,456
2024-02-18 16:00:00-08:00,377,47,31,443
2024-02-18 16:20:00-08:00,184,36,25,461
2024-02-18 16:40:00-08:00,38,27,31,449
2024-02-18 17:00:00-08:00,-21,21,37,437
2024-02-18 17:20:00-08:00,-82,29,39,447
2024-02-18 17:40:00-08:00,-79,23,39,442
2024-02-18 18:00:00-08:00,-7,31,30,431
2024-02-18 18:20:00-08:00,-58,24,28,420
2024-02-18 18:40:00-08:00,136,27,19,408
2024-02-18 19:00:00-08:00,189,24,24,399
2024-02-18 19:20:00-08:00,429,38,17,394
2024-02-18 19:40:00-08:00,231,26,14,363
2024-02-18 20:00:00-08:00,12,6,12,154
