time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-04 20:00:00-08:00,311,43,25,392
2023-12-04 20:20:00-08:00,841,74,17,423
2023-12-04 20:40:00-08:00,949,77,16,405
2023-12-04 21:00:00-08:00,422,45,20,369
2023-12-04 21:20:00-08:00,176,25,24,333
2023-12-04 21:40:00-08:00,207,23,10,305
2023-12-04 22:00:00-08:00,219,28,11,283
2023-12-04 22:20:00-08:00,250,27,14,232
2023-12-04 22:40:00-08:00,187,22,5,183
2023-12-04 23:00:00-08:00,326,28,3,170
2023-12-04 23:20:00-08:00,244,18,3,159
2023-12-04 23:40:00-08:00,169,21,4,150
2023-12-05 00:00:00-08:00,246,20,4,151
2023-12-05 00:20:00-08:00,237,27,5,132
2023-12-05 00:40:00-08:00,169,18,3,83
2023-12-05 01:00:00-08:00,74,10,1,52
2023-12-05 01:20:00-08:00,92,13,1,55
2023-12-05 01:40:00-08:00,86,12,1,54
2023-12-05 02:00:00-08:00,100,7,0,50
2023-12-05 02:20:00-08:00,104,10,0,54
2023-12-05 02:40:00-08:00,94,7,0,53
2023-12-05 03:00:00-08:00,59,5,1,50
2023-12-05 03:20:00-08:00,88,9,1,48
2023-12-05 03:40:00-08:00,84,6,0,51
2023-12-05 04:00:00-08:00,63,5,0,51
2023-12-05 04:20:00-08:00,85,7,1,64
2023-12-05 04:40:00-08:00,80,10,2,97
2023-12-05 05:00:00-08:00,68,8,3,174
2023-12-05 05:20:00-08:00,32,13,9,235
2023-12-05 05:40:00-08:00,129,21,8,266
2023-12-05 06:00:00-08:00,213,21,2,304
2023-12-05 06:20:00-08:00,315,29,1,357
2023-12-05 06:40:00-08:00,312,32,8,397
2023-12-05 07:00:00-08:00,338,30,10,458
2023-12-05 07:20:00-08:00,450,39,10,497
2023-12-05 07:40:00-08:00,472,47,15,529
2023-12-05 08:00:00-08:00,706,70,13,552
2023-12-05 08:20:00-08:00,1199,99,3,570
2023-12-05 08:40:00-08:00,1402,112,5,595
2023-12-05 09:00:00-08:00,1421,121,12,607
2023-12-05 09:20:00-08:00,1192,115,11,605
2023-12-05 09:40:00-08:00,1080,112,13,591
2023-12-05 10:00:00-08:00,831,83,10,583
2023-12-05 10:20:00-08:00,572,67,21,581
2023-12-05 10:40:00-08:00,497,56,20,572
2023-12-05 11:00:00-08:00,484,61,29,578
2023-12-05 11:20:00-08:00,722,66,19,582
2023-12-05 11:40:00-08:00,681,65,23,585
2023-12-05 12:00:00-08:00,628,60,20,584
2023-12-05 12:20:00-08:00,770,64,17,578
2023-12-05 12:40:00-08:00,954,81,21,589
2023-12-05 13:00:00-08:00,917,79,20,576
2023-12-05 13:20:00-08:00,614,55,17,571
2023-12-05 13:40:00-08:00,687,73,23,586
2023-12-05 14:00:00-08:00,504,67,35,581
2023-12-05 14:20:00-08:00,422,54,37,573
2023-12-05 14:40:00-08:00,737,57,15,583
2023-12-05 15:00:00-08:00,588,55,11,580
2023-12-05 15:20:00-08:00,584,63,23,594
2023-12-05 15:40:00-08:00,754,69,18,583
2023-12-05 16:00:00-08:00,1060,83,17,596
2023-12-05 16:20:00-08:00,1412,114,14,604
2023-12-05 16:40:00-08:00,1403,128,17,600
2023-12-05 17:00:00-08:00,1419,136,18,601
2023-12-05 17:20:00-08:00,1623,145,15,586
2023-12-05 17:40:00-08:00,1945,161,10,593
2023-12-05 18:00:00-08:00,1679,144,14,581
2023-12-05 18:20:00-08:00,1388,116,19,562
2023-12-05 18:40:00-08:00,1435,104,20,539
2023-12-05 19:00:00-08:00,1134,87,17,516
2023-12-05 19:20:00-08:00,844,78,24,459
2023-12-05 19:40:00-08:00,807,78,16,437
2023-12-05 20:00:00-08:00,302,29,10,194
