time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-24 20:00:00-08:00,23,19,18,321
2023-12-24 20:20:00-08:00,-45,23,31,336
2023-12-24 20:40:00-08:00,-31,15,18,319
2023-12-24 21:00:00-08:00,-6,16,14,301
2023-12-24 21:20:00-08:00,-25,16,24,298
2023-12-24 21:40:00-08:00,90,19,15,289
2023-12-24 22:00:00-08:00,36,21,23,260
2023-12-24 22:20:00-08:00,113,19,12,211
2023-12-24 22:40:00-08:00,158,18,5,169
2023-12-24 23:00:00-08:00,244,18,5,159
2023-12-24 23:20:00-08:00,164,14,4,148
2023-12-24 23:40:00-08:00,153,16,6,151
2023-12-25 00:00:00-08:00,122,13,9,142
2023-12-25 00:20:00-08:00,274,13,7,116
2023-12-25 00:40:00-08:00,246,20,3,85
2023-12-25 01:00:00-08:00,85,8,0,55
2023-12-25 01:20:00-08:00,179,10,1,53
2023-12-25 01:40:00-08:00,124,10,0,50
2023-12-25 02:00:00-08:00,88,7,1,48
2023-12-25 02:20:00-08:00,133,13,1,48
2023-12-25 02:40:00-08:00,199,16,2,48
2023-12-25 03:00:00-08:00,216,14,2,49
2023-12-25 03:20:00-08:00,216,16,1,53
2023-12-25 03:40:00-08:00,162,13,2,53
2023-12-25 04:00:00-08:00,134,7,1,48
2023-12-25 04:20:00-08:00,207,10,2,58
2023-12-25 04:40:00-08:00,347,12,1,82
2023-12-25 05:00:00-08:00,128,8,5,140
2023-12-25 05:20:00-08:00,137,13,11,174
2023-12-25 05:40:00-08:00,40,11,7,191
2023-12-25 06:00:00-08:00,82,14,10,224
2023-12-25 06:20:00-08:00,121,14,11,244
2023-12-25 06:40:00-08:00,139,19,12,266
2023-12-25 07:00:00-08:00,4,12,12,293
2023-12-25 07:20:00-08:00,9,17,19,305
2023-12-25 07:40:00-08:00,80,20,19,318
2023-12-25 08:00:00-08:00,3,17,21,345
2023-12-25 08:20:00-08:00,-22,21,21,377
2023-12-25 08:40:00-08:00,-128,18,24,372
2023-12-25 09:00:00-08:00,-122,18,38,382
2023-12-25 09:20:00-08:00,-56,20,32,400
2023-12-25 09:40:00-08:00,-25,23,41,406
2023-12-25 10:00:00-08:00,-84,23,42,413
2023-12-25 10:20:00-08:00,-262,11,42,410
2023-12-25 10:40:00-08:00,-302,14,45,413
2023-12-25 11:00:00-08:00,-148,24,41,420
2023-12-25 11:20:00-08:00,-158,18,33,412
2023-12-25 11:40:00-08:00,-297,13,56,411
2023-12-25 12:00:00-08:00,-329,12,57,408
2023-12-25 12:20:00-08:00,-105,21,45,420
2023-12-25 12:40:00-08:00,-171,21,45,424
2023-12-25 13:00:00-08:00,-210,20,55,433
2023-12-25 13:20:00-08:00,-145,20,37,423
2023-12-25 13:40:00-08:00,-176,17,54,421
2023-12-25 14:00:00-08:00,-198,16,46,415
2023-12-25 14:20:00-08:00,-226,16,52,419
2023-12-25 14:40:00-08:00,-184,25,42,425
2023-12-25 15:00:00-08:00,-199,26,45,417
2023-12-25 15:20:00-08:00,-105,19,43,429
2023-12-25 15:40:00-08:00,-120,25,43,417
2023-12-25 16:00:00-08:00,-114,26,49,433
2023-12-25 16:20:00-08:00,-95,27,46,430
2023-12-25 16:40:00-08:00,-163,27,49,433
2023-12-25 17:00:00-08:00,-91,26,55,429
2023-12-25 17:20:00-08:00,-299,19,58,421
2023-12-25 17:40:00-08:00,-455,16,70,415
2023-12-25 18:00:00-08:00,-425,14,56,400
2023-12-25 18:20:00-08:00,-426,12,61,408
2023-12-25 18:40:00-08:00,-425,17,63,392
2023-12-25 19:00:00-08:00,-264,14,51,366
2023-12-25 19:20:00-08:00,-177,16,46,363
2023-12-25 19:40:00-08:00,-220,12,47,336
2023-12-25 20:00:00-08:00,-160,3,18,161
