time_bucket,delay_total,late_5_min,early_5_min,count
2025-03-22 11:00:00-07:00,602,56,14,453
2025-03-22 11:20:00-07:00,657,56,12,454
2025-03-22 11:40:00-07:00,567,74,17,463
2025-03-22 12:00:00-07:00,684,82,18,469
2025-03-22 12:20:00-07:00,773,102,22,472
2025-03-22 12:40:00-07:00,915,89,14,471
2025-03-22 13:00:00-07:00,972,89,18,477
2025-03-22 13:20:00-07:00,1010,92,18,471
2025-03-22 13:40:00-07:00,932,105,16,474
2025-03-22 14:00:00-07:00,944,99,17,472
2025-03-22 14:20:00-07:00,1191,106,15,484
2025-03-22 14:40:00-07:00,1121,101,16,476
2025-03-22 15:00:00-07:00,1169,100,12,476
2025-03-22 15:20:00-07:00,1317,110,10,483
2025-03-22 15:40:00-07:00,1193,101,13,463
2025-03-22 16:00:00-07:00,1237,101,11,465
2025-03-22 16:20:00-07:00,1146,89,17,471
2025-03-22 16:40:00-07:00,1177,99,17,476
2025-03-22 17:00:00-07:00,1032,88,20,455
2025-03-22 17:20:00-07:00,1029,95,17,470
2025-03-22 17:40:00-07:00,1035,85,23,451
2025-03-22 18:00:00-07:00,1034,83,14,460
2025-03-22 18:20:00-07:00,840,81,19,452
2025-03-22 18:40:00-07:00,816,66,21,437
2025-03-22 19:00:00-07:00,918,70,9,418
2025-03-22 19:20:00-07:00,745,69,14,403
2025-03-22 19:40:00-07:00,967,69,15,379
2025-03-22 20:00:00-07:00,941,84,15,379
2025-03-22 20:20:00-07:00,922,73,12,358
2025-03-22 20:40:00-07:00,693,67,19,354
2025-03-22 21:00:00-07:00,490,55,21,334
2025-03-22 21:20:00-07:00,495,48,14,314
2025-03-22 21:40:00-07:00,445,50,13,298
2025-03-22 22:00:00-07:00,351,38,8,269
2025-03-22 22:20:00-07:00,355,41,10,228
2025-03-22 22:40:00-07:00,429,40,4,190
2025-03-22 23:00:00-07:00,354,42,6,174
2025-03-22 23:20:00-07:00,317,33,4,165
2025-03-22 23:40:00-07:00,333,32,3,156
2025-03-23 00:00:00-07:00,239,27,5,150
2025-03-23 00:20:00-07:00,262,30,7,126
2025-03-23 00:40:00-07:00,257,26,3,81
2025-03-23 01:00:00-07:00,234,24,0,62
2025-03-23 01:20:00-07:00,213,21,0,52
2025-03-23 01:40:00-07:00,182,18,2,49
2025-03-23 02:00:00-07:00,126,14,0,49
2025-03-23 02:20:00-07:00,143,15,0,51
2025-03-23 02:40:00-07:00,160,14,0,50
2025-03-23 03:00:00-07:00,89,7,0,48
2025-03-23 03:20:00-07:00,85,8,1,49
2025-03-23 03:40:00-07:00,75,8,4,47
2025-03-23 04:00:00-07:00,129,12,3,50
2025-03-23 04:20:00-07:00,74,10,3,57
2025-03-23 04:40:00-07:00,-48,7,13,88
2025-03-23 05:00:00-07:00,-142,8,23,149
2025-03-23 05:20:00-07:00,-104,9,19,187
2025-03-23 05:40:00-07:00,33,22,17,220
2025-03-23 06:00:00-07:00,-106,12,20,237
2025-03-23 06:20:00-07:00,-78,14,21,263
2025-03-23 06:40:00-07:00,-88,12,22,291
2025-03-23 07:00:00-07:00,11,10,16,316
2025-03-23 07:20:00-07:00,-104,13,17,313
2025-03-23 07:40:00-07:00,-12,17,16,335
2025-03-23 08:00:00-07:00,-64,19,24,371
2025-03-23 08:20:00-07:00,15,25,29,388
2025-03-23 08:40:00-07:00,31,25,32,397
2025-03-23 09:00:00-07:00,-17,20,29,418
2025-03-23 09:20:00-07:00,73,29,23,422
2025-03-23 09:40:00-07:00,144,30,28,421
2025-03-23 10:00:00-07:00,313,27,15,443
2025-03-23 10:20:00-07:00,200,30,16,435
2025-03-23 10:40:00-07:00,299,31,25,449
