time_bucket,delay_total,late_5_min,early_5_min,count
2024-03-29 21:00:00-07:00,640,58,6,339
2024-03-29 21:20:00-07:00,494,50,8,349
2024-03-29 21:40:00-07:00,611,55,9,311
2024-03-29 22:00:00-07:00,532,42,10,289
2024-03-29 22:20:00-07:00,440,46,9,240
2024-03-29 22:40:00-07:00,542,42,5,189
2024-03-29 23:00:00-07:00,547,49,2,175
2024-03-29 23:20:00-07:00,397,36,2,174
2024-03-29 23:40:00-07:00,318,35,3,165
2024-03-30 00:00:00-07:00,247,25,4,159
2024-03-30 00:20:00-07:00,170,24,8,128
2024-03-30 00:40:00-07:00,196,19,3,85
2024-03-30 01:00:00-07:00,140,13,1,58
2024-03-30 01:20:00-07:00,187,15,0,56
2024-03-30 01:40:00-07:00,137,11,0,51
2024-03-30 02:00:00-07:00,139,9,2,57
2024-03-30 02:20:00-07:00,130,11,0,53
2024-03-30 02:40:00-07:00,175,13,0,51
2024-03-30 03:00:00-07:00,158,14,0,54
2024-03-30 03:20:00-07:00,120,12,0,52
2024-03-30 03:40:00-07:00,112,9,0,49
2024-03-30 04:00:00-07:00,63,3,2,53
2024-03-30 04:20:00-07:00,63,6,1,58
2024-03-30 04:40:00-07:00,72,10,0,81
2024-03-30 05:00:00-07:00,83,9,4,147
2024-03-30 05:20:00-07:00,-13,9,10,181
2024-03-30 05:40:00-07:00,40,11,10,206
2024-03-30 06:00:00-07:00,18,11,11,229
2024-03-30 06:20:00-07:00,67,9,8,259
2024-03-30 06:40:00-07:00,171,13,7,280
2024-03-30 07:00:00-07:00,164,11,12,310
2024-03-30 07:20:00-07:00,106,13,10,324
2024-03-30 07:40:00-07:00,86,16,12,339
2024-03-30 08:00:00-07:00,164,26,10,369
2024-03-30 08:20:00-07:00,233,24,15,390
2024-03-30 08:40:00-07:00,322,31,9,394
2024-03-30 09:00:00-07:00,333,35,8,414
2024-03-30 09:20:00-07:00,256,29,16,426
2024-03-30 09:40:00-07:00,318,33,15,424
2024-03-30 10:00:00-07:00,512,46,12,449
2024-03-30 10:20:00-07:00,431,41,6,440
2024-03-30 10:40:00-07:00,512,44,10,451
2024-03-30 11:00:00-07:00,693,53,6,459
2024-03-30 11:20:00-07:00,777,64,4,454
2024-03-30 11:40:00-07:00,690,66,5,447
2024-03-30 12:00:00-07:00,837,71,9,464
2024-03-30 12:20:00-07:00,808,69,7,463
2024-03-30 12:40:00-07:00,815,63,9,461
2024-03-30 13:00:00-07:00,933,76,15,466
2024-03-30 13:20:00-07:00,823,74,4,478
2024-03-30 13:40:00-07:00,916,66,2,473
2024-03-30 14:00:00-07:00,994,73,7,473
2024-03-30 14:20:00-07:00,989,75,6,479
2024-03-30 14:40:00-07:00,942,68,6,473
2024-03-30 15:00:00-07:00,839,67,11,466
2024-03-30 15:20:00-07:00,916,68,14,479
2024-03-30 15:40:00-07:00,998,79,10,464
2024-03-30 16:00:00-07:00,861,80,9,468
2024-03-30 16:20:00-07:00,747,66,12,460
2024-03-30 16:40:00-07:00,901,70,9,466
2024-03-30 17:00:00-07:00,788,63,11,467
2024-03-30 17:20:00-07:00,602,58,17,469
2024-03-30 17:40:00-07:00,507,48,19,459
2024-03-30 18:00:00-07:00,521,49,16,450
2024-03-30 18:20:00-07:00,400,43,21,444
2024-03-30 18:40:00-07:00,472,44,13,424
2024-03-30 19:00:00-07:00,414,46,15,410
2024-03-30 19:20:00-07:00,514,42,9,391
2024-03-30 19:40:00-07:00,521,51,11,368
2024-03-30 20:00:00-07:00,610,49,8,371
2024-03-30 20:20:00-07:00,521,49,9,366
2024-03-30 20:40:00-07:00,643,55,4,349
2024-03-30 21:00:00-07:00,228,24,4,156
