time_bucket,delay_total,late_5_min,early_5_min,count
2024-04-22 21:00:00-07:00,210,26,13,330
2024-04-22 21:20:00-07:00,509,55,15,374
2024-04-22 21:40:00-07:00,591,55,12,331
2024-04-22 22:00:00-07:00,526,42,15,294
2024-04-22 22:20:00-07:00,433,35,10,238
2024-04-22 22:40:00-07:00,360,31,5,193
2024-04-22 23:00:00-07:00,306,25,5,172
2024-04-22 23:20:00-07:00,204,22,5,172
2024-04-22 23:40:00-07:00,183,23,3,155
2024-04-23 00:00:00-07:00,174,21,7,150
2024-04-23 00:20:00-07:00,101,17,9,126
2024-04-23 00:40:00-07:00,112,11,4,80
2024-04-23 01:00:00-07:00,106,10,1,60
2024-04-23 01:20:00-07:00,111,11,1,57
2024-04-23 01:40:00-07:00,51,7,1,50
2024-04-23 02:00:00-07:00,38,5,0,50
2024-04-23 02:20:00-07:00,79,7,2,56
2024-04-23 02:40:00-07:00,22,5,1,48
2024-04-23 03:00:00-07:00,22,3,0,49
2024-04-23 03:20:00-07:00,62,2,0,53
2024-04-23 03:40:00-07:00,37,3,0,47
2024-04-23 04:00:00-07:00,24,5,2,55
2024-04-23 04:20:00-07:00,55,6,4,66
2024-04-23 04:40:00-07:00,21,4,1,93
2024-04-23 05:00:00-07:00,79,7,1,174
2024-04-23 05:20:00-07:00,-65,12,12,229
2024-04-23 05:40:00-07:00,28,13,12,259
2024-04-23 06:00:00-07:00,142,14,6,307
2024-04-23 06:20:00-07:00,166,20,5,349
2024-04-23 06:40:00-07:00,201,25,10,396
2024-04-23 07:00:00-07:00,288,29,9,457
2024-04-23 07:20:00-07:00,434,40,11,506
2024-04-23 07:40:00-07:00,461,37,16,530
2024-04-23 08:00:00-07:00,711,65,10,545
2024-04-23 08:20:00-07:00,1058,95,12,562
2024-04-23 08:40:00-07:00,1245,115,9,582
2024-04-23 09:00:00-07:00,1114,96,10,593
2024-04-23 09:20:00-07:00,869,81,19,588
2024-04-23 09:40:00-07:00,866,72,15,573
2024-04-23 10:00:00-07:00,710,66,19,564
2024-04-23 10:20:00-07:00,845,74,19,563
2024-04-23 10:40:00-07:00,777,69,20,571
2024-04-23 11:00:00-07:00,595,61,18,562
2024-04-23 11:20:00-07:00,299,45,23,571
2024-04-23 11:40:00-07:00,302,40,28,566
2024-04-23 12:00:00-07:00,358,48,24,571
2024-04-23 12:20:00-07:00,452,49,18,562
2024-04-23 12:40:00-07:00,614,57,21,567
2024-04-23 13:00:00-07:00,446,56,23,557
2024-04-23 13:20:00-07:00,307,48,25,559
2024-04-23 13:40:00-07:00,226,49,21,560
2024-04-23 14:00:00-07:00,296,53,25,562
2024-04-23 14:20:00-07:00,351,54,17,566
2024-04-23 14:40:00-07:00,374,52,18,561
2024-04-23 15:00:00-07:00,430,57,22,557
2024-04-23 15:20:00-07:00,730,80,19,574
2024-04-23 15:40:00-07:00,1024,91,14,583
2024-04-23 16:00:00-07:00,1370,108,13,605
2024-04-23 16:20:00-07:00,1407,112,11,599
2024-04-23 16:40:00-07:00,1204,106,12,613
2024-04-23 17:00:00-07:00,1226,96,9,589
2024-04-23 17:20:00-07:00,1191,109,19,591
2024-04-23 17:40:00-07:00,1484,116,15,601
2024-04-23 18:00:00-07:00,1216,116,16,579
2024-04-23 18:20:00-07:00,883,89,25,544
2024-04-23 18:40:00-07:00,1015,92,23,536
2024-04-23 19:00:00-07:00,788,77,26,489
2024-04-23 19:20:00-07:00,736,58,20,440
2024-04-23 19:40:00-07:00,710,61,20,417
2024-04-23 20:00:00-07:00,660,57,12,396
2024-04-23 20:20:00-07:00,452,45,19,374
2024-04-23 20:40:00-07:00,551,45,15,365
2024-04-23 21:00:00-07:00,227,20,9,162
