time_bucket,delay_total,late_5_min,early_5_min,count
2024-03-02 20:00:00-08:00,307,34,17,335
2024-03-02 20:20:00-08:00,231,32,8,334
2024-03-02 20:40:00-08:00,310,24,7,319
2024-03-02 21:00:00-08:00,218,32,14,320
2024-03-02 21:20:00-08:00,259,32,16,300
2024-03-02 21:40:00-08:00,369,34,13,287
2024-03-02 22:00:00-08:00,343,34,9,276
2024-03-02 22:20:00-08:00,368,41,6,225
2024-03-02 22:40:00-08:00,319,31,2,182
2024-03-02 23:00:00-08:00,279,23,0,160
2024-03-02 23:20:00-08:00,361,32,3,153
2024-03-02 23:40:00-08:00,384,31,2,158
2024-03-03 00:00:00-08:00,416,31,1,148
2024-03-03 00:20:00-08:00,313,28,5,122
2024-03-03 00:40:00-08:00,233,22,2,85
2024-03-03 01:00:00-08:00,222,22,1,63
2024-03-03 01:20:00-08:00,170,13,1,54
2024-03-03 01:40:00-08:00,165,11,0,52
2024-03-03 02:00:00-08:00,103,10,0,52
2024-03-03 02:20:00-08:00,28,3,2,47
2024-03-03 02:40:00-08:00,39,4,3,49
2024-03-03 03:00:00-08:00,55,4,2,45
2024-03-03 03:20:00-08:00,79,9,4,52
2024-03-03 03:40:00-08:00,86,8,1,46
2024-03-03 04:00:00-08:00,75,7,2,53
2024-03-03 04:20:00-08:00,102,11,3,61
2024-03-03 04:40:00-08:00,32,7,4,81
2024-03-03 05:00:00-08:00,18,5,6,139
2024-03-03 05:20:00-08:00,78,17,11,183
2024-03-03 05:40:00-08:00,34,13,12,194
2024-03-03 06:00:00-08:00,-8,8,13,230
2024-03-03 06:20:00-08:00,-18,8,11,253
2024-03-03 06:40:00-08:00,27,13,12,264
2024-03-03 07:00:00-08:00,25,14,9,291
2024-03-03 07:20:00-08:00,71,23,18,309
2024-03-03 07:40:00-08:00,97,28,21,322
2024-03-03 08:00:00-08:00,257,38,24,366
2024-03-03 08:20:00-08:00,440,47,23,377
2024-03-03 08:40:00-08:00,242,36,21,377
2024-03-03 09:00:00-08:00,167,31,31,389
2024-03-03 09:20:00-08:00,378,31,27,409
2024-03-03 09:40:00-08:00,447,40,20,410
2024-03-03 10:00:00-08:00,380,37,19,411
2024-03-03 10:20:00-08:00,360,34,19,422
2024-03-03 10:40:00-08:00,361,37,14,422
2024-03-03 11:00:00-08:00,286,25,20,422
2024-03-03 11:20:00-08:00,305,34,18,423
2024-03-03 11:40:00-08:00,325,39,17,422
2024-03-03 12:00:00-08:00,430,48,17,428
2024-03-03 12:20:00-08:00,297,46,29,439
2024-03-03 12:40:00-08:00,224,33,22,432
2024-03-03 13:00:00-08:00,348,40,21,446
2024-03-03 13:20:00-08:00,322,41,10,434
2024-03-03 13:40:00-08:00,644,62,16,424
2024-03-03 14:00:00-08:00,1217,86,12,459
2024-03-03 14:20:00-08:00,1202,87,13,459
2024-03-03 14:40:00-08:00,929,81,17,441
2024-03-03 15:00:00-08:00,703,64,23,445
2024-03-03 15:20:00-08:00,600,52,11,442
2024-03-03 15:40:00-08:00,530,45,24,438
2024-03-03 16:00:00-08:00,447,43,24,443
2024-03-03 16:20:00-08:00,309,40,29,440
2024-03-03 16:40:00-08:00,219,25,27,452
2024-03-03 17:00:00-08:00,-30,22,33,432
2024-03-03 17:20:00-08:00,-56,27,29,429
2024-03-03 17:40:00-08:00,45,34,34,427
2024-03-03 18:00:00-08:00,38,27,31,418
2024-03-03 18:20:00-08:00,121,33,42,425
2024-03-03 18:40:00-08:00,131,28,27,389
2024-03-03 19:00:00-08:00,334,41,21,385
2024-03-03 19:20:00-08:00,256,29,21,371
2024-03-03 19:40:00-08:00,216,24,20,357
2024-03-03 20:00:00-08:00,-56,8,10,159
