time_bucket,delay_total,late_5_min,early_5_min,count
2024-04-14 21:00:00-07:00,209,27,10,304
2024-04-14 21:20:00-07:00,255,28,12,307
2024-04-14 21:40:00-07:00,187,30,9,282
2024-04-14 22:00:00-07:00,164,27,13,276
2024-04-14 22:20:00-07:00,83,16,12,226
2024-04-14 22:40:00-07:00,185,16,4,176
2024-04-14 23:00:00-07:00,220,14,3,157
2024-04-14 23:20:00-07:00,177,19,3,156
2024-04-14 23:40:00-07:00,158,17,6,156
2024-04-15 00:00:00-07:00,109,15,5,142
2024-04-15 00:20:00-07:00,135,16,3,113
2024-04-15 00:40:00-07:00,139,10,3,77
2024-04-15 01:00:00-07:00,113,13,0,58
2024-04-15 01:20:00-07:00,70,8,2,52
2024-04-15 01:40:00-07:00,71,6,1,49
2024-04-15 02:00:00-07:00,57,6,0,51
2024-04-15 02:20:00-07:00,81,6,0,48
2024-04-15 02:40:00-07:00,62,6,1,49
2024-04-15 03:00:00-07:00,145,11,0,50
2024-04-15 03:20:00-07:00,82,7,0,51
2024-04-15 03:40:00-07:00,57,6,1,50
2024-04-15 04:00:00-07:00,72,7,1,57
2024-04-15 04:20:00-07:00,37,7,2,69
2024-04-15 04:40:00-07:00,26,8,3,98
2024-04-15 05:00:00-07:00,39,6,3,163
2024-04-15 05:20:00-07:00,82,12,7,235
2024-04-15 05:40:00-07:00,47,11,9,265
2024-04-15 06:00:00-07:00,89,17,7,303
2024-04-15 06:20:00-07:00,165,25,9,359
2024-04-15 06:40:00-07:00,296,30,8,403
2024-04-15 07:00:00-07:00,211,21,6,449
2024-04-15 07:20:00-07:00,168,25,14,497
2024-04-15 07:40:00-07:00,236,33,19,528
2024-04-15 08:00:00-07:00,518,51,17,528
2024-04-15 08:20:00-07:00,669,57,11,549
2024-04-15 08:40:00-07:00,553,48,13,551
2024-04-15 09:00:00-07:00,492,49,21,560
2024-04-15 09:20:00-07:00,341,49,22,555
2024-04-15 09:40:00-07:00,442,54,22,534
2024-04-15 10:00:00-07:00,359,41,24,552
2024-04-15 10:20:00-07:00,191,40,19,540
2024-04-15 10:40:00-07:00,244,38,31,537
2024-04-15 11:00:00-07:00,347,39,32,549
2024-04-15 11:20:00-07:00,319,41,30,549
2024-04-15 11:40:00-07:00,145,31,22,543
2024-04-15 12:00:00-07:00,402,33,17,548
2024-04-15 12:20:00-07:00,305,36,24,554
2024-04-15 12:40:00-07:00,312,39,27,549
2024-04-15 13:00:00-07:00,348,43,21,557
2024-04-15 13:20:00-07:00,300,38,19,552
2024-04-15 13:40:00-07:00,185,31,22,556
2024-04-15 14:00:00-07:00,151,36,30,564
2024-04-15 14:20:00-07:00,36,32,21,560
2024-04-15 14:40:00-07:00,93,34,27,560
2024-04-15 15:00:00-07:00,200,40,23,560
2024-04-15 15:20:00-07:00,274,45,21,566
2024-04-15 15:40:00-07:00,334,48,28,586
2024-04-15 16:00:00-07:00,505,60,27,599
2024-04-15 16:20:00-07:00,894,81,15,594
2024-04-15 16:40:00-07:00,888,97,18,604
2024-04-15 17:00:00-07:00,734,79,19,581
2024-04-15 17:20:00-07:00,666,78,25,583
2024-04-15 17:40:00-07:00,605,77,28,566
2024-04-15 18:00:00-07:00,561,59,23,556
2024-04-15 18:20:00-07:00,321,48,36,528
2024-04-15 18:40:00-07:00,179,38,41,499
2024-04-15 19:00:00-07:00,147,39,34,468
2024-04-15 19:20:00-07:00,163,39,26,439
2024-04-15 19:40:00-07:00,226,28,19,407
2024-04-15 20:00:00-07:00,266,35,20,395
2024-04-15 20:20:00-07:00,249,34,13,373
2024-04-15 20:40:00-07:00,362,36,9,350
2024-04-15 21:00:00-07:00,86,14,8,174
