time_bucket,delay_total,late_5_min,early_5_min,count
2023-11-25 20:00:00-08:00,-1,18,17,332
2023-11-25 20:20:00-08:00,25,18,19,333
2023-11-25 20:40:00-08:00,113,23,18,331
2023-11-25 21:00:00-08:00,413,33,15,313
2023-11-25 21:20:00-08:00,365,33,21,303
2023-11-25 21:40:00-08:00,275,24,5,289
2023-11-25 22:00:00-08:00,244,27,11,268
2023-11-25 22:20:00-08:00,271,28,10,234
2023-11-25 22:40:00-08:00,206,23,4,183
2023-11-25 23:00:00-08:00,188,23,3,163
2023-11-25 23:20:00-08:00,186,21,2,159
2023-11-25 23:40:00-08:00,182,22,3,158
2023-11-26 00:00:00-08:00,123,19,4,148
2023-11-26 00:20:00-08:00,152,17,5,124
2023-11-26 00:40:00-08:00,143,15,1,80
2023-11-26 01:00:00-08:00,23,8,2,59
2023-11-26 01:20:00-08:00,107,11,2,55
2023-11-26 01:40:00-08:00,95,7,1,53
2023-11-26 02:00:00-08:00,107,7,0,47
2023-11-26 02:20:00-08:00,113,11,2,50
2023-11-26 02:40:00-08:00,154,11,2,55
2023-11-26 03:00:00-08:00,119,8,3,47
2023-11-26 03:20:00-08:00,199,11,2,52
2023-11-26 03:40:00-08:00,140,9,3,47
2023-11-26 04:00:00-08:00,49,7,2,50
2023-11-26 04:20:00-08:00,22,4,5,56
2023-11-26 04:40:00-08:00,20,3,4,88
2023-11-26 05:00:00-08:00,82,10,4,145
2023-11-26 05:20:00-08:00,80,15,9,183
2023-11-26 05:40:00-08:00,58,13,10,198
2023-11-26 06:00:00-08:00,101,14,6,232
2023-11-26 06:20:00-08:00,25,10,12,259
2023-11-26 06:40:00-08:00,62,12,8,274
2023-11-26 07:00:00-08:00,116,14,11,300
2023-11-26 07:20:00-08:00,19,12,15,308
2023-11-26 07:40:00-08:00,-104,6,17,323
2023-11-26 08:00:00-08:00,-152,10,20,364
2023-11-26 08:20:00-08:00,-143,15,34,376
2023-11-26 08:40:00-08:00,-43,17,27,382
2023-11-26 09:00:00-08:00,-40,15,29,401
2023-11-26 09:20:00-08:00,-72,14,24,417
2023-11-26 09:40:00-08:00,-70,14,29,413
2023-11-26 10:00:00-08:00,13,19,23,418
2023-11-26 10:20:00-08:00,40,20,18,424
2023-11-26 10:40:00-08:00,107,22,21,426
2023-11-26 11:00:00-08:00,97,23,26,435
2023-11-26 11:20:00-08:00,121,20,12,435
2023-11-26 11:40:00-08:00,-20,17,25,441
2023-11-26 12:00:00-08:00,12,16,26,435
2023-11-26 12:20:00-08:00,14,17,24,440
2023-11-26 12:40:00-08:00,48,28,23,436
2023-11-26 13:00:00-08:00,60,24,22,440
2023-11-26 13:20:00-08:00,158,34,21,445
2023-11-26 13:40:00-08:00,202,35,18,452
2023-11-26 14:00:00-08:00,120,27,27,461
2023-11-26 14:20:00-08:00,150,29,15,456
2023-11-26 14:40:00-08:00,175,31,26,459
2023-11-26 15:00:00-08:00,81,23,24,440
2023-11-26 15:20:00-08:00,273,32,21,445
2023-11-26 15:40:00-08:00,141,27,24,452
2023-11-26 16:00:00-08:00,135,30,28,437
2023-11-26 16:20:00-08:00,136,31,39,454
2023-11-26 16:40:00-08:00,6,30,37,450
2023-11-26 17:00:00-08:00,-33,27,34,443
2023-11-26 17:20:00-08:00,106,40,40,448
2023-11-26 17:40:00-08:00,27,29,29,442
2023-11-26 18:00:00-08:00,-7,27,37,432
2023-11-26 18:20:00-08:00,120,30,37,432
2023-11-26 18:40:00-08:00,-2,32,35,413
2023-11-26 19:00:00-08:00,-127,23,32,389
2023-11-26 19:20:00-08:00,-50,25,23,374
2023-11-26 19:40:00-08:00,3,28,26,362
2023-11-26 20:00:00-08:00,-95,9,13,165
