time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-16 20:00:00-08:00,619,51,5,343
2023-12-16 20:20:00-08:00,662,51,6,342
2023-12-16 20:40:00-08:00,653,54,4,338
2023-12-16 21:00:00-08:00,697,52,8,329
2023-12-16 21:20:00-08:00,741,51,8,331
2023-12-16 21:40:00-08:00,805,49,6,313
2023-12-16 22:00:00-08:00,571,41,3,284
2023-12-16 22:20:00-08:00,405,36,9,239
2023-12-16 22:40:00-08:00,413,41,3,190
2023-12-16 23:00:00-08:00,360,41,2,168
2023-12-16 23:20:00-08:00,326,36,3,165
2023-12-16 23:40:00-08:00,348,31,2,158
2023-12-17 00:00:00-08:00,221,22,1,151
2023-12-17 00:20:00-08:00,216,23,0,125
2023-12-17 00:40:00-08:00,188,24,2,85
2023-12-17 01:00:00-08:00,132,15,0,60
2023-12-17 01:20:00-08:00,215,17,0,56
2023-12-17 01:40:00-08:00,201,16,0,55
2023-12-17 02:00:00-08:00,198,13,0,51
2023-12-17 02:20:00-08:00,199,15,1,48
2023-12-17 02:40:00-08:00,184,13,0,50
2023-12-17 03:00:00-08:00,264,13,0,49
2023-12-17 03:20:00-08:00,356,14,0,52
2023-12-17 03:40:00-08:00,235,11,2,53
2023-12-17 04:00:00-08:00,162,9,0,54
2023-12-17 04:20:00-08:00,100,9,1,56
2023-12-17 04:40:00-08:00,89,8,2,92
2023-12-17 05:00:00-08:00,91,11,1,146
2023-12-17 05:20:00-08:00,87,12,9,183
2023-12-17 05:40:00-08:00,24,16,14,208
2023-12-17 06:00:00-08:00,22,9,11,231
2023-12-17 06:20:00-08:00,82,14,7,255
2023-12-17 06:40:00-08:00,62,17,9,273
2023-12-17 07:00:00-08:00,35,17,13,309
2023-12-17 07:20:00-08:00,24,17,14,312
2023-12-17 07:40:00-08:00,-1,24,17,342
2023-12-17 08:00:00-08:00,-2,16,15,367
2023-12-17 08:20:00-08:00,24,15,15,372
2023-12-17 08:40:00-08:00,-27,22,24,383
2023-12-17 09:00:00-08:00,43,19,22,398
2023-12-17 09:20:00-08:00,153,27,19,411
2023-12-17 09:40:00-08:00,52,29,28,414
2023-12-17 10:00:00-08:00,150,31,22,428
2023-12-17 10:20:00-08:00,195,31,21,432
2023-12-17 10:40:00-08:00,335,44,23,437
2023-12-17 11:00:00-08:00,445,36,17,442
2023-12-17 11:20:00-08:00,461,52,18,448
2023-12-17 11:40:00-08:00,281,29,23,440
2023-12-17 12:00:00-08:00,284,34,21,437
2023-12-17 12:20:00-08:00,446,48,28,450
2023-12-17 12:40:00-08:00,434,47,22,445
2023-12-17 13:00:00-08:00,386,54,24,459
2023-12-17 13:20:00-08:00,262,41,15,461
2023-12-17 13:40:00-08:00,341,44,21,458
2023-12-17 14:00:00-08:00,294,38,24,455
2023-12-17 14:20:00-08:00,275,36,29,454
2023-12-17 14:40:00-08:00,214,43,28,453
2023-12-17 15:00:00-08:00,159,25,24,438
2023-12-17 15:20:00-08:00,100,31,32,446
2023-12-17 15:40:00-08:00,132,32,32,444
2023-12-17 16:00:00-08:00,171,31,28,454
2023-12-17 16:20:00-08:00,56,24,38,459
2023-12-17 16:40:00-08:00,252,40,26,455
2023-12-17 17:00:00-08:00,19,27,27,445
2023-12-17 17:20:00-08:00,2,36,36,451
2023-12-17 17:40:00-08:00,129,30,33,437
2023-12-17 18:00:00-08:00,184,35,31,436
2023-12-17 18:20:00-08:00,26,30,35,428
2023-12-17 18:40:00-08:00,154,30,33,401
2023-12-17 19:00:00-08:00,168,26,23,388
2023-12-17 19:20:00-08:00,119,26,28,379
2023-12-17 19:40:00-08:00,10,24,29,357
2023-12-17 20:00:00-08:00,-9,11,12,171
