time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-16 20:00:00-08:00,414,45,13,390
2024-02-16 20:20:00-08:00,421,46,10,395
2024-02-16 20:40:00-08:00,462,48,17,361
2024-02-16 21:00:00-08:00,549,47,9,345
2024-02-16 21:20:00-08:00,432,40,19,338
2024-02-16 21:40:00-08:00,455,39,10,309
2024-02-16 22:00:00-08:00,495,40,8,294
2024-02-16 22:20:00-08:00,500,37,10,241
2024-02-16 22:40:00-08:00,671,45,5,202
2024-02-16 23:00:00-08:00,477,33,4,174
2024-02-16 23:20:00-08:00,506,36,1,175
2024-02-16 23:40:00-08:00,353,35,2,166
2024-02-17 00:00:00-08:00,355,32,3,158
2024-02-17 00:20:00-08:00,296,32,6,130
2024-02-17 00:40:00-08:00,245,19,3,92
2024-02-17 01:00:00-08:00,233,19,2,63
2024-02-17 01:20:00-08:00,200,13,1,55
2024-02-17 01:40:00-08:00,151,12,0,54
2024-02-17 02:00:00-08:00,223,11,0,52
2024-02-17 02:20:00-08:00,224,10,0,52
2024-02-17 02:40:00-08:00,193,10,2,51
2024-02-17 03:00:00-08:00,104,8,0,48
2024-02-17 03:20:00-08:00,66,9,4,53
2024-02-17 03:40:00-08:00,69,9,1,47
2024-02-17 04:00:00-08:00,117,10,2,52
2024-02-17 04:20:00-08:00,90,13,4,61
2024-02-17 04:40:00-08:00,107,11,2,88
2024-02-17 05:00:00-08:00,49,7,2,148
2024-02-17 05:20:00-08:00,42,12,12,187
2024-02-17 05:40:00-08:00,236,16,8,213
2024-02-17 06:00:00-08:00,207,15,4,245
2024-02-17 06:20:00-08:00,114,16,10,270
2024-02-17 06:40:00-08:00,150,17,9,277
2024-02-17 07:00:00-08:00,143,18,8,313
2024-02-17 07:20:00-08:00,218,25,11,318
2024-02-17 07:40:00-08:00,250,27,11,343
2024-02-17 08:00:00-08:00,294,28,10,367
2024-02-17 08:20:00-08:00,216,32,12,376
2024-02-17 08:40:00-08:00,387,39,15,395
2024-02-17 09:00:00-08:00,342,36,16,418
2024-02-17 09:20:00-08:00,116,24,21,417
2024-02-17 09:40:00-08:00,189,36,16,432
2024-02-17 10:00:00-08:00,298,37,12,435
2024-02-17 10:20:00-08:00,445,44,17,446
2024-02-17 10:40:00-08:00,350,41,12,439
2024-02-17 11:00:00-08:00,497,32,13,440
2024-02-17 11:20:00-08:00,635,44,15,450
2024-02-17 11:40:00-08:00,447,45,16,442
2024-02-17 12:00:00-08:00,519,46,11,451
2024-02-17 12:20:00-08:00,627,48,19,463
2024-02-17 12:40:00-08:00,605,47,18,442
2024-02-17 13:00:00-08:00,650,46,18,453
2024-02-17 13:20:00-08:00,582,53,17,462
2024-02-17 13:40:00-08:00,532,56,26,455
2024-02-17 14:00:00-08:00,618,55,20,466
2024-02-17 14:20:00-08:00,386,42,21,463
2024-02-17 14:40:00-08:00,534,55,13,461
2024-02-17 15:00:00-08:00,517,48,20,459
2024-02-17 15:20:00-08:00,494,45,19,473
2024-02-17 15:40:00-08:00,434,48,19,454
2024-02-17 16:00:00-08:00,348,47,25,470
2024-02-17 16:20:00-08:00,302,39,19,450
2024-02-17 16:40:00-08:00,241,27,20,452
2024-02-17 17:00:00-08:00,329,38,21,457
2024-02-17 17:20:00-08:00,416,38,21,458
2024-02-17 17:40:00-08:00,370,43,23,454
2024-02-17 18:00:00-08:00,210,34,28,445
2024-02-17 18:20:00-08:00,413,47,27,433
2024-02-17 18:40:00-08:00,578,51,20,430
2024-02-17 19:00:00-08:00,691,58,19,416
2024-02-17 19:20:00-08:00,417,40,17,381
2024-02-17 19:40:00-08:00,413,38,21,372
2024-02-17 20:00:00-08:00,89,14,13,181
