time_bucket,delay_total,late_5_min,early_5_min,count
2024-03-07 20:00:00-08:00,626,52,11,373
2024-03-07 20:20:00-08:00,651,53,15,396
2024-03-07 20:40:00-08:00,430,45,18,360
2024-03-07 21:00:00-08:00,296,30,15,342
2024-03-07 21:20:00-08:00,349,30,16,328
2024-03-07 21:40:00-08:00,422,40,11,301
2024-03-07 22:00:00-08:00,559,50,13,285
2024-03-07 22:20:00-08:00,508,40,15,240
2024-03-07 22:40:00-08:00,536,47,5,190
2024-03-07 23:00:00-08:00,474,34,4,175
2024-03-07 23:20:00-08:00,270,20,7,170
2024-03-07 23:40:00-08:00,248,25,7,170
2024-03-08 00:00:00-08:00,187,18,6,156
2024-03-08 00:20:00-08:00,170,19,8,125
2024-03-08 00:40:00-08:00,197,20,5,85
2024-03-08 01:00:00-08:00,109,12,2,57
2024-03-08 01:20:00-08:00,162,13,1,53
2024-03-08 01:40:00-08:00,108,8,0,49
2024-03-08 02:00:00-08:00,66,6,0,51
2024-03-08 02:20:00-08:00,72,6,1,53
2024-03-08 02:40:00-08:00,115,9,1,52
2024-03-08 03:00:00-08:00,91,5,0,49
2024-03-08 03:20:00-08:00,82,4,1,52
2024-03-08 03:40:00-08:00,82,5,0,49
2024-03-08 04:00:00-08:00,76,7,1,53
2024-03-08 04:20:00-08:00,83,6,1,67
2024-03-08 04:40:00-08:00,85,13,3,97
2024-03-08 05:00:00-08:00,95,10,4,175
2024-03-08 05:20:00-08:00,16,14,8,229
2024-03-08 05:40:00-08:00,9,14,13,260
2024-03-08 06:00:00-08:00,30,17,13,303
2024-03-08 06:20:00-08:00,82,23,10,362
2024-03-08 06:40:00-08:00,172,17,10,399
2024-03-08 07:00:00-08:00,226,25,10,444
2024-03-08 07:20:00-08:00,130,27,18,488
2024-03-08 07:40:00-08:00,271,37,17,522
2024-03-08 08:00:00-08:00,341,39,18,542
2024-03-08 08:20:00-08:00,473,50,18,554
2024-03-08 08:40:00-08:00,641,64,17,545
2024-03-08 09:00:00-08:00,649,65,19,565
2024-03-08 09:20:00-08:00,655,54,14,563
2024-03-08 09:40:00-08:00,570,48,20,553
2024-03-08 10:00:00-08:00,459,61,19,549
2024-03-08 10:20:00-08:00,576,60,19,547
2024-03-08 10:40:00-08:00,615,66,23,552
2024-03-08 11:00:00-08:00,666,65,18,543
2024-03-08 11:20:00-08:00,645,67,17,549
2024-03-08 11:40:00-08:00,698,53,14,551
2024-03-08 12:00:00-08:00,937,69,15,557
2024-03-08 12:20:00-08:00,1029,83,19,551
2024-03-08 12:40:00-08:00,1141,90,11,566
2024-03-08 13:00:00-08:00,1018,85,21,562
2024-03-08 13:20:00-08:00,970,78,12,560
2024-03-08 13:40:00-08:00,1084,78,13,567
2024-03-08 14:00:00-08:00,1006,80,13,581
2024-03-08 14:20:00-08:00,1234,89,10,592
2024-03-08 14:40:00-08:00,1078,92,9,590
2024-03-08 15:00:00-08:00,1400,121,5,589
2024-03-08 15:20:00-08:00,1529,135,7,608
2024-03-08 15:40:00-08:00,1611,144,10,628
2024-03-08 16:00:00-08:00,1614,144,13,628
2024-03-08 16:20:00-08:00,1904,161,12,630
2024-03-08 16:40:00-08:00,1988,159,16,609
2024-03-08 17:00:00-08:00,1894,149,16,618
2024-03-08 17:20:00-08:00,1702,135,12,613
2024-03-08 17:40:00-08:00,1503,138,12,594
2024-03-08 18:00:00-08:00,1311,124,18,576
2024-03-08 18:20:00-08:00,1390,121,24,560
2024-03-08 18:40:00-08:00,1499,122,30,536
2024-03-08 19:00:00-08:00,1415,102,15,511
2024-03-08 19:20:00-08:00,1341,88,16,470
2024-03-08 19:40:00-08:00,1030,80,10,435
2024-03-08 20:00:00-08:00,409,37,5,198
