time_bucket,delay_total,late_5_min,early_5_min,count
2025-04-02 11:00:00-07:00,487,60,28,540
2025-04-02 11:20:00-07:00,712,76,23,577
2025-04-02 11:40:00-07:00,789,82,31,582
2025-04-02 12:00:00-07:00,879,81,17,573
2025-04-02 12:20:00-07:00,671,75,22,552
2025-04-02 12:40:00-07:00,732,73,17,562
2025-04-02 13:00:00-07:00,410,59,23,554
2025-04-02 13:20:00-07:00,458,54,19,542
2025-04-02 13:40:00-07:00,537,66,21,558
2025-04-02 14:00:00-07:00,420,57,26,569
2025-04-02 14:20:00-07:00,605,62,21,559
2025-04-02 14:40:00-07:00,510,72,18,568
2025-04-02 15:00:00-07:00,659,75,20,574
2025-04-02 15:20:00-07:00,608,63,12,561
2025-04-02 15:40:00-07:00,826,82,8,578
2025-04-02 16:00:00-07:00,772,79,22,587
2025-04-02 16:20:00-07:00,826,89,26,581
2025-04-02 16:40:00-07:00,530,68,24,576
2025-04-02 17:00:00-07:00,729,82,31,573
2025-04-02 17:20:00-07:00,861,92,24,576
2025-04-02 17:40:00-07:00,890,87,32,580
2025-04-02 18:00:00-07:00,694,74,26,552
2025-04-02 18:20:00-07:00,660,77,36,542
2025-04-02 18:40:00-07:00,743,60,36,516
2025-04-02 19:00:00-07:00,161,47,37,481
2025-04-02 19:20:00-07:00,107,35,33,440
2025-04-02 19:40:00-07:00,58,37,29,415
2025-04-02 20:00:00-07:00,506,50,14,409
2025-04-02 20:20:00-07:00,516,56,13,391
2025-04-02 20:40:00-07:00,552,50,12,378
2025-04-02 21:00:00-07:00,341,34,13,346
2025-04-02 21:20:00-07:00,229,34,18,339
2025-04-02 21:40:00-07:00,367,37,15,313
2025-04-02 22:00:00-07:00,280,29,8,279
2025-04-02 22:20:00-07:00,280,26,8,240
2025-04-02 22:40:00-07:00,211,26,11,189
2025-04-02 23:00:00-07:00,295,21,1,165
2025-04-02 23:20:00-07:00,233,22,3,159
2025-04-02 23:40:00-07:00,319,29,4,167
2025-04-03 00:00:00-07:00,226,22,9,160
2025-04-03 00:20:00-07:00,142,20,9,127
2025-04-03 00:40:00-07:00,89,12,7,85
2025-04-03 01:00:00-07:00,100,11,1,54
2025-04-03 01:20:00-07:00,130,11,1,52
2025-04-03 01:40:00-07:00,145,13,0,50
2025-04-03 02:00:00-07:00,146,11,0,51
2025-04-03 02:20:00-07:00,117,8,1,49
2025-04-03 02:40:00-07:00,88,5,3,51
2025-04-03 03:00:00-07:00,83,5,1,49
2025-04-03 03:20:00-07:00,49,3,1,44
2025-04-03 03:40:00-07:00,104,8,1,49
2025-04-03 04:00:00-07:00,92,8,2,52
2025-04-03 04:20:00-07:00,75,10,4,65
2025-04-03 04:40:00-07:00,52,9,9,96
2025-04-03 05:00:00-07:00,-10,8,14,170
2025-04-03 05:20:00-07:00,-123,9,21,236
2025-04-03 05:40:00-07:00,-61,13,14,265
2025-04-03 06:00:00-07:00,-89,12,22,318
2025-04-03 06:20:00-07:00,-106,11,22,361
2025-04-03 06:40:00-07:00,-60,21,26,409
2025-04-03 07:00:00-07:00,34,21,25,449
2025-04-03 07:20:00-07:00,18,35,31,501
2025-04-03 07:40:00-07:00,80,28,32,523
2025-04-03 08:00:00-07:00,122,35,28,530
2025-04-03 08:20:00-07:00,127,35,30,542
2025-04-03 08:40:00-07:00,155,43,25,555
2025-04-03 09:00:00-07:00,196,42,30,563
2025-04-03 09:20:00-07:00,80,32,32,545
2025-04-03 09:40:00-07:00,309,56,30,549
2025-04-03 10:00:00-07:00,505,67,26,553
2025-04-03 10:20:00-07:00,547,64,22,529
2025-04-03 10:40:00-07:00,527,72,24,538
