time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-15 20:00:00-08:00,457,45,16,375
2024-02-15 20:20:00-08:00,792,72,11,421
2024-02-15 20:40:00-08:00,800,62,10,391
2024-02-15 21:00:00-08:00,1277,116,11,364
2024-02-15 21:20:00-08:00,300,33,15,338
2024-02-15 21:40:00-08:00,487,40,11,320
2024-02-15 22:00:00-08:00,466,43,12,290
2024-02-15 22:20:00-08:00,421,35,8,237
2024-02-15 22:40:00-08:00,401,36,6,196
2024-02-15 23:00:00-08:00,286,31,3,177
2024-02-15 23:20:00-08:00,277,28,6,175
2024-02-15 23:40:00-08:00,217,24,4,157
2024-02-16 00:00:00-08:00,178,24,7,160
2024-02-16 00:20:00-08:00,111,17,6,122
2024-02-16 00:40:00-08:00,73,9,4,83
2024-02-16 01:00:00-08:00,134,7,0,62
2024-02-16 01:20:00-08:00,125,10,2,56
2024-02-16 01:40:00-08:00,100,8,0,51
2024-02-16 02:00:00-08:00,80,8,0,49
2024-02-16 02:20:00-08:00,112,10,1,50
2024-02-16 02:40:00-08:00,61,6,2,47
2024-02-16 03:00:00-08:00,77,5,4,50
2024-02-16 03:20:00-08:00,81,4,1,51
2024-02-16 03:40:00-08:00,94,5,0,50
2024-02-16 04:00:00-08:00,81,5,1,54
2024-02-16 04:20:00-08:00,10,4,1,67
2024-02-16 04:40:00-08:00,-8,6,5,96
2024-02-16 05:00:00-08:00,61,13,3,175
2024-02-16 05:20:00-08:00,103,18,8,235
2024-02-16 05:40:00-08:00,47,18,11,266
2024-02-16 06:00:00-08:00,160,17,7,313
2024-02-16 06:20:00-08:00,109,12,5,350
2024-02-16 06:40:00-08:00,174,21,7,400
2024-02-16 07:00:00-08:00,198,24,11,453
2024-02-16 07:20:00-08:00,166,19,16,493
2024-02-16 07:40:00-08:00,113,25,20,517
2024-02-16 08:00:00-08:00,288,44,27,543
2024-02-16 08:20:00-08:00,362,47,21,544
2024-02-16 08:40:00-08:00,474,52,19,553
2024-02-16 09:00:00-08:00,390,49,22,559
2024-02-16 09:20:00-08:00,493,55,16,565
2024-02-16 09:40:00-08:00,423,56,24,557
2024-02-16 10:00:00-08:00,411,41,16,563
2024-02-16 10:20:00-08:00,424,45,23,551
2024-02-16 10:40:00-08:00,504,54,26,564
2024-02-16 11:00:00-08:00,351,42,27,556
2024-02-16 11:20:00-08:00,366,40,29,563
2024-02-16 11:40:00-08:00,464,37,22,565
2024-02-16 12:00:00-08:00,554,46,16,561
2024-02-16 12:20:00-08:00,761,73,13,566
2024-02-16 12:40:00-08:00,781,68,17,570
2024-02-16 13:00:00-08:00,668,66,23,566
2024-02-16 13:20:00-08:00,642,81,16,577
2024-02-16 13:40:00-08:00,562,61,17,572
2024-02-16 14:00:00-08:00,655,55,12,571
2024-02-16 14:20:00-08:00,648,62,21,571
2024-02-16 14:40:00-08:00,738,69,22,584
2024-02-16 15:00:00-08:00,849,75,21,572
2024-02-16 15:20:00-08:00,1022,93,14,589
2024-02-16 15:40:00-08:00,1127,83,18,613
2024-02-16 16:00:00-08:00,1153,100,15,617
2024-02-16 16:20:00-08:00,1217,115,19,623
2024-02-16 16:40:00-08:00,1368,125,16,602
2024-02-16 17:00:00-08:00,1259,113,16,607
2024-02-16 17:20:00-08:00,1060,98,17,584
2024-02-16 17:40:00-08:00,1225,118,16,587
2024-02-16 18:00:00-08:00,1243,104,20,578
2024-02-16 18:20:00-08:00,1101,94,26,557
2024-02-16 18:40:00-08:00,1162,84,21,530
2024-02-16 19:00:00-08:00,754,76,24,498
2024-02-16 19:20:00-08:00,630,57,19,452
2024-02-16 19:40:00-08:00,477,50,17,433
2024-02-16 20:00:00-08:00,144,20,5,187
