time_bucket,delay_total,late_5_min,early_5_min,count
2025-03-21 11:00:00-07:00,409,53,22,535
2025-03-21 11:20:00-07:00,498,58,30,553
2025-03-21 11:40:00-07:00,496,68,29,548
2025-03-21 12:00:00-07:00,534,72,22,543
2025-03-21 12:20:00-07:00,702,75,16,553
2025-03-21 12:40:00-07:00,836,82,18,546
2025-03-21 13:00:00-07:00,1007,90,19,566
2025-03-21 13:20:00-07:00,920,87,21,559
2025-03-21 13:40:00-07:00,1001,86,25,574
2025-03-21 14:00:00-07:00,833,87,26,580
2025-03-21 14:20:00-07:00,758,77,19,570
2025-03-21 14:40:00-07:00,1076,96,15,574
2025-03-21 15:00:00-07:00,1160,98,13,574
2025-03-21 15:20:00-07:00,1148,118,17,600
2025-03-21 15:40:00-07:00,1369,125,16,611
2025-03-21 16:00:00-07:00,1461,145,17,622
2025-03-21 16:20:00-07:00,1710,160,25,637
2025-03-21 16:40:00-07:00,1916,160,21,627
2025-03-21 17:00:00-07:00,1857,151,19,614
2025-03-21 17:20:00-07:00,1803,142,18,621
2025-03-21 17:40:00-07:00,1957,164,20,606
2025-03-21 18:00:00-07:00,1760,143,30,587
2025-03-21 18:20:00-07:00,1730,123,17,565
2025-03-21 18:40:00-07:00,1322,100,21,541
2025-03-21 19:00:00-07:00,1067,89,23,507
2025-03-21 19:20:00-07:00,859,75,25,473
2025-03-21 19:40:00-07:00,671,64,20,441
2025-03-21 20:00:00-07:00,915,70,16,417
2025-03-21 20:20:00-07:00,1077,72,15,412
2025-03-21 20:40:00-07:00,1108,78,13,392
2025-03-21 21:00:00-07:00,1145,83,16,378
2025-03-21 21:20:00-07:00,943,75,10,359
2025-03-21 21:40:00-07:00,790,64,15,336
2025-03-21 22:00:00-07:00,580,47,8,292
2025-03-21 22:20:00-07:00,523,42,15,244
2025-03-21 22:40:00-07:00,332,36,8,201
2025-03-21 23:00:00-07:00,384,41,6,182
2025-03-21 23:20:00-07:00,399,38,2,173
2025-03-21 23:40:00-07:00,369,31,2,166
2025-03-22 00:00:00-07:00,342,31,6,160
2025-03-22 00:20:00-07:00,326,32,8,137
2025-03-22 00:40:00-07:00,503,30,4,97
2025-03-22 01:00:00-07:00,253,18,0,59
2025-03-22 01:20:00-07:00,278,23,1,62
2025-03-22 01:40:00-07:00,151,15,0,51
2025-03-22 02:00:00-07:00,167,13,1,55
2025-03-22 02:20:00-07:00,158,11,0,51
2025-03-22 02:40:00-07:00,165,13,2,49
2025-03-22 03:00:00-07:00,39,8,2,47
2025-03-22 03:20:00-07:00,45,7,4,50
2025-03-22 03:40:00-07:00,36,5,3,52
2025-03-22 04:00:00-07:00,20,5,4,51
2025-03-22 04:20:00-07:00,-83,5,8,66
2025-03-22 04:40:00-07:00,-104,5,13,85
2025-03-22 05:00:00-07:00,-56,8,14,145
2025-03-22 05:20:00-07:00,-163,10,20,196
2025-03-22 05:40:00-07:00,-132,11,20,216
2025-03-22 06:00:00-07:00,-140,10,21,235
2025-03-22 06:20:00-07:00,-70,14,19,259
2025-03-22 06:40:00-07:00,-105,15,18,287
2025-03-22 07:00:00-07:00,22,10,15,308
2025-03-22 07:20:00-07:00,57,18,14,328
2025-03-22 07:40:00-07:00,-13,20,21,343
2025-03-22 08:00:00-07:00,53,28,24,371
2025-03-22 08:20:00-07:00,137,33,21,387
2025-03-22 08:40:00-07:00,260,42,26,405
2025-03-22 09:00:00-07:00,181,40,20,429
2025-03-22 09:20:00-07:00,214,37,28,421
2025-03-22 09:40:00-07:00,416,48,19,437
2025-03-22 10:00:00-07:00,522,48,18,440
2025-03-22 10:20:00-07:00,594,50,14,441
2025-03-22 10:40:00-07:00,670,64,13,454
