time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-21 20:00:00-08:00,263,45,25,384
2023-12-21 20:20:00-08:00,369,39,23,383
2023-12-21 20:40:00-08:00,289,35,22,367
2023-12-21 21:00:00-08:00,245,33,20,363
2023-12-21 21:20:00-08:00,325,41,14,338
2023-12-21 21:40:00-08:00,414,40,9,305
2023-12-21 22:00:00-08:00,341,38,15,281
2023-12-21 22:20:00-08:00,400,33,10,242
2023-12-21 22:40:00-08:00,539,50,5,187
2023-12-21 23:00:00-08:00,449,36,5,167
2023-12-21 23:20:00-08:00,368,28,3,164
2023-12-21 23:40:00-08:00,327,33,5,160
2023-12-22 00:00:00-08:00,297,35,6,145
2023-12-22 00:20:00-08:00,246,27,8,121
2023-12-22 00:40:00-08:00,312,26,2,89
2023-12-22 01:00:00-08:00,156,14,2,57
2023-12-22 01:20:00-08:00,159,14,0,50
2023-12-22 01:40:00-08:00,244,17,0,54
2023-12-22 02:00:00-08:00,238,16,0,50
2023-12-22 02:20:00-08:00,223,15,1,53
2023-12-22 02:40:00-08:00,183,14,1,52
2023-12-22 03:00:00-08:00,188,14,2,49
2023-12-22 03:20:00-08:00,139,10,1,52
2023-12-22 03:40:00-08:00,169,13,1,50
2023-12-22 04:00:00-08:00,163,10,1,55
2023-12-22 04:20:00-08:00,164,11,3,67
2023-12-22 04:40:00-08:00,206,14,4,101
2023-12-22 05:00:00-08:00,180,15,5,170
2023-12-22 05:20:00-08:00,194,18,5,227
2023-12-22 05:40:00-08:00,200,24,15,258
2023-12-22 06:00:00-08:00,251,21,9,303
2023-12-22 06:20:00-08:00,268,23,8,338
2023-12-22 06:40:00-08:00,381,28,9,392
2023-12-22 07:00:00-08:00,307,33,9,448
2023-12-22 07:20:00-08:00,206,34,16,499
2023-12-22 07:40:00-08:00,138,38,23,517
2023-12-22 08:00:00-08:00,-192,20,48,533
2023-12-22 08:20:00-08:00,-41,31,43,523
2023-12-22 08:40:00-08:00,-167,29,48,547
2023-12-22 09:00:00-08:00,-129,28,51,547
2023-12-22 09:20:00-08:00,30,39,54,546
2023-12-22 09:40:00-08:00,288,43,30,541
2023-12-22 10:00:00-08:00,448,61,36,564
2023-12-22 10:20:00-08:00,423,43,27,568
2023-12-22 10:40:00-08:00,504,51,22,562
2023-12-22 11:00:00-08:00,589,56,13,552
2023-12-22 11:20:00-08:00,762,69,15,561
2023-12-22 11:40:00-08:00,916,81,10,570
2023-12-22 12:00:00-08:00,1008,99,7,583
2023-12-22 12:20:00-08:00,979,83,10,588
2023-12-22 12:40:00-08:00,985,87,7,587
2023-12-22 13:00:00-08:00,1129,101,9,594
2023-12-22 13:20:00-08:00,1009,75,17,583
2023-12-22 13:40:00-08:00,942,82,5,580
2023-12-22 14:00:00-08:00,915,82,12,588
2023-12-22 14:20:00-08:00,980,91,10,583
2023-12-22 14:40:00-08:00,903,83,9,585
2023-12-22 15:00:00-08:00,1025,91,14,594
2023-12-22 15:20:00-08:00,1129,90,11,593
2023-12-22 15:40:00-08:00,1033,95,12,592
2023-12-22 16:00:00-08:00,917,88,13,602
2023-12-22 16:20:00-08:00,874,95,23,605
2023-12-22 16:40:00-08:00,967,91,19,590
2023-12-22 17:00:00-08:00,1170,95,19,606
2023-12-22 17:20:00-08:00,957,84,26,587
2023-12-22 17:40:00-08:00,970,94,20,578
2023-12-22 18:00:00-08:00,545,73,34,570
2023-12-22 18:20:00-08:00,646,77,41,550
2023-12-22 18:40:00-08:00,657,68,39,526
2023-12-22 19:00:00-08:00,540,57,26,493
2023-12-22 19:20:00-08:00,420,47,25,454
2023-12-22 19:40:00-08:00,194,38,23,413
2023-12-22 20:00:00-08:00,-76,12,17,181
