time_bucket,delay_total,late_5_min,early_5_min,count
2024-06-22 02:00:00-07:00,27,6,1,35
2024-06-22 02:20:00-07:00,111,10,1,53
2024-06-22 02:40:00-07:00,181,12,1,53
2024-06-22 03:00:00-07:00,125,11,4,46
2024-06-22 03:20:00-07:00,94,8,1,39
2024-06-22 04:00:00-07:00,3,0,0,2
2024-06-22 04:20:00-07:00,-4,0,0,7
2024-06-22 04:40:00-07:00,12,3,1,36
2024-06-22 05:00:00-07:00,101,7,0,100
2024-06-22 05:20:00-07:00,0,3,2,138
2024-06-22 05:40:00-07:00,-9,7,7,181
2024-06-22 06:00:00-07:00,111,14,6,219
2024-06-22 06:20:00-07:00,105,14,10,259
2024-06-22 06:40:00-07:00,35,12,11,274
2024-06-22 07:00:00-07:00,61,11,10,301
2024-06-22 07:20:00-07:00,117,19,14,322
2024-06-22 07:40:00-07:00,99,18,16,341
2024-06-22 08:00:00-07:00,146,24,15,367
2024-06-22 08:20:00-07:00,287,37,15,396
2024-06-22 08:40:00-07:00,219,28,14,405
2024-06-22 09:00:00-07:00,308,28,18,424
2024-06-22 09:20:00-07:00,473,42,16,434
2024-06-22 09:40:00-07:00,307,35,19,439
2024-06-22 10:00:00-07:00,472,41,19,437
2024-06-22 10:20:00-07:00,543,49,18,444
2024-06-22 10:40:00-07:00,480,37,15,432
2024-06-22 11:00:00-07:00,707,51,8,455
2024-06-22 11:20:00-07:00,878,68,10,465
2024-06-22 11:40:00-07:00,972,66,8,466
2024-06-22 12:00:00-07:00,990,67,15,470
2024-06-22 12:20:00-07:00,1043,81,11,472
2024-06-22 12:40:00-07:00,1201,76,17,479
2024-06-22 13:00:00-07:00,1265,89,14,483
2024-06-22 13:20:00-07:00,1276,74,18,479
2024-06-22 13:40:00-07:00,1227,80,9,479
2024-06-22 14:00:00-07:00,1229,81,13,484
2024-06-22 14:20:00-07:00,1101,81,14,495
2024-06-22 14:40:00-07:00,1211,87,12,493
2024-06-22 15:00:00-07:00,972,70,14,482
2024-06-22 15:20:00-07:00,1060,71,9,489
2024-06-22 15:40:00-07:00,855,67,24,479
2024-06-22 16:00:00-07:00,874,65,12,483
2024-06-22 16:20:00-07:00,929,76,7,487
2024-06-22 16:40:00-07:00,1071,74,10,483
2024-06-22 17:00:00-07:00,991,75,24,483
2024-06-22 17:20:00-07:00,881,62,19,476
2024-06-22 17:40:00-07:00,817,65,25,471
2024-06-22 18:00:00-07:00,882,73,27,473
2024-06-22 18:20:00-07:00,1004,68,16,459
2024-06-22 18:40:00-07:00,872,56,17,433
2024-06-22 19:00:00-07:00,751,43,17,417
2024-06-22 19:20:00-07:00,995,53,12,416
2024-06-22 19:40:00-07:00,861,47,18,386
2024-06-22 20:00:00-07:00,797,45,21,379
2024-06-22 20:20:00-07:00,933,44,11,366
2024-06-22 20:40:00-07:00,942,44,8,364
2024-06-22 21:00:00-07:00,239,17,3,167
