time_bucket,delay_total,late_5_min,early_5_min,count
2023-11-20 04:00:00-08:00,0,0,0,3
2023-11-20 04:20:00-08:00,-13,0,0,16
2023-11-20 04:40:00-08:00,-22,0,2,49
2023-11-20 05:00:00-08:00,40,4,1,131
2023-11-20 05:20:00-08:00,-68,3,4,193
2023-11-20 05:40:00-08:00,-88,9,14,236
2023-11-20 06:00:00-08:00,1,6,6,291
2023-11-20 06:20:00-08:00,83,14,8,335
2023-11-20 06:40:00-08:00,183,21,6,389
2023-11-20 07:00:00-08:00,224,26,14,441
2023-11-20 07:20:00-08:00,89,29,20,486
2023-11-20 07:40:00-08:00,148,36,27,517
2023-11-20 08:00:00-08:00,37,33,41,540
2023-11-20 08:20:00-08:00,-14,23,38,538
2023-11-20 08:40:00-08:00,-82,30,43,555
2023-11-20 09:00:00-08:00,-84,34,41,563
2023-11-20 09:20:00-08:00,60,43,47,566
2023-11-20 09:40:00-08:00,115,31,33,546
2023-11-20 10:00:00-08:00,268,42,33,560
2023-11-20 10:20:00-08:00,391,59,31,558
2023-11-20 10:40:00-08:00,631,58,20,570
2023-11-20 11:00:00-08:00,534,59,25,578
2023-11-20 11:20:00-08:00,318,46,21,571
2023-11-20 11:40:00-08:00,402,47,17,562
2023-11-20 12:00:00-08:00,539,58,16,567
2023-11-20 12:20:00-08:00,614,66,15,566
2023-11-20 12:40:00-08:00,569,60,10,576
2023-11-20 13:00:00-08:00,522,58,18,574
2023-11-20 13:20:00-08:00,483,55,22,570
2023-11-20 13:40:00-08:00,558,56,13,568
2023-11-20 14:00:00-08:00,492,60,30,574
2023-11-20 14:20:00-08:00,453,60,19,557
2023-11-20 14:40:00-08:00,442,58,19,555
2023-11-20 15:00:00-08:00,525,54,15,582
2023-11-20 15:20:00-08:00,473,53,20,574
2023-11-20 15:40:00-08:00,662,66,21,577
2023-11-20 16:00:00-08:00,753,72,22,584
2023-11-20 16:20:00-08:00,698,76,25,573
2023-11-20 16:40:00-08:00,700,74,22,579
2023-11-20 17:00:00-08:00,574,70,29,581
2023-11-20 17:20:00-08:00,943,87,25,579
2023-11-20 17:40:00-08:00,928,89,29,575
2023-11-20 18:00:00-08:00,792,100,32,564
2023-11-20 18:20:00-08:00,637,86,48,549
2023-11-20 18:40:00-08:00,350,58,56,515
2023-11-20 19:00:00-08:00,36,44,48,475
2023-11-20 19:20:00-08:00,181,42,40,439
2023-11-20 19:40:00-08:00,128,35,28,406
2023-11-20 20:00:00-08:00,-83,12,22,183
