time_bucket,delay_total,late_5_min,early_5_min,count
2024-01-20 04:00:00-08:00,0,0,0,1
2024-01-20 04:20:00-08:00,-5,0,0,6
2024-01-20 04:40:00-08:00,-14,0,1,34
2024-01-20 05:00:00-08:00,-6,1,2,93
2024-01-20 05:20:00-08:00,-41,2,5,142
2024-01-20 05:40:00-08:00,-14,8,6,176
2024-01-20 06:00:00-08:00,119,10,3,226
2024-01-20 06:20:00-08:00,165,15,5,257
2024-01-20 06:40:00-08:00,99,17,6,272
2024-01-20 07:00:00-08:00,217,18,8,306
2024-01-20 07:20:00-08:00,150,21,8,307
2024-01-20 07:40:00-08:00,348,26,15,334
2024-01-20 08:00:00-08:00,252,29,15,351
2024-01-20 08:20:00-08:00,261,29,15,366
2024-01-20 08:40:00-08:00,409,37,17,385
2024-01-20 09:00:00-08:00,424,39,11,403
2024-01-20 09:20:00-08:00,380,44,19,413
2024-01-20 09:40:00-08:00,342,43,20,415
2024-01-20 10:00:00-08:00,334,29,15,411
2024-01-20 10:20:00-08:00,385,38,13,417
2024-01-20 10:40:00-08:00,478,41,18,427
2024-01-20 11:00:00-08:00,499,43,13,432
2024-01-20 11:20:00-08:00,304,39,20,427
2024-01-20 11:40:00-08:00,529,56,17,429
2024-01-20 12:00:00-08:00,565,53,16,433
2024-01-20 12:20:00-08:00,531,66,23,441
2024-01-20 12:40:00-08:00,497,70,20,439
2024-01-20 13:00:00-08:00,896,77,22,432
2024-01-20 13:20:00-08:00,855,83,22,430
2024-01-20 13:40:00-08:00,1163,112,21,437
2024-01-20 14:00:00-08:00,1312,106,17,432
2024-01-20 14:20:00-08:00,1361,124,19,446
2024-01-20 14:40:00-08:00,1607,131,23,445
2024-01-20 15:00:00-08:00,1497,118,21,444
2024-01-20 15:20:00-08:00,1783,114,20,455
2024-01-20 15:40:00-08:00,1293,96,29,436
2024-01-20 16:00:00-08:00,1057,86,26,445
2024-01-20 16:20:00-08:00,976,85,24,454
2024-01-20 16:40:00-08:00,717,70,23,443
2024-01-20 17:00:00-08:00,532,62,25,441
2024-01-20 17:20:00-08:00,401,47,21,436
2024-01-20 17:40:00-08:00,398,40,21,443
2024-01-20 18:00:00-08:00,432,45,27,437
2024-01-20 18:20:00-08:00,226,32,30,432
2024-01-20 18:40:00-08:00,213,29,21,403
2024-01-20 19:00:00-08:00,207,30,23,395
2024-01-20 19:20:00-08:00,153,19,18,375
2024-01-20 19:40:00-08:00,240,24,18,358
2024-01-20 20:00:00-08:00,48,12,12,168
