time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-07 20:00:00-08:00,760,56,12,398
2023-12-07 20:20:00-08:00,1045,83,9,441
2023-12-07 20:40:00-08:00,1020,70,6,410
2023-12-07 21:00:00-08:00,685,63,9,377
2023-12-07 21:20:00-08:00,687,51,11,344
2023-12-07 21:40:00-08:00,604,42,10,317
2023-12-07 22:00:00-08:00,647,48,9,286
2023-12-07 22:20:00-08:00,454,44,8,246
2023-12-07 22:40:00-08:00,625,44,3,193
2023-12-07 23:00:00-08:00,479,34,5,167
2023-12-07 23:20:00-08:00,320,25,1,166
2023-12-07 23:40:00-08:00,269,32,3,162
2023-12-08 00:00:00-08:00,282,26,5,153
2023-12-08 00:20:00-08:00,171,20,6,123
2023-12-08 00:40:00-08:00,184,20,4,83
2023-12-08 01:00:00-08:00,142,15,0,60
2023-12-08 01:20:00-08:00,115,15,1,55
2023-12-08 01:40:00-08:00,121,11,1,52
2023-12-08 02:00:00-08:00,119,12,1,54
2023-12-08 02:20:00-08:00,122,12,1,51
2023-12-08 02:40:00-08:00,142,12,0,53
2023-12-08 03:00:00-08:00,47,7,2,48
2023-12-08 03:20:00-08:00,193,13,0,55
2023-12-08 03:40:00-08:00,57,6,1,50
2023-12-08 04:00:00-08:00,98,7,1,52
2023-12-08 04:20:00-08:00,86,9,1,64
2023-12-08 04:40:00-08:00,78,10,2,104
2023-12-08 05:00:00-08:00,103,14,2,175
2023-12-08 05:20:00-08:00,88,17,6,233
2023-12-08 05:40:00-08:00,61,21,9,262
2023-12-08 06:00:00-08:00,115,19,10,311
2023-12-08 06:20:00-08:00,331,34,3,355
2023-12-08 06:40:00-08:00,398,33,11,389
2023-12-08 07:00:00-08:00,234,25,7,445
2023-12-08 07:20:00-08:00,220,35,13,483
2023-12-08 07:40:00-08:00,250,34,15,516
2023-12-08 08:00:00-08:00,344,49,19,538
2023-12-08 08:20:00-08:00,729,83,16,568
2023-12-08 08:40:00-08:00,665,68,19,578
2023-12-08 09:00:00-08:00,730,70,20,581
2023-12-08 09:20:00-08:00,649,68,23,589
2023-12-08 09:40:00-08:00,548,67,21,580
2023-12-08 10:00:00-08:00,487,58,25,566
2023-12-08 10:20:00-08:00,627,72,22,564
2023-12-08 10:40:00-08:00,468,55,23,562
2023-12-08 11:00:00-08:00,608,69,20,569
2023-12-08 11:20:00-08:00,557,54,28,570
2023-12-08 11:40:00-08:00,616,68,19,580
2023-12-08 12:00:00-08:00,656,69,15,581
2023-12-08 12:20:00-08:00,615,73,17,582
2023-12-08 12:40:00-08:00,697,74,14,594
2023-12-08 13:00:00-08:00,627,69,20,578
2023-12-08 13:20:00-08:00,792,81,13,591
2023-12-08 13:40:00-08:00,553,74,19,586
2023-12-08 14:00:00-08:00,738,66,16,585
2023-12-08 14:20:00-08:00,672,66,17,587
2023-12-08 14:40:00-08:00,903,72,14,589
2023-12-08 15:00:00-08:00,865,87,11,589
2023-12-08 15:20:00-08:00,1071,99,14,597
2023-12-08 15:40:00-08:00,1226,102,10,589
2023-12-08 16:00:00-08:00,1570,132,11,603
2023-12-08 16:20:00-08:00,1973,171,11,614
2023-12-08 16:40:00-08:00,2178,170,6,618
2023-12-08 17:00:00-08:00,1902,147,16,604
2023-12-08 17:20:00-08:00,1835,148,12,598
2023-12-08 17:40:00-08:00,1804,145,9,587
2023-12-08 18:00:00-08:00,1726,160,12,585
2023-12-08 18:20:00-08:00,1497,136,20,566
2023-12-08 18:40:00-08:00,1230,111,20,538
2023-12-08 19:00:00-08:00,1167,103,30,511
2023-12-08 19:20:00-08:00,678,66,19,453
2023-12-08 19:40:00-08:00,721,60,15,438
2023-12-08 20:00:00-08:00,252,26,9,192
