time_bucket,delay_total,late_5_min,early_5_min,count
2024-08-02 21:00:00-07:00,625,56,5,331
2024-08-02 21:20:00-07:00,400,51,13,335
2024-08-02 21:40:00-07:00,337,39,16,312
2024-08-02 22:00:00-07:00,522,39,10,286
2024-08-02 22:20:00-07:00,776,54,13,247
2024-08-02 22:40:00-07:00,770,45,3,207
2024-08-02 23:00:00-07:00,694,46,5,182
2024-08-02 23:20:00-07:00,298,31,8,171
2024-08-02 23:40:00-07:00,422,34,3,164
2024-08-03 00:00:00-07:00,280,25,3,157
2024-08-03 00:20:00-07:00,418,31,4,129
2024-08-03 00:40:00-07:00,457,32,2,95
2024-08-03 01:00:00-07:00,214,15,1,66
2024-08-03 01:20:00-07:00,125,9,0,56
2024-08-03 01:40:00-07:00,94,7,1,56
2024-08-03 02:00:00-07:00,92,8,0,51
2024-08-03 02:20:00-07:00,91,7,0,53
2024-08-03 02:40:00-07:00,45,5,0,51
2024-08-03 03:00:00-07:00,49,7,1,48
2024-08-03 03:20:00-07:00,35,6,1,51
2024-08-03 03:40:00-07:00,19,4,2,49
2024-08-03 04:00:00-07:00,10,6,2,53
2024-08-03 04:20:00-07:00,23,5,3,58
2024-08-03 04:40:00-07:00,-167,2,18,91
2024-08-03 05:00:00-07:00,-63,5,14,149
2024-08-03 05:20:00-07:00,-133,5,16,193
2024-08-03 05:40:00-07:00,-133,11,19,216
2024-08-03 06:00:00-07:00,-67,10,14,244
2024-08-03 06:20:00-07:00,-39,14,20,261
2024-08-03 06:40:00-07:00,81,18,9,276
2024-08-03 07:00:00-07:00,150,20,8,307
2024-08-03 07:20:00-07:00,76,25,16,326
2024-08-03 07:40:00-07:00,64,22,9,343
2024-08-03 08:00:00-07:00,88,22,16,365
2024-08-03 08:20:00-07:00,135,26,12,386
2024-08-03 08:40:00-07:00,101,24,17,401
2024-08-03 09:00:00-07:00,170,35,23,404
2024-08-03 09:20:00-07:00,308,35,17,423
2024-08-03 09:40:00-07:00,225,37,20,424
2024-08-03 10:00:00-07:00,431,40,15,436
2024-08-03 10:20:00-07:00,512,46,14,434
2024-08-03 10:40:00-07:00,493,51,13,434
2024-08-03 11:00:00-07:00,551,47,12,449
2024-08-03 11:20:00-07:00,622,57,10,450
2024-08-03 11:40:00-07:00,564,55,11,448
2024-08-03 12:00:00-07:00,656,66,9,453
2024-08-03 12:20:00-07:00,659,71,11,463
2024-08-03 12:40:00-07:00,743,63,9,459
2024-08-03 13:00:00-07:00,681,65,8,459
2024-08-03 13:20:00-07:00,678,69,10,461
2024-08-03 13:40:00-07:00,843,79,9,461
2024-08-03 14:00:00-07:00,907,76,10,458
2024-08-03 14:20:00-07:00,997,90,9,460
2024-08-03 14:40:00-07:00,1017,95,10,458
2024-08-03 15:00:00-07:00,1002,92,12,467
2024-08-03 15:20:00-07:00,899,90,14,464
2024-08-03 15:40:00-07:00,1106,103,7,469
2024-08-03 16:00:00-07:00,999,95,11,469
2024-08-03 16:20:00-07:00,936,85,8,467
2024-08-03 16:40:00-07:00,926,91,11,461
2024-08-03 17:00:00-07:00,733,76,11,470
2024-08-03 17:20:00-07:00,844,74,13,461
2024-08-03 17:40:00-07:00,646,57,16,456
2024-08-03 18:00:00-07:00,816,77,10,455
2024-08-03 18:20:00-07:00,727,66,10,437
2024-08-03 18:40:00-07:00,639,58,11,438
2024-08-03 19:00:00-07:00,455,48,13,407
2024-08-03 19:20:00-07:00,498,57,12,393
2024-08-03 19:40:00-07:00,534,50,14,375
2024-08-03 20:00:00-07:00,409,48,9,368
2024-08-03 20:20:00-07:00,512,49,10,365
2024-08-03 20:40:00-07:00,458,46,10,335
2024-08-03 21:00:00-07:00,211,24,8,143
