time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-03 20:00:00-08:00,357,38,17,325
2023-12-03 20:20:00-08:00,420,39,17,346
2023-12-03 20:40:00-08:00,560,41,17,335
2023-12-03 21:00:00-08:00,440,42,11,314
2023-12-03 21:20:00-08:00,428,36,19,309
2023-12-03 21:40:00-08:00,358,31,14,290
2023-12-03 22:00:00-08:00,211,31,13,272
2023-12-03 22:20:00-08:00,234,19,6,227
2023-12-03 22:40:00-08:00,277,15,5,181
2023-12-03 23:00:00-08:00,265,18,5,169
2023-12-03 23:20:00-08:00,182,21,6,163
2023-12-03 23:40:00-08:00,126,12,6,154
2023-12-04 00:00:00-08:00,194,20,4,143
2023-12-04 00:20:00-08:00,120,17,9,115
2023-12-04 00:40:00-08:00,219,20,2,81
2023-12-04 01:00:00-08:00,151,12,1,57
2023-12-04 01:20:00-08:00,178,16,2,57
2023-12-04 01:40:00-08:00,229,11,1,54
2023-12-04 02:00:00-08:00,209,12,0,51
2023-12-04 02:20:00-08:00,219,13,1,52
2023-12-04 02:40:00-08:00,79,8,0,52
2023-12-04 03:00:00-08:00,107,8,0,49
2023-12-04 03:20:00-08:00,98,7,1,54
2023-12-04 03:40:00-08:00,41,5,2,50
2023-12-04 04:00:00-08:00,42,5,2,53
2023-12-04 04:20:00-08:00,6,7,4,61
2023-12-04 04:40:00-08:00,3,10,3,101
2023-12-04 05:00:00-08:00,6,12,4,177
2023-12-04 05:20:00-08:00,168,20,5,230
2023-12-04 05:40:00-08:00,145,19,9,259
2023-12-04 06:00:00-08:00,239,26,6,309
2023-12-04 06:20:00-08:00,372,39,7,350
2023-12-04 06:40:00-08:00,423,38,8,399
2023-12-04 07:00:00-08:00,362,39,14,450
2023-12-04 07:20:00-08:00,399,46,15,490
2023-12-04 07:40:00-08:00,453,54,12,529
2023-12-04 08:00:00-08:00,781,62,10,549
2023-12-04 08:20:00-08:00,720,81,13,570
2023-12-04 08:40:00-08:00,1010,85,14,586
2023-12-04 09:00:00-08:00,751,78,18,592
2023-12-04 09:20:00-08:00,623,69,16,578
2023-12-04 09:40:00-08:00,531,68,20,577
2023-12-04 10:00:00-08:00,587,61,23,564
2023-12-04 10:20:00-08:00,870,76,17,562
2023-12-04 10:40:00-08:00,749,63,21,570
2023-12-04 11:00:00-08:00,447,51,21,560
2023-12-04 11:20:00-08:00,581,64,22,568
2023-12-04 11:40:00-08:00,678,65,23,578
2023-12-04 12:00:00-08:00,573,72,28,573
2023-12-04 12:20:00-08:00,738,73,20,579
2023-12-04 12:40:00-08:00,747,68,25,568
2023-12-04 13:00:00-08:00,714,67,22,586
2023-12-04 13:20:00-08:00,655,65,26,575
2023-12-04 13:40:00-08:00,645,67,24,575
2023-12-04 14:00:00-08:00,579,64,32,584
2023-12-04 14:20:00-08:00,294,49,34,572
2023-12-04 14:40:00-08:00,496,51,25,567
2023-12-04 15:00:00-08:00,541,65,26,580
2023-12-04 15:20:00-08:00,525,65,26,589
2023-12-04 15:40:00-08:00,807,76,26,597
2023-12-04 16:00:00-08:00,926,81,21,599
2023-12-04 16:20:00-08:00,1195,108,21,608
2023-12-04 16:40:00-08:00,1230,110,22,606
2023-12-04 17:00:00-08:00,1055,106,24,596
2023-12-04 17:20:00-08:00,1122,110,20,576
2023-12-04 17:40:00-08:00,1315,132,22,582
2023-12-04 18:00:00-08:00,1367,120,25,586
2023-12-04 18:20:00-08:00,1030,104,27,539
2023-12-04 18:40:00-08:00,596,71,34,520
2023-12-04 19:00:00-08:00,372,62,38,490
2023-12-04 19:20:00-08:00,367,54,31,457
2023-12-04 19:40:00-08:00,266,42,26,420
2023-12-04 20:00:00-08:00,29,20,17,190
