time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-19 20:00:00-08:00,141,23,20,333
2024-02-19 20:20:00-08:00,255,28,18,339
2024-02-19 20:40:00-08:00,328,29,11,330
2024-02-19 21:00:00-08:00,113,24,16,321
2024-02-19 21:20:00-08:00,216,29,11,311
2024-02-19 21:40:00-08:00,122,28,12,288
2024-02-19 22:00:00-08:00,67,25,22,268
2024-02-19 22:20:00-08:00,135,20,15,221
2024-02-19 22:40:00-08:00,168,20,3,176
2024-02-19 23:00:00-08:00,176,18,2,158
2024-02-19 23:20:00-08:00,145,19,6,157
2024-02-19 23:40:00-08:00,173,22,6,154
2024-02-20 00:00:00-08:00,86,15,11,141
2024-02-20 00:20:00-08:00,80,13,9,117
2024-02-20 00:40:00-08:00,95,12,3,83
2024-02-20 01:00:00-08:00,94,12,2,61
2024-02-20 01:20:00-08:00,53,5,1,54
2024-02-20 01:40:00-08:00,69,6,1,48
2024-02-20 02:00:00-08:00,66,5,1,52
2024-02-20 02:20:00-08:00,111,8,1,54
2024-02-20 02:40:00-08:00,131,7,0,46
2024-02-20 03:00:00-08:00,47,7,3,51
2024-02-20 03:20:00-08:00,59,8,2,49
2024-02-20 03:40:00-08:00,109,9,0,50
2024-02-20 04:00:00-08:00,58,5,1,51
2024-02-20 04:20:00-08:00,79,6,1,64
2024-02-20 04:40:00-08:00,74,9,2,99
2024-02-20 05:00:00-08:00,114,16,0,168
2024-02-20 05:20:00-08:00,56,13,7,229
2024-02-20 05:40:00-08:00,59,21,8,269
2024-02-20 06:00:00-08:00,144,19,7,307
2024-02-20 06:20:00-08:00,259,29,5,356
2024-02-20 06:40:00-08:00,242,31,10,403
2024-02-20 07:00:00-08:00,198,19,7,434
2024-02-20 07:20:00-08:00,163,22,13,486
2024-02-20 07:40:00-08:00,340,41,14,522
2024-02-20 08:00:00-08:00,558,48,10,545
2024-02-20 08:20:00-08:00,668,67,12,566
2024-02-20 08:40:00-08:00,729,74,16,568
2024-02-20 09:00:00-08:00,764,70,14,561
2024-02-20 09:20:00-08:00,780,74,12,564
2024-02-20 09:40:00-08:00,519,49,14,558
2024-02-20 10:00:00-08:00,366,44,14,552
2024-02-20 10:20:00-08:00,247,36,23,551
2024-02-20 10:40:00-08:00,111,30,30,543
2024-02-20 11:00:00-08:00,74,36,32,538
2024-02-20 11:20:00-08:00,155,36,36,552
2024-02-20 11:40:00-08:00,69,30,25,540
2024-02-20 12:00:00-08:00,120,32,31,547
2024-02-20 12:20:00-08:00,194,33,26,552
2024-02-20 12:40:00-08:00,273,32,21,554
2024-02-20 13:00:00-08:00,359,47,21,570
2024-02-20 13:20:00-08:00,323,46,20,558
2024-02-20 13:40:00-08:00,204,40,22,543
2024-02-20 14:00:00-08:00,158,44,34,550
2024-02-20 14:20:00-08:00,233,45,30,551
2024-02-20 14:40:00-08:00,120,36,35,551
2024-02-20 15:00:00-08:00,303,49,31,541
2024-02-20 15:20:00-08:00,283,48,30,554
2024-02-20 15:40:00-08:00,477,70,30,558
2024-02-20 16:00:00-08:00,478,72,36,577
2024-02-20 16:20:00-08:00,964,93,29,581
2024-02-20 16:40:00-08:00,943,80,25,573
2024-02-20 17:00:00-08:00,1114,84,29,573
2024-02-20 17:20:00-08:00,1125,78,23,557
2024-02-20 17:40:00-08:00,991,91,28,567
2024-02-20 18:00:00-08:00,741,71,33,558
2024-02-20 18:20:00-08:00,552,64,38,536
2024-02-20 18:40:00-08:00,583,59,25,506
2024-02-20 19:00:00-08:00,521,62,23,483
2024-02-20 19:20:00-08:00,515,46,19,449
2024-02-20 19:40:00-08:00,463,41,16,417
2024-02-20 20:00:00-08:00,-8,10,14,172
