time_bucket,delay_total,late_5_min,early_5_min,count
2024-04-15 21:00:00-07:00,328,29,10,328
2024-04-15 21:20:00-07:00,454,48,11,357
2024-04-15 21:40:00-07:00,474,58,14,327
2024-04-15 22:00:00-07:00,326,45,13,296
2024-04-15 22:20:00-07:00,132,22,13,237
2024-04-15 22:40:00-07:00,271,34,9,196
2024-04-15 23:00:00-07:00,227,19,5,160
2024-04-15 23:20:00-07:00,176,19,7,160
2024-04-15 23:40:00-07:00,275,20,4,154
2024-04-16 00:00:00-07:00,264,21,8,153
2024-04-16 00:20:00-07:00,70,16,11,121
2024-04-16 00:40:00-07:00,106,13,7,79
2024-04-16 01:00:00-07:00,108,11,2,61
2024-04-16 01:20:00-07:00,67,6,0,52
2024-04-16 01:40:00-07:00,65,7,0,50
2024-04-16 02:00:00-07:00,27,6,0,51
2024-04-16 02:20:00-07:00,1,1,3,49
2024-04-16 02:40:00-07:00,3,2,2,46
2024-04-16 03:00:00-07:00,15,2,1,47
2024-04-16 03:20:00-07:00,53,6,1,50
2024-04-16 03:40:00-07:00,36,5,2,53
2024-04-16 04:00:00-07:00,10,3,2,48
2024-04-16 04:20:00-07:00,46,7,1,68
2024-04-16 04:40:00-07:00,38,7,4,94
2024-04-16 05:00:00-07:00,146,14,1,175
2024-04-16 05:20:00-07:00,64,13,9,223
2024-04-16 05:40:00-07:00,41,13,10,263
2024-04-16 06:00:00-07:00,89,12,11,307
2024-04-16 06:20:00-07:00,229,20,5,354
2024-04-16 06:40:00-07:00,230,22,3,395
2024-04-16 07:00:00-07:00,305,26,7,446
2024-04-16 07:20:00-07:00,410,40,10,497
2024-04-16 07:40:00-07:00,453,41,11,529
2024-04-16 08:00:00-07:00,647,56,9,551
2024-04-16 08:20:00-07:00,1034,88,7,561
2024-04-16 08:40:00-07:00,1167,101,7,583
2024-04-16 09:00:00-07:00,1148,98,11,590
2024-04-16 09:20:00-07:00,939,84,14,585
2024-04-16 09:40:00-07:00,752,68,15,567
2024-04-16 10:00:00-07:00,566,58,19,558
2024-04-16 10:20:00-07:00,511,51,18,569
2024-04-16 10:40:00-07:00,516,56,22,557
2024-04-16 11:00:00-07:00,499,57,18,555
2024-04-16 11:20:00-07:00,447,49,27,569
2024-04-16 11:40:00-07:00,377,45,20,561
2024-04-16 12:00:00-07:00,200,41,30,559
2024-04-16 12:20:00-07:00,373,43,19,554
2024-04-16 12:40:00-07:00,507,57,15,566
2024-04-16 13:00:00-07:00,687,73,20,573
2024-04-16 13:20:00-07:00,720,72,21,577
2024-04-16 13:40:00-07:00,642,62,22,574
2024-04-16 14:00:00-07:00,654,57,19,585
2024-04-16 14:20:00-07:00,471,54,19,576
2024-04-16 14:40:00-07:00,316,51,24,569
2024-04-16 15:00:00-07:00,326,41,20,575
2024-04-16 15:20:00-07:00,669,60,12,593
2024-04-16 15:40:00-07:00,638,62,16,599
2024-04-16 16:00:00-07:00,935,88,12,624
2024-04-16 16:20:00-07:00,1135,108,12,617
2024-04-16 16:40:00-07:00,1081,100,10,599
2024-04-16 17:00:00-07:00,1038,102,13,591
2024-04-16 17:20:00-07:00,1260,105,15,587
2024-04-16 17:40:00-07:00,1229,115,13,589
2024-04-16 18:00:00-07:00,1003,97,15,560
2024-04-16 18:20:00-07:00,987,84,22,560
2024-04-16 18:40:00-07:00,769,59,27,521
2024-04-16 19:00:00-07:00,708,56,23,500
2024-04-16 19:20:00-07:00,531,54,21,446
2024-04-16 19:40:00-07:00,564,47,19,417
2024-04-16 20:00:00-07:00,649,55,17,414
2024-04-16 20:20:00-07:00,525,52,13,394
2024-04-16 20:40:00-07:00,433,46,9,365
2024-04-16 21:00:00-07:00,74,12,6,142
