time_bucket,delay_total,late_5_min,early_5_min,count
2024-04-12 21:00:00-07:00,380,42,11,339
2024-04-12 21:20:00-07:00,442,46,8,342
2024-04-12 21:40:00-07:00,376,43,14,314
2024-04-12 22:00:00-07:00,487,47,9,290
2024-04-12 22:20:00-07:00,558,50,7,244
2024-04-12 22:40:00-07:00,519,43,5,190
2024-04-12 23:00:00-07:00,531,44,1,174
2024-04-12 23:20:00-07:00,381,30,4,169
2024-04-12 23:40:00-07:00,378,32,4,167
2024-04-13 00:00:00-07:00,271,25,3,156
2024-04-13 00:20:00-07:00,322,26,4,128
2024-04-13 00:40:00-07:00,228,22,2,88
2024-04-13 01:00:00-07:00,172,14,0,61
2024-04-13 01:20:00-07:00,208,14,0,53
2024-04-13 01:40:00-07:00,239,16,0,53
2024-04-13 02:00:00-07:00,169,10,0,52
2024-04-13 02:20:00-07:00,177,11,1,52
2024-04-13 02:40:00-07:00,98,7,0,51
2024-04-13 03:00:00-07:00,120,12,0,51
2024-04-13 03:20:00-07:00,178,15,1,56
2024-04-13 03:40:00-07:00,66,6,1,50
2024-04-13 04:00:00-07:00,63,5,0,52
2024-04-13 04:20:00-07:00,39,7,2,56
2024-04-13 04:40:00-07:00,59,8,2,76
2024-04-13 05:00:00-07:00,111,9,2,152
2024-04-13 05:20:00-07:00,56,11,8,184
2024-04-13 05:40:00-07:00,59,18,10,202
2024-04-13 06:00:00-07:00,178,18,8,244
2024-04-13 06:20:00-07:00,119,15,9,260
2024-04-13 06:40:00-07:00,211,21,9,276
2024-04-13 07:00:00-07:00,178,23,4,306
2024-04-13 07:20:00-07:00,111,23,12,323
2024-04-13 07:40:00-07:00,195,20,13,339
2024-04-13 08:00:00-07:00,151,24,15,374
2024-04-13 08:20:00-07:00,159,25,18,382
2024-04-13 08:40:00-07:00,124,24,18,391
2024-04-13 09:00:00-07:00,143,18,18,406
2024-04-13 09:20:00-07:00,76,17,20,422
2024-04-13 09:40:00-07:00,144,29,19,415
2024-04-13 10:00:00-07:00,189,27,12,434
2024-04-13 10:20:00-07:00,203,23,24,433
2024-04-13 10:40:00-07:00,209,36,20,443
2024-04-13 11:00:00-07:00,505,39,19,439
2024-04-13 11:20:00-07:00,328,36,17,431
2024-04-13 11:40:00-07:00,523,46,15,440
2024-04-13 12:00:00-07:00,340,37,13,430
2024-04-13 12:20:00-07:00,384,41,19,447
2024-04-13 12:40:00-07:00,497,47,16,443
2024-04-13 13:00:00-07:00,410,44,16,445
2024-04-13 13:20:00-07:00,518,46,16,458
2024-04-13 13:40:00-07:00,362,45,24,454
2024-04-13 14:00:00-07:00,359,45,18,448
2024-04-13 14:20:00-07:00,410,42,15,454
2024-04-13 14:40:00-07:00,354,40,17,444
2024-04-13 15:00:00-07:00,485,47,23,450
2024-04-13 15:20:00-07:00,384,33,29,444
2024-04-13 15:40:00-07:00,355,34,28,446
2024-04-13 16:00:00-07:00,189,40,35,444
2024-04-13 16:20:00-07:00,243,35,26,448
2024-04-13 16:40:00-07:00,434,45,20,442
2024-04-13 17:00:00-07:00,452,44,29,442
2024-04-13 17:20:00-07:00,418,42,20,447
2024-04-13 17:40:00-07:00,328,37,34,441
2024-04-13 18:00:00-07:00,125,35,30,433
2024-04-13 18:20:00-07:00,253,32,24,423
2024-04-13 18:40:00-07:00,218,35,21,413
2024-04-13 19:00:00-07:00,167,28,25,394
2024-04-13 19:20:00-07:00,236,29,21,379
2024-04-13 19:40:00-07:00,437,29,12,362
2024-04-13 20:00:00-07:00,436,32,11,354
2024-04-13 20:20:00-07:00,277,19,11,346
2024-04-13 20:40:00-07:00,278,27,6,335
2024-04-13 21:00:00-07:00,52,15,12,156
