time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-20 20:00:00-08:00,321,30,20,385
2024-02-20 20:20:00-08:00,707,57,16,393
2024-02-20 20:40:00-08:00,764,48,9,370
2024-02-20 21:00:00-08:00,444,47,13,347
2024-02-20 21:20:00-08:00,467,45,14,334
2024-02-20 21:40:00-08:00,275,29,10,294
2024-02-20 22:00:00-08:00,313,35,14,278
2024-02-20 22:20:00-08:00,154,26,9,237
2024-02-20 22:40:00-08:00,223,24,7,183
2024-02-20 23:00:00-08:00,209,20,5,164
2024-02-20 23:20:00-08:00,151,15,6,160
2024-02-20 23:40:00-08:00,160,17,4,156
2024-02-21 00:00:00-08:00,119,22,7,152
2024-02-21 00:20:00-08:00,39,12,8,122
2024-02-21 00:40:00-08:00,97,12,3,82
2024-02-21 01:00:00-08:00,88,11,3,60
2024-02-21 01:20:00-08:00,62,9,0,52
2024-02-21 01:40:00-08:00,106,11,1,50
2024-02-21 02:00:00-08:00,48,6,2,52
2024-02-21 02:20:00-08:00,43,3,0,50
2024-02-21 02:40:00-08:00,9,1,2,48
2024-02-21 03:00:00-08:00,10,2,2,46
2024-02-21 03:20:00-08:00,34,3,0,46
2024-02-21 03:40:00-08:00,54,4,0,48
2024-02-21 04:00:00-08:00,16,5,1,55
2024-02-21 04:20:00-08:00,-11,4,2,67
2024-02-21 04:40:00-08:00,-30,6,6,105
2024-02-21 05:00:00-08:00,130,15,1,169
2024-02-21 05:20:00-08:00,64,16,7,227
2024-02-21 05:40:00-08:00,76,14,5,253
2024-02-21 06:00:00-08:00,133,17,9,310
2024-02-21 06:20:00-08:00,146,21,8,348
2024-02-21 06:40:00-08:00,362,32,8,399
2024-02-21 07:00:00-08:00,208,22,9,443
2024-02-21 07:20:00-08:00,350,31,14,499
2024-02-21 07:40:00-08:00,454,45,19,527
2024-02-21 08:00:00-08:00,564,65,15,541
2024-02-21 08:20:00-08:00,796,77,15,551
2024-02-21 08:40:00-08:00,931,87,11,563
2024-02-21 09:00:00-08:00,912,90,15,571
2024-02-21 09:20:00-08:00,945,88,16,569
2024-02-21 09:40:00-08:00,887,77,16,564
2024-02-21 10:00:00-08:00,792,70,19,559
2024-02-21 10:20:00-08:00,711,71,20,553
2024-02-21 10:40:00-08:00,588,59,19,548
2024-02-21 11:00:00-08:00,666,59,20,545
2024-02-21 11:20:00-08:00,551,52,28,544
2024-02-21 11:40:00-08:00,622,56,17,546
2024-02-21 12:00:00-08:00,777,66,14,556
2024-02-21 12:20:00-08:00,787,70,20,552
2024-02-21 12:40:00-08:00,704,61,16,548
2024-02-21 13:00:00-08:00,843,70,18,556
2024-02-21 13:20:00-08:00,758,66,17,552
2024-02-21 13:40:00-08:00,755,71,17,566
2024-02-21 14:00:00-08:00,878,75,16,562
2024-02-21 14:20:00-08:00,966,83,13,569
2024-02-21 14:40:00-08:00,1004,89,15,569
2024-02-21 15:00:00-08:00,1286,94,11,565
2024-02-21 15:20:00-08:00,1522,114,6,586
2024-02-21 15:40:00-08:00,1494,113,11,593
2024-02-21 16:00:00-08:00,1340,101,17,588
2024-02-21 16:20:00-08:00,1272,95,17,589
2024-02-21 16:40:00-08:00,1358,109,21,576
2024-02-21 17:00:00-08:00,1364,118,27,576
2024-02-21 17:20:00-08:00,1757,122,21,584
2024-02-21 17:40:00-08:00,1813,131,17,589
2024-02-21 18:00:00-08:00,1436,111,23,559
2024-02-21 18:20:00-08:00,1469,105,23,548
2024-02-21 18:40:00-08:00,1298,88,25,520
2024-02-21 19:00:00-08:00,976,68,21,489
2024-02-21 19:20:00-08:00,840,65,15,453
2024-02-21 19:40:00-08:00,986,53,14,429
2024-02-21 20:00:00-08:00,256,19,11,182
