time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-23 21:00:00-07:00,506,52,8,345
2024-07-23 21:20:00-07:00,639,61,10,365
2024-07-23 21:40:00-07:00,569,52,13,338
2024-07-23 22:00:00-07:00,423,46,18,303
2024-07-23 22:20:00-07:00,432,39,16,243
2024-07-23 22:40:00-07:00,367,32,8,195
2024-07-23 23:00:00-07:00,272,25,3,173
2024-07-23 23:20:00-07:00,276,27,5,169
2024-07-23 23:40:00-07:00,281,21,6,162
2024-07-24 00:00:00-07:00,422,28,4,163
2024-07-24 00:20:00-07:00,178,23,9,127
2024-07-24 00:40:00-07:00,190,21,5,88
2024-07-24 01:00:00-07:00,120,11,1,55
2024-07-24 01:20:00-07:00,90,10,2,55
2024-07-24 01:40:00-07:00,109,8,0,54
2024-07-24 02:00:00-07:00,63,7,0,52
2024-07-24 02:20:00-07:00,44,6,1,50
2024-07-24 02:40:00-07:00,25,3,1,51
2024-07-24 03:00:00-07:00,39,3,1,52
2024-07-24 03:20:00-07:00,25,2,1,51
2024-07-24 03:40:00-07:00,4,5,3,52
2024-07-24 04:00:00-07:00,-10,5,3,52
2024-07-24 04:20:00-07:00,-3,2,4,67
2024-07-24 04:40:00-07:00,-138,4,13,106
2024-07-24 05:00:00-07:00,-134,8,19,186
2024-07-24 05:20:00-07:00,-106,10,18,242
2024-07-24 05:40:00-07:00,-183,10,25,277
2024-07-24 06:00:00-07:00,15,17,19,312
2024-07-24 06:20:00-07:00,1,24,24,364
2024-07-24 06:40:00-07:00,70,25,20,406
2024-07-24 07:00:00-07:00,237,33,16,461
2024-07-24 07:20:00-07:00,209,37,19,508
2024-07-24 07:40:00-07:00,341,50,23,529
2024-07-24 08:00:00-07:00,477,55,26,550
2024-07-24 08:20:00-07:00,489,55,31,550
2024-07-24 08:40:00-07:00,561,52,20,564
2024-07-24 09:00:00-07:00,556,64,25,573
2024-07-24 09:20:00-07:00,499,53,29,563
2024-07-24 09:40:00-07:00,628,72,22,560
2024-07-24 10:00:00-07:00,718,71,12,559
2024-07-24 10:20:00-07:00,741,79,25,563
2024-07-24 10:40:00-07:00,777,72,22,574
2024-07-24 11:00:00-07:00,670,77,24,563
2024-07-24 11:20:00-07:00,594,65,21,569
2024-07-24 11:40:00-07:00,715,73,18,573
2024-07-24 12:00:00-07:00,613,70,23,563
2024-07-24 12:20:00-07:00,737,76,18,562
2024-07-24 12:40:00-07:00,685,65,18,556
2024-07-24 13:00:00-07:00,718,67,16,559
2024-07-24 13:20:00-07:00,585,67,23,566
2024-07-24 13:40:00-07:00,514,72,24,574
2024-07-24 14:00:00-07:00,519,68,30,588
2024-07-24 14:20:00-07:00,659,69,21,576
2024-07-24 14:40:00-07:00,633,70,17,581
2024-07-24 15:00:00-07:00,542,58,23,585
2024-07-24 15:20:00-07:00,759,68,20,581
2024-07-24 15:40:00-07:00,662,80,20,585
2024-07-24 16:00:00-07:00,787,77,19,590
2024-07-24 16:20:00-07:00,949,88,19,581
2024-07-24 16:40:00-07:00,889,98,23,594
2024-07-24 17:00:00-07:00,804,94,30,592
2024-07-24 17:20:00-07:00,1019,98,30,588
2024-07-24 17:40:00-07:00,1215,118,22,575
2024-07-24 18:00:00-07:00,1375,124,29,576
2024-07-24 18:20:00-07:00,873,88,27,536
2024-07-24 18:40:00-07:00,741,78,31,510
2024-07-24 19:00:00-07:00,508,54,25,485
2024-07-24 19:20:00-07:00,357,49,24,452
2024-07-24 19:40:00-07:00,425,53,24,429
2024-07-24 20:00:00-07:00,528,57,20,407
2024-07-24 20:20:00-07:00,460,50,11,386
2024-07-24 20:40:00-07:00,504,51,23,359
2024-07-24 21:00:00-07:00,313,26,6,174
