time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-23 20:00:00-08:00,592,45,10,375
2024-02-23 20:20:00-08:00,611,54,13,389
2024-02-23 20:40:00-08:00,543,42,10,359
2024-02-23 21:00:00-08:00,490,46,13,342
2024-02-23 21:20:00-08:00,430,43,13,327
2024-02-23 21:40:00-08:00,470,44,9,306
2024-02-23 22:00:00-08:00,561,51,6,287
2024-02-23 22:20:00-08:00,557,51,13,241
2024-02-23 22:40:00-08:00,511,46,4,189
2024-02-23 23:00:00-08:00,482,35,1,168
2024-02-23 23:20:00-08:00,485,32,3,170
2024-02-23 23:40:00-08:00,348,25,2,159
2024-02-24 00:00:00-08:00,355,28,2,158
2024-02-24 00:20:00-08:00,388,23,6,129
2024-02-24 00:40:00-08:00,461,23,2,91
2024-02-24 01:00:00-08:00,215,10,1,61
2024-02-24 01:20:00-08:00,141,10,1,58
2024-02-24 01:40:00-08:00,104,11,0,48
2024-02-24 02:00:00-08:00,119,12,1,52
2024-02-24 02:20:00-08:00,130,12,2,53
2024-02-24 02:40:00-08:00,148,12,2,53
2024-02-24 03:00:00-08:00,71,6,1,52
2024-02-24 03:20:00-08:00,80,7,1,52
2024-02-24 03:40:00-08:00,74,4,0,52
2024-02-24 04:00:00-08:00,62,6,0,54
2024-02-24 04:20:00-08:00,81,4,4,53
2024-02-24 04:40:00-08:00,75,7,2,77
2024-02-24 05:00:00-08:00,124,12,3,142
2024-02-24 05:20:00-08:00,130,15,3,177
2024-02-24 05:40:00-08:00,137,17,8,201
2024-02-24 06:00:00-08:00,41,10,9,236
2024-02-24 06:20:00-08:00,110,13,10,256
2024-02-24 06:40:00-08:00,42,10,7,271
2024-02-24 07:00:00-08:00,149,20,6,313
2024-02-24 07:20:00-08:00,190,21,11,323
2024-02-24 07:40:00-08:00,178,27,14,344
2024-02-24 08:00:00-08:00,254,31,12,369
2024-02-24 08:20:00-08:00,225,30,14,386
2024-02-24 08:40:00-08:00,359,42,12,397
2024-02-24 09:00:00-08:00,443,31,13,412
2024-02-24 09:20:00-08:00,436,40,10,419
2024-02-24 09:40:00-08:00,656,53,17,431
2024-02-24 10:00:00-08:00,614,57,14,440
2024-02-24 10:20:00-08:00,644,56,13,449
2024-02-24 10:40:00-08:00,600,52,13,446
2024-02-24 11:00:00-08:00,683,59,8,446
2024-02-24 11:20:00-08:00,885,78,6,444
2024-02-24 11:40:00-08:00,1114,90,5,449
2024-02-24 12:00:00-08:00,1075,94,10,467
2024-02-24 12:20:00-08:00,1077,87,11,472
2024-02-24 12:40:00-08:00,1189,88,12,457
2024-02-24 13:00:00-08:00,1193,81,10,459
2024-02-24 13:20:00-08:00,1187,92,6,471
2024-02-24 13:40:00-08:00,1197,85,6,464
2024-02-24 14:00:00-08:00,1282,96,8,461
2024-02-24 14:20:00-08:00,1583,124,6,461
2024-02-24 14:40:00-08:00,2014,152,2,450
2024-02-24 15:00:00-08:00,2125,157,7,464
2024-02-24 15:20:00-08:00,2254,161,6,462
2024-02-24 15:40:00-08:00,2082,156,10,458
2024-02-24 16:00:00-08:00,2246,163,9,465
2024-02-24 16:20:00-08:00,2567,180,8,460
2024-02-24 16:40:00-08:00,2658,173,6,465
2024-02-24 17:00:00-08:00,2737,177,11,458
2024-02-24 17:20:00-08:00,3015,185,8,456
2024-02-24 17:40:00-08:00,2770,161,7,437
2024-02-24 18:00:00-08:00,2992,175,11,451
2024-02-24 18:20:00-08:00,2634,154,17,439
2024-02-24 18:40:00-08:00,2951,158,8,423
2024-02-24 19:00:00-08:00,2978,151,10,408
2024-02-24 19:20:00-08:00,2750,130,12,385
2024-02-24 19:40:00-08:00,2738,124,14,377
2024-02-24 20:00:00-08:00,773,40,6,151
