time_bucket,delay_total,late_5_min,early_5_min,count
2024-01-31 20:00:00-08:00,946,57,9,384
2024-01-31 20:20:00-08:00,1078,76,8,403
2024-01-31 20:40:00-08:00,1100,79,16,381
2024-01-31 21:00:00-08:00,1028,63,10,353
2024-01-31 21:20:00-08:00,700,55,10,338
2024-01-31 21:40:00-08:00,522,46,15,298
2024-01-31 22:00:00-08:00,630,45,11,275
2024-01-31 22:20:00-08:00,518,35,9,234
2024-01-31 22:40:00-08:00,360,31,4,192
2024-01-31 23:00:00-08:00,305,28,3,166
2024-01-31 23:20:00-08:00,427,31,4,157
2024-01-31 23:40:00-08:00,390,30,4,155
2024-02-01 00:00:00-08:00,321,30,7,159
2024-02-01 00:20:00-08:00,272,24,7,124
2024-02-01 00:40:00-08:00,290,21,2,83
2024-02-01 01:00:00-08:00,333,14,2,62
2024-02-01 01:20:00-08:00,240,17,1,59
2024-02-01 01:40:00-08:00,152,14,0,52
2024-02-01 02:00:00-08:00,91,5,0,51
2024-02-01 02:20:00-08:00,173,14,0,53
2024-02-01 02:40:00-08:00,121,9,1,52
2024-02-01 03:00:00-08:00,114,6,1,49
2024-02-01 03:20:00-08:00,142,7,1,49
2024-02-01 03:40:00-08:00,204,10,1,47
2024-02-01 04:00:00-08:00,240,10,1,52
2024-02-01 04:20:00-08:00,236,9,0,66
2024-02-01 04:40:00-08:00,162,14,0,98
2024-02-01 05:00:00-08:00,192,17,0,172
2024-02-01 05:20:00-08:00,228,20,4,234
2024-02-01 05:40:00-08:00,293,25,9,262
2024-02-01 06:00:00-08:00,434,34,6,312
2024-02-01 06:20:00-08:00,489,39,3,356
2024-02-01 06:40:00-08:00,561,43,2,401
2024-02-01 07:00:00-08:00,652,55,6,448
2024-02-01 07:20:00-08:00,549,53,9,490
2024-02-01 07:40:00-08:00,584,57,13,518
2024-02-01 08:00:00-08:00,831,68,13,542
2024-02-01 08:20:00-08:00,1017,80,12,540
2024-02-01 08:40:00-08:00,1215,100,14,555
2024-02-01 09:00:00-08:00,1362,109,16,559
2024-02-01 09:20:00-08:00,1308,99,12,559
2024-02-01 09:40:00-08:00,1302,90,11,559
2024-02-01 10:00:00-08:00,1022,68,11,553
2024-02-01 10:20:00-08:00,819,69,14,546
2024-02-01 10:40:00-08:00,654,56,17,549
2024-02-01 11:00:00-08:00,673,57,17,557
2024-02-01 11:20:00-08:00,555,47,17,555
2024-02-01 11:40:00-08:00,463,46,21,553
2024-02-01 12:00:00-08:00,262,37,24,545
2024-02-01 12:20:00-08:00,316,42,27,546
2024-02-01 12:40:00-08:00,404,52,15,561
2024-02-01 13:00:00-08:00,310,48,20,554
2024-02-01 13:20:00-08:00,282,39,17,552
2024-02-01 13:40:00-08:00,133,29,26,549
2024-02-01 14:00:00-08:00,259,46,28,563
2024-02-01 14:20:00-08:00,338,37,15,567
2024-02-01 14:40:00-08:00,210,31,26,573
2024-02-01 15:00:00-08:00,396,51,22,559
2024-02-01 15:20:00-08:00,594,65,15,575
2024-02-01 15:40:00-08:00,839,71,13,596
2024-02-01 16:00:00-08:00,856,77,14,613
2024-02-01 16:20:00-08:00,946,87,11,603
2024-02-01 16:40:00-08:00,1127,91,11,600
2024-02-01 17:00:00-08:00,1237,111,12,598
2024-02-01 17:20:00-08:00,1047,101,16,589
2024-02-01 17:40:00-08:00,1234,124,12,581
2024-02-01 18:00:00-08:00,1260,115,9,579
2024-02-01 18:20:00-08:00,1119,104,16,557
2024-02-01 18:40:00-08:00,828,80,14,520
2024-02-01 19:00:00-08:00,847,87,12,496
2024-02-01 19:20:00-08:00,679,77,12,452
2024-02-01 19:40:00-08:00,633,66,11,428
2024-02-01 20:00:00-08:00,134,23,8,196
